姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
其实,先生,53,中国-上海,博士,东方财富,中国-上海,China-Shanghai,大数据,211,-43,670.0,-23%
罗曼·阿布拉莫维奇,先生,57,俄罗斯-萨拉托夫-萨拉托夫,本科,Millhouse,俄罗斯-莫斯科,Russia-Moscow,投资,211,-79,670.0,-33%
斯科特·法夸尔,先生,42,,,Atlassian,澳大利亚-悉尼,Australia-Sydney,软件与服务,211,-163,670.0,-63%
西蒙·鲁宾,先生,未知,印度-孟买-孟买,本科,Global Switch,英国-伦敦,UK-London,房地产,211,64,670.0,4%
斯蒂芬·罗斯,先生,83,美国-底特律,本科,Related Companies,美国-纽约,USA-New York,房地产,211,27,670.0,0%
西奥·阿尔布雷希特,先生,未知,德国-埃森-埃森, ,Aldi Nord,德国-埃森,Germany-Essen,多品牌零售,211,2,670.0,-9%
王玉锁,先生,59,中国-河北-廊坊,硕士,新奥,中国-廊坊,China-Langfang,石油与天然气,211,-17,670.0,-17%
徐浩宇,先生,51,中国-江苏-泰州,,扬子江药业,中国-泰州,China-Taizhou,制药,211,-62,670.0,-29%
阿尼尔·阿加瓦尔,先生,69,,,Vedanta Resources,英国-伦敦,UK-London,金属与矿产,231,30,660.0,0%
杰弗里·希尔德布兰德,先生,未知,,本科,Hillcorp Energy,美国-休斯顿,USA-Houston,能源,231,771,660.0,175%
约翰·杜尔,先生,72,,硕士,Kleiner Perkins,美国-伍德赛德,USA-Woodside,资产管理,231,30,660.0,0%
李振国,先生,55,中国-甘肃-兰州,硕士,隆基,中国-西安,China-Xi'an,绿色能源,231,-63,660.0,-24%
理查德·科恩,先生,71,,本科,C&S Wholesale Grocers,美国-新罕布什尔,USA-Keene,多品牌零售,231,227,660.0,48%
文森特·波洛,先生,71,,硕士,Financiere De L'odet,法国-巴黎,France-Paris,投资,231,48,660.0,5%
李华,先生,57,中国-四川,本科,卓越,中国-深圳,China-Shenzhen,房地产,237,-24,650.0,-12%
梁稳根,先生,67,中国-湖南-娄底,本科,三一,中国-长沙,China-Changsha,工业机械,237,42,650.0,3%
迈克尔·鲁宾,先生,未知,美国-费城-费城,退学,Kynetic,美国-布林莫尔,USA-Bryn Mawr,电子商务,237,91,650.0,13%
尼古拉斯·普希,先生,118,,,爱马仕,法国-巴黎,France-Paris,奢侈品,237,127,650.0,21%
杜双华,先生,58,中国-河北-衡水, ,日照钢铁,中国-日照,China-Rizhao,钢铁,241,70,640.0,8%
达斯汀·莫斯科维茨,先生,39,,本科,脸书,美国-Gainesville,USA-Gainesville,媒体,241,-73,640.0,-26%
朱保国,先生,61,中国-河南-新乡,硕士,健康元,中国-深圳,China-Shenzhen,医药,241,28,640.0,-1%
唐纳德·纽豪斯,先生,未知,,本科,Discovery,美国-萨默塞特,USA-Somerset,媒体,244,-95,630.0,-33%
林建华,先生,61,中国-福建,本科,福斯特,中国-杭州,China-Hangzhou,光伏材料,244,-31,630.0,-15%
孙飘扬,先生,65,中国-江苏-镇江,硕士,恒瑞,中国-连云港,China-Lianyungang,制药,244,-31,630.0,-15%
蒂尔曼·费蒂塔,先生,66,,本科,Landry's,美国-休斯顿,USA-Houston,酒店业,247,187,625.0,33%
汪立平,先生,57,中国-江苏-无锡, ,恒立液压,中国-常州,China-Changzhou,工业产品,247,-53,625.0,-23%
泽维尔·尼尔,先生,56,, ,Iliad,法国-巴黎,France-Paris,电信,247,40,625.0,0%
钟慧娟,女士,62,, ,翰森,中国-连云港,China-Lianyungang,制药,247,-9,625.0,-7%
John L Morris ,先生,74,,,Bass Pro Shops,美国-Springfield,USA-Springfield,多品牌零售,251,674,615.0,142%
汪俊林,先生,61,中国-四川-眉山,本科,郎酒,中国-成都,China-Chengdu,房地产、白酒,251,137,615.0,21%
安东尼娅·约翰逊,女士,80,美国-纽约-纽约, ,Axel Johnson,瑞典-斯德哥尔摩,Sweden-Stockholm,过程解决方案,253,59,610.0,2%
卡尔·库克,先生,61,美国-印第安纳-布隆顿,硕士,Cook,美国-布卢明顿,USA-Bloomington,医疗设备,253,34,610.0,-2%
乔治·索罗斯,先生,93,匈牙利-布达佩斯, ,索罗斯基金管理公司,美国-纽约,USA-New York,资产管理,255,-87,600.0,-31%
Peter Thomson,先生,未知,,,汤森路透,加拿大-安大略,Canada-Ontario,媒体,255,191,600.0,30%
李泽楷,先生,未知,中国-广东-香港, ,电讯盈科,中国-香港,China-Hong Kong,电信,255,276,600.0,50%
沙普尔·帕隆吉·米斯特里,先生,未知,, ,Sterling Investments,摩纳哥-蒙特卡洛,Monaco-Monte Carlo,投资,255,45,600.0,0%
Taylor Thomson,先生,未知,,,汤森路透,加拿大-安大略,Canada-Ontario,媒体,255,191,600.0,30%
迪特马尔·霍普,先生,83,德国-海德堡,硕士,SAP,德国-沃尔多夫,Germany-Walldorf,企业软件,260,-22,595.0,-11%
米切尔·罗尔斯,先生,未知,,本科,Danaher,美国-波托马克,USA-Potomac,医疗设备,260,-47,595.0,-19%
蒂姆·斯威尼,先生,53,,,Epic Games,美国-马里兰,USA-Cary,游戏,262,102,590.0,10%
阿达尼·维诺德巴伊·尚蒂拉尔,先生,未知,印度-古吉拉特-古吉拉特邦,本科,Adani Enterprises,阿拉伯联合酋长国-迪拜,UAE-Dubai,绿色能源,262,-49,590.0,-20%
姚良松,先生,59,中国-江西-景德镇,本科,欧派家居,中国-广州,China-Guangzhou,橱柜,262,16,590.0,-6%
克里斯蒂·沃尔顿,女士,74,美国-密西西比-杰克逊, ,沃尔玛,美国-杰克逊,USA-Jackson,多品牌零售,265,35,585.0,-3%
乔恩·劳辛,先生,63,, ,Tetra Pak,英国-伦敦,UK-London,包装,265,-27,585.0,-13%
李水荣,先生,67,中国-浙江, ,荣盛控股,中国-杭州,China-Hangzhou,化纤,265,-134,585.0,-42%
拉维·贾普里亚,先生,未知,,,RJ Corp,印度-新德里,India-New Delhi,食品和饮料,265,210,585.0,34%
于泳,先生,未知,, ,鸿商产业,中国-上海,China-Shanghai,金属与矿产,265,-27,585.0,-13%
曹仁贤,先生,55,中国-浙江-杭州,硕士,阳光电源,中国-合肥,China-Hefei,绿色能源,270,26,575.0,-7%
卡洛斯·阿尔伯托·斯库彼拉,先生,75,,本科,3G Capital,巴西-圣保罗,Brazil-Sao Paulo,投资,270,58,575.0,0%
乔治·凯泽,先生,81,美国-塔尔萨-塔尔萨,硕士,BOK Financial,美国-塔尔萨,USA-Tulsa,银行业,270,79,575.0,4%
维克多·维克塞尔伯格,先生,66,乌克兰-利沃夫将军帕里斯-德罗霍比奇, ,列诺瓦,俄罗斯-莫斯科,Russia-Moscow,能源,270,-150,575.0,-46%
弗兰克·洛威,先生,93,,本科,Westfield,澳大利亚-悉尼,Australia-Sydney,房地产,274,97,570.0,8%
哈里·特里古波夫,先生,90,,本科,MIR Investments,澳大利亚-悉尼,Australia-Sydney,房地产,274,38,570.0,-4%
皮埃尔·奥米迪亚,先生,56,,本科,PayPal,美国-火奴鲁鲁,USA-Honolulu,支付,274,-125,570.0,-39%
陈丽华,女士,82,中国-北京,博士,富华,中国-北京,China-Beijing,房地产,277,19,565.0,-9%
弗雷德里克·保尔森,先生,73,,硕士,Ferring Pharmaceuticals,瑞士-洛桑,Switzerland-Lausanne,制药,277,2,565.0,-11%
乔治·阿玛尼,先生,89,,退学,Armani,意大利-米兰,Italy-Milan,奢侈品,277,94,565.0,6%
格雷姆·哈特,先生,68,,本科,Rank,新西兰-奥克兰,New Zealand-Auckland,投资,277,-16,565.0,-15%
伊万·格拉森伯格,先生,66,,硕士,Glencore,瑞士-鲁西利康,Switzerland-Ruschlikon,贸易,277,135,565.0,15%
洛朗·达索,先生,70,,本科,Dassault Systèmes,法国-巴黎,France-Paris,航空航天,277,10,565.0,-10%
Marie-Helene Habert,女士,57,,,Dassault Systèmes,法国-巴黎,France-Paris,航空航天,277,10,565.0,-10%
郭令灿,先生,80,中国-福建-厦门, ,丰隆银行,马来西亚-吉隆坡,Malaysia-Kuala Lumpur,银行业,277,135,565.0,15%
Rocco Comisso,先生,73,,,Mediacom,美国-Saddle River,USA-Saddle River,电信,277,237,565.0,38%
蒂埃里·达索,先生,66,,本科,Dassault Systèmes,法国-巴黎,France-Paris,航空航天,277,10,565.0,-10%
尼基·奥本海默,先生,78,,本科,De Beers,南非-约翰内斯堡,South Africa-Johannesburg,钻石,287,69,555.0,2%
沙希德·克汉,先生,73,巴基斯坦-拉合尔-拉合尔,本科,Flex N Gate,美国-那不勒斯,USA-Naples,汽车零部件,287,12,555.0,-9%
沈国军,先生,61,中国-浙江-宁波,硕士,银泰,中国-北京,China-Beijing,物流,287,13,555.0,-8%
斯特凡诺·佩斯纳,先生,82,,本科,沃尔格林,摩纳哥-蒙特卡洛,Monaco-Monte Carlo,连锁药店,287,-74,555.0,-25%
布赖恩·切斯基,先生,42,美国-尼斯卡尤纳, ,爱彼迎,美国-旧金山,USA-San Francisco,酒店业,291,-142,550.0,-41%
李平,先生,55,,本科,宁德时代,中国-宁德,China-Ningde,锂电池,291,-78,550.0,-25%
努斯利·瓦迪亚,先生,79,印度-马哈拉施特拉邦-孟买,本科,Britannia,印度-孟买,India-Mumbai,食品加工,291,108,550.0,9%
罗伯特·卡夫,先生,82,,硕士,Kraft,美国-Brookline,USA-Brookline,体育运动,291,136,550.0,15%
布莱尔·帕里·奥克登,女士,未知,,高中,Cox Enterprises,澳大利亚-斯昆,Australia-New South Wales,媒体,295,33,545.0,-6%
张国华,先生,68,,,长荣,中国-台北,China-Taipei,航运、航空,295,33,545.0,-6%
芬·劳辛,先生,68,, ,Tetra Pak,英国-伦敦,UK-London,包装,295,26,545.0,-7%
高纪凡,先生,58,,,天合光能,中国-常州,China-Changzhou,绿色能源,295,42,545.0,-5%
Guillaume Pousaz,先生,41,,,Checkout.com,英国-伦敦,UK-London,支付,295,-57,545.0,-19%
黄楚龙,先生,64,中国-广东-揭阳, ,星河,中国-深圳,China-Shenzhen,房地产、投资,295,-16,545.0,-14%
吉姆·肯尼迪,先生,未知,,本科,Cox Enterprises,美国-亚特兰大,USA-Atlanta,媒体,295,33,545.0,-6%
蔡崇信,先生,未知,中国-浙江-湖州,博士,阿里系,美国-纽约,USA-New York,电子商务、金融科技,295,4,545.0,-10%
克尔斯滕·劳辛,女士,71,瑞典-隆德-隆德,本科,Tetra Pak,英国-伦敦,UK-London,包装,295,26,545.0,-7%
普拉卡什·洛希亚,先生,71,,本科,Indorama Ventures,英国-伦敦,UK-London,化工,295,61,545.0,0%
莱因霍尔德·施密丁,先生,未知,,本科,Arthrex,美国-那不勒斯,USA-Naples,医疗设备,295,69,545.0,1%
爱德华多·萨维林,先生,41,巴西-圣保罗,本科,脸书,新加坡-新加坡,Singapore-Singapore,媒体,306,-112,535.0,-33%
肯·费舍尔,先生,73,,本科,Fisher Investments,美国-伍德赛德,USA-Woodside,资产管理,306,73,535.0,3%
理查德·金德,先生,79,美国-吉拉多角-吉拉多角,本科,Kinder Morgan,美国-休斯顿,USA-Houston,能源,306,93,535.0,7%
斯蒂夫·沃特海默,先生,97,德国-基彭海姆, ,Iscar,以色列-特拉维夫,Israel-Tel Aviv,工业机械,306,73,535.0,3%
特伦斯·佩古拉,先生,72,,本科,Buffalo Sabres,美国-博卡拉顿,USA-Boca Raton,体育运动,306,150,535.0,18%
丁世忠,先生,53,中国-福建-泉州, ,安踏,中国-厦门,China-Xiamen,体育用品,311,0,530.0,-11%
乔治·舍弗勒,先生,59,德国-巴伐利亚-埃尔兰甘,本科,舍弗勒集团,德国-黑措根奥拉赫,Germany-Herzogenaurach,汽车零部件,311,-98,530.0,-28%
郭台铭,先生,未知,中国-山西-晋城, ,鸿海,中国-台北,China-Taipei,消费电子产品,311,-11,530.0,-12%
阿列克谢·库兹米切夫,先生,61,俄罗斯-基洛夫, ,Alfa,英国-伦敦,UK-London,能源,314,71,525.0,1%
安迪·冯·贝克托尔斯海姆,先生,68,,本科,Arista Networks,美国-帕罗奥图,USA-Palo Alto,网络解决方案,314,-194,525.0,-51%
安·沃尔顿·克伦克,女士,75,,本科,沃尔玛,美国-哥伦比亚,USA-Columbia,多品牌零售,314,71,525.0,1%
戈尔曼·罕,先生,62,乌克兰-基辅, ,Alfa,俄罗斯-莫斯科,Russia-Moscow,能源,314,65,525.0,0%
伊丹·奥弗,先生,68,,,Israel Corporation,以色列-特拉维夫,Israel-Tel Aviv,化工,314,458,525.0,73%
李在镕,先生,55,韩国-首尔,本科,三星,韩国-首尔,South Korea-Seoul,消费电子产品,314,37,525.0,-5%
简军,女士,60,,,爱美客,中国-北京,China-Beijing,生物制药,314,178,525.0,24%
胡安·弗朗西斯科·贝克曼·维达尔,先生,未知,,本科,Becle SAB,墨西哥-墨西哥城,Mexico-Mexico City,酒类饮品,314,37,525.0,-5%
李革,先生,56,中国-北京, ,药明康德,中国-上海,China-Shanghai,制药,314,-35,525.0,-17%
马建荣,先生,58,中国-浙江, ,申洲针织,中国-宁波,China-Ningbo,纺织、服装,314,-101,525.0,-29%
南希·沃尔顿·劳里,女士,72,,本科,沃尔玛,美国-亨德森,USA-Henderson,多品牌零售,314,50,525.0,-3%
皮埃尔·卡斯特,先生,未知,法国-布尔迪奥-布尔迪奥, ,Castel Freres,瑞士-日内瓦,Switzerland-Geneva,酒类饮品,314,-18,525.0,-15%
塔玛拉·古斯塔夫森,女士,未知,,本科,Public Storage,美国-马利布,USA-Malibu,房地产,314,50,525.0,-3%
丁世家,先生,59,中国-福建-泉州, ,安踏,中国-厦门,China-Xiamen,体育用品,327,-11,515.0,-13%
Dmitry Bukhman,先生,38,,,Playrix,英国-伦敦,UK-London,游戏,327,696,515.0,120%
Igor Bukhman,先生,41,,,Playrix,英国-伦敦,UK-London,游戏,327,696,515.0,120%
吉姆·戴维斯,先生,未知,, ,New Balance,美国-牛顿,USA-Newton,服装与配饰,327,-114,515.0,-30%
曼努埃尔·比拉尔,先生,74,菲律宾-马尼拉-通多,本科,Golden Bria Holdings,菲律宾-马尼拉,Philippines-Manila,家具,327,119,515.0,12%
拉多万·维特克,先生,52,捷克共和国-布尔诺-布尔诺,本科,CPI Property,捷克共和国-布拉格,Czech Republic-Prague,房地产,327,143,515.0,17%
布巴·凯西,先生,70,,本科,Chick - Fil - A,美国-亚特兰大,USA-Atlanta,餐饮,333,113,510.0,10%
丹·凯西,先生,70,美国-琼斯伯勒,本科,Chick - Fil - A,美国-汉普顿,USA-Hampton,餐饮,333,113,510.0,10%
詹姆斯·古德奈特,先生,80,,本科,SAS Institute,美国-卡瑞,USA-Cary,分析软件,333,-139,510.0,-37%
约书亚·哈里斯,先生,未知,,硕士,Apollo Global Management,美国-纽约,USA-New York,资产管理,333,90,510.0,6%
伦纳德·斯特恩,先生,85,,硕士,Hartz Mountain Industries,美国-纽约,USA-New York,房地产,333,337,510.0,52%
马丁·维斯曼,先生,70,,本科,Viessmann Werke,德国-阿伦多夫,Germany-Allendorf,工业设备,333,101,510.0,9%
Vicky Safra,女士,70,,,Safra,巴西-圣保罗,Brazil-Sao Paulo,银行业,333,79,510.0,4%
黄祖耀,先生,94,中国-福建-金门,退学,大华银行,新加坡-新加坡,Singapore-Singapore,银行业,333,56,510.0,0%
查尔斯·厄尔根,先生,70,美国-奥克里奇,硕士,Dish Network,美国-丹佛,USA-Denver,媒体,341,-147,500.0,-38%
陈天桥,先生,50,中国-浙江-绍兴,本科,盛大,美国-加州,USA-California,投资,341,30,500.0,-5%
丹尼斯·华盛顿,先生,89,美国-华盛顿, ,Seaspan,美国-米苏拉,USA-Missoula,海运,341,86,500.0,6%
杰克·多西,先生,47,美国-密苏里-密苏里,退学,Square,美国-旧金山,USA-San Francisco,支付,341,1,500.0,-11%
赖海民,先生,57,中国-广东-揭阳, ,鸿荣源,中国-深圳,China-Shenzhen,房地产,341,30,500.0,-5%
Mat Ishbia,先生,44,,,UWM Holdings,美国-Bloomfield Hills,USA-Bloomfield Hills,投资,341,281,500.0,39%
穆罕默德·本·伊萨·贾布尔,先生,未知,,本科,MBI International,沙特阿拉伯-吉达,Saudi Arabia-Jeddah,投资,341,-29,500.0,-16%
罗伯特·史密斯,先生,61,美国科罗拉多-科罗拉多,硕士,Vista Equity Partners,美国-奥斯汀,USA-Austin,资产管理,341,58,500.0,0%
汪滔,先生,43,中国-浙江-杭州,本科,大疆,中国-深圳,China-Shenzhen,无人机,341,48,500.0,-1%
许仰天,先生,39,中国-山东,,希音,新加坡-新加坡,Singapore-Singapore,电商,341,150,500.0,19%
丹尼斯·科茨,女士,56,,本科,Bet365,英国-Stoke-on-Trent,UK-Stoke-on-Trent,游戏,351,0,495.0,-10%
德米特里·雷博洛夫列夫,先生,57,, ,Uralkali,摩纳哥-蒙特卡洛,Monaco-Monte Carlo,化工,351,209,495.0,28%
乔治·瑞斯曼,先生,未知,, ,Rethmann,德国-吕嫩,Germany-Lünen,资源管理,351,131,495.0,16%
亨利·萨缪里,先生,69,,博士,Broadcom,美国-新港滩,USA-Newport Beach,半导体,351,38,495.0,-3%
克莱门斯·瑞斯曼,先生,未知,, ,Rethmann,德国-吕嫩,Germany-Lünen,资源管理,351,131,495.0,16%
路德·瑞斯曼,先生,未知,, ,Rethmann,德国-吕嫩,Germany-Lünen,资源管理,351,131,495.0,16%
马丁·雷特曼,先生,未知,, ,Rethmann,德国-吕嫩,Germany-Lünen,资源管理,351,131,495.0,16%
迈克尔·奥托,先生,80,波兰-切尔姆诺,博士,Otto,德国-汉堡,Germany-Hamburg,电子商务,351,-113,495.0,-26%
王来胜,先生,59,中国-广东-汕头, ,立讯精密,中国-深圳,China-Shenzhen,消费电子,351,-157,495.0,-38%
亚历山大·阿布拉莫夫,先生,未知,俄罗斯-克拉斯诺达尔,,Evraz,俄罗斯-莫斯科,Russia-Moscow,金属与矿产,360,43,490.0,-1%
海因里希·戴奇曼,先生,61,德国-埃森,本科,Deichmann,德国-埃森,Germany-Essen,服装与配饰,360,-147,490.0,-34%
约翰·索布拉托,先生,未知,美国-加利福尼亚州,本科,Sobrato Development,美国-阿瑟顿,USA-Atherton,房地产,360,25,490.0,-5%
胡安·罗格,先生,74,西班牙-瓦伦西亚-瓦伦西亚,本科,Mercadona,西班牙-瓦伦西亚,Spain-Valencia,多品牌零售,360,-60,490.0,-19%
路德维格·马克哈尔,先生,未知,德国-德累斯顿,本科,HeidelbergCement,德国-乌尔姆,Germany-Ulm,建筑材料,360,52,490.0,0%
穆罕默德·阿穆迪,先生,77,埃塞俄比亚-德西-沃尔迪亚,本科,Corral Petroleum Holdings,沙特阿拉伯-吉达,Saudi Arabia-Jeddah,能源,360,279,490.0,38%
维杰·乔汉,先生,未知,,,Parle Products,印度-孟买,India-Mumbai,消费品,360,396,490.0,59%
王来春,女士,56,中国-广东-汕头, ,立讯精密,中国-深圳,China-Shenzhen,消费电子,360,-147,490.0,-34%
沃尔夫冈·马奎尔,先生,未知,德国-巴登-符腾堡-海德堡,硕士,Octapharma,德国-海德堡,Germany-Heidelberg,制药,360,-60,490.0,-19%
严昕,女士,40,中国-江苏-淮安,,苏商,中国-淮安,China-Huaian,基础设施建设,360,662,490.0,109%
安德烈·古里耶夫,先生,63,俄罗斯-洛布尼亚,本科,PhosAgro,俄罗斯-莫斯科,Russia-Moscow,化工,370,419,480.0,64%
凯莉·佩罗多,先生,未知,, ,Perenco,英国-伦敦,UK-London,能源,370,144,480.0,18%
