姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
陈金岳,先生,55,中国-浙江-宁波,硕士,怡诺鲍斯,中国-浙江-宁波,China-Zhejiang-Ningbo,压缩机,1385,27,28.0,-3%
董才平,先生,56,中国-江苏-常州,硕士,中天钢铁,中国-江苏-常州,China-Jiangsu-Changzhou,钢铁、投资,1385,172,28.0,12%
范敏,先生,54,,硕士,携程,中国-上海,China-Shanghai,互联网旅游服务,1385,85,28.0,4%
冯东明,先生,61,中国-新疆-乌鲁木齐,硕士,美克,中国-新疆-乌鲁木齐,China-Xinjiang-Urumchi,家具、化工,1385,-378,28.0,-30%
菲利普·塞迪奇,先生,47,波斯尼亚, ,Foreo,瑞典,Sweden,美容仪器,1385,172,28.0,12%
葛航,先生,56,中国-浙江,本科,创业软件,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,1385,352,28.0,33%
何金碧,先生,未知,中国-陕西-西安, ,迈科,中国-陕西-西安,China-Shanxi-Xi'an,有色金属贸易、投资,1385,352,28.0,33%
胡祖六,先生,56,中国-湖南-汨罗,博士,春华资本,中国-北京,China-Beijing,投资,1385,85,28.0,4%
黄昌华,先生,51,中国-广东-广州,硕士,金信诺,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备,1385,390,28.0,40%
黄明松,先生,48,中国-安徽-六安,硕士,科大智能,中国-上海,China-Shanghai,智能配电,1385,-378,28.0,-30%
黄晓捷,先生,41,中国-四川-内江,博士,九鼎,中国-北京,China-Beijing,投资,1385,390,28.0,40%
江斌,先生,52,中国-福建,硕士,金达威,中国-福建-厦门,China-Fujian-Xiamen,保健品,1385,-236,28.0,-20%
李宝元,先生,68,, ,乾宝投资,中国-河北-保定,China-Hebei-Baoding,投资、工程建设,1385,276,28.0,22%
李维诚,先生,49,,本科,睿创微纳,中国-山东-烟台,China-Shandong-Yantai,电子器件制造,1385,New,28.0,new
林凯文,先生,53,中国-浙江-温州, ,凯泉泵业,中国-上海,China-Shanghai,泵业,1385,46,28.0,0%
林秀浩,先生,57,中国-广东-汕头, ,黑牛食品,中国-广东-汕头,China-Guangdong-Shantou,豆奶粉、麦片,1385,125,28.0,8%
刘长乐,先生,68,中国-上海,硕士,凤凰卫视,中国-香港,China-Hong Kong,传媒,1385,-61,28.0,-7%
楼国强,先生,62,中国-浙江-宁波,博士,金田投资,中国-浙江-宁波,China-Zhejiang-Ningbo,铜加工、贸易,1385,85,28.0,4%
马如仁,先生,52,,硕士,仁爱,中国-天津,China-Tianjin,房地产、钢铁,1385,-236,28.0,-20%
莫树明,先生,未知,中国-广东-东莞, ,名冠,中国-广东-东莞,China-Guangdong-Dongguan,房地产、制造,1385,46,28.0,0%
南存飞,先生,50,中国-浙江-温州,硕士,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1385,125,28.0,8%
邱敏秀,先生,74,,博士,晶盛机电,中国-浙江-绍兴,China-Zhejiang-Shaoxing,机电设备,1385,125,28.0,8%
沈培今,先生,40,, ,瀚叶股份,中国-上海,China-Shanghai,工业制造、游戏娱乐,1385,-509,28.0,-40%
沈新芳,先生,62,, ,东尼电子,中国-浙江-湖州,China-Zhejiang-Huzhou,电子产品,1385,-298,28.0,-26%
史维学,先生,51,, ,中联亚,中国-北京,China-Beijing,房地产、投资,1385,-116,28.0,-13%
孙彭生,先生,61,, ,恩华药业,中国-江苏-徐州,China-Jiangsu-Xuzhou,制药,1385,-236,28.0,-20%
孙平范,先生,50,中国-浙江-宁波, ,慈星股份,中国-浙江-宁波,China-Zhejiang-Ningbo,机械制造,1385,27,28.0,-3%
滕道春,先生,未知,,硕士,天裕能源,中国-江苏-徐州,China-Jiangsu-Xuzhou,焦煤,1385,46,28.0,0%
王柏兴,先生,63,中国-江苏, ,中利科技,中国-江苏-苏州,China-Jiangsu-Suzhou,电缆,1385,-496,28.0,-39%
王慧文,先生,41,, ,美团点评,中国-北京,China-Beijing,生活服务,1385,172,28.0,12%
王进,先生,47,,本科,同花顺,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,1385,New,28.0,new
王廷月,先生,54,中国-北京, ,嘉铭,中国-北京,China-Beijing,房地产,1385,-61,28.0,-7%
魏迎朝,先生,未知,, ,魏桥创业,中国-山东-滨州,China-Shandong-Binzhou,纺织、铝业,1385,46,28.0,0%
杨卫新,先生,58,中国-浙江,本科,百隆东方,中国-浙江-宁波,China-Zhejiang-Ningbo,色纺纱,1385,-273,28.0,-24%
尹洪卫,先生,54,中国-广东-惠州, ,岭南园林,中国-广东-东莞,China-Guangdong-Dongguan,园林景观工程,1385,-298,28.0,-26%
游谊竹,先生,未知,, ,华森制药,中国-重庆,China-Chongqing,医药生物,1385,-483,28.0,-38%
于浩淼,先生,48,,硕士,同花顺,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,1385,New,28.0,new
余文胜,先生,51,中国-江西-南昌, ,梦网,中国-广东-深圳,China-Guangdong-Shenzhen,计算机软硬件,1385,New,28.0,new
郑红,先生,69,, ,元六鸿远,中国-北京,China-Beijing,电子元器件,1385,New,28.0,new
周继伟,先生,57,,硕士,亿联网络,中国-福建-厦门,China-Fujian-Xiamen,通信,1385,New,28.0,new
周文,先生,54,,博士,普利特,中国-上海,China-Shanghai,塑料制造、汽车配件,1385,46,28.0,0%
周亚仙,先生,60,中国-广西-梧州,本科,神冠控股,中国-广西-梧州,China-Guangxi-Zhangzhou,食品原料,1385,-61,28.0,-7%
朱朝阳,先生,54,中国-广西, ,柳州医药,中国-广西-柳州,China-Guangxi-Liuzhou,医药批发,1385,172,28.0,12%
朱沐之,先生,61,中国-广东-梅州, ,新南方,中国-广东-广州,China-Guangdong-Guangzhou,房地产、医药,1385,46,28.0,0%
朱要文,先生,55,,硕士,九五企业,中国-广东-深圳,China-Guangdong-Shenzhen,投资、房地产,1385,-87,28.0,-10%
陈辉,先生,52,,本科,东易日盛,中国-北京,China-Beijing,住宅装饰,1433,-284,27.0,-23%
陈立仁,先生,未知,, ,仁和,中国-四川-成都,China-Sichuan-Chengdu,百货零售、房地产,1433,77,27.0,4%
陈浦枝,先生,未知,, ,兴海,中国-广东-佛山,China-Guangdong-Foshan,有色金属、房地产,1433,New,27.0,new
陈涛,先生,47,中国-甘肃-陇南, ,胜宏科技,中国-广东-惠州,China-Guangdong-Huizhou,新型电子器件,1433,-135,27.0,-13%
陈学敏,先生,57,中国-辽宁-沈阳, ,深圳新星,中国-广东-深圳,China-Guangdong-Shenzhen,铝晶粒细化剂,1433,342,27.0,35%
杜元春,先生,未知,, ,均胜投资,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件制造,1433,-185,27.0,-18%
冯就景,先生,54,中国-广东-佛山, ,日丰,中国-广东-中山,China-Guangdong-Zhongshan,电缆,1433,New,27.0,new
葛一旸,先生,35,,本科,大发地产,中国-上海,China-Shanghai,房地产,1433,New,27.0,new
关彦斌,先生,65,中国-黑龙江-哈尔滨, ,葵花药业,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,医药,1433,-476,27.0,-39%
贺学初,先生,56,, ,洪桥,中国-香港,China-Hong Kong,矿、高纯硅研发制造,1433,-557,27.0,-43%
黄河清,先生,57,中国-浙江-衢州,本科,万里扬,中国-浙江-金华,China-Zhejiang-Jinhua,变速箱,1433,-470,27.0,-37%
黄宗敏,先生,61,中国-四川-成都, ,三和,中国-四川-成都,China-Sichuan-Chengdu,汽车修理、汽车零售连锁,1433,124,27.0,8%
霍东,先生,32,中国-宁夏-石嘴山,硕士,仁东科技,中国-天津,China-Tianjin,投资、金融,1433,New,27.0,new
蒋凤娟,先生,未知,, ,百荣明泰资本投资,中国-北京,China-Beijing,金融、投资,1433,124,27.0,8%
寇勤,先生,未知,, ,嘉德,中国-北京,China-Beijing,投资、拍卖,1433,77,27.0,4%
赖宁昌,先生,50,,硕士,东凌,中国-广东-广州,China-Guangdong-Guangzhou,食用油、房地产,1433,304,27.0,29%
李明炎,先生,59,,本科,寿仙谷,中国-浙江-金华,China-Zhejiang-Jinhua,医药,1433,-2,27.0,-4%
李永奎,先生,未知,, ,喜之郎,中国-广东-深圳,China-Guangdong-Shenzhen,休闲食品,1433,77,27.0,4%
李永良,先生,未知,, ,喜之郎,中国-广东-深圳,China-Guangdong-Shenzhen,休闲食品,1433,77,27.0,4%
李志疆,先生,51,,本科,爱康医疗,中国-北京,China-Beijing,医疗设备制造,1433,77,27.0,4%
吕大龙,先生,未知,, ,信威,中国-北京,China-Beijing,通信,1433,37,27.0,0%
马骉,先生,55,,博士,赛升,中国-北京,China-Beijing,医药,1433,-426,27.0,-33%
戚建萍,先生,55,中国-浙江, ,泰晟新材料,中国-浙江-绍兴,China-Zhejiang-Shaoxing,铜产品,1433,37,27.0,0%
沈锦华,先生,52,中国-江苏-盐城,硕士,焦点科技,中国-江苏-南京,China-Jiangsu-Nanjing,网络技术开发,1433,124,27.0,8%
史一兵,先生,57,中国-上海,硕士,万达信息,中国-上海,China-Shanghai,信息技术,1433,-2,27.0,-4%
苏恩本,先生,53,, ,基蛋生物,中国-江苏-南京,China-Jiangsu-Nanjing,生物科技,1433,-301,27.0,-25%
苏庭宝,先生,65,中国-辽宁-葫芦岛, ,驰宏锌锗,中国-云南-曲靖,China-Yunnan-Qujing,矿,1433,-109,27.0,-10%
王富济,先生,未知,, ,片仔癀,中国-福建-漳州,China-Fujian-Zhangzhou,医药,1433,-2,27.0,-4%
吴明武,先生,52,中国-福建, ,泰盛实业,中国-福建-莆田,China-Fujian-Putian,造纸,1433,-164,27.0,-16%
吴延炜,先生,60,中国-北京,硕士,中化岩土,中国-北京,China-Beijing,基础工程,1433,-321,27.0,-27%
吴志雄,先生,47,中国-福建,硕士,南威软件,中国-福建-泉州,China-Fujian-Quanzhou,软件开发,1433,-109,27.0,-10%
徐金根,先生,50,, ,科森科技,中国-江苏-苏州,China-Jiangsu-Suzhou,医疗器械,1433,-426,27.0,-33%
于海峰,先生,45,, ,普益财富,中国-四川-成都,China-Sichuan-Chengdu,金融,1433,New,27.0,new
于伟,先生,41,中国-山东-泰安, ,视源股份,中国-广东-广州,China-Guangdong-Guangzhou,消费电子、商业电子,1433,New,27.0,new
郑耀楠,先生,44,中国-福建-宁德, ,都市丽人,中国-广东-东莞,China-Guangdong-Dongguan,内衣,1433,-577,27.0,-45%
郑有水,先生,61,中国-广东-深圳, ,金龙羽,中国-广东-深圳,China-Guangdong-Shenzhen,电线电缆,1433,77,27.0,4%
周立武,先生,56,中国-辽宁, ,兴源过滤,中国-浙江-杭州,China-Zhejiang-Hangzhou,水处理设备,1433,-346,27.0,-29%
周贤海,先生,58,中国-浙江, ,鼎胜实业,中国-浙江-杭州,China-Zhejiang-Hangzhou,有色金属制品,1433,-557,27.0,-43%
朱付云,先生,44,, ,亿嘉和,中国-江苏-南京,China-Jiangsu-Nanjing,机器人,1433,76,27.0,0%
陈琼香,先生,未知,, ,宁德时代,中国-福建-宁德,China-Fujian-Ningde,锂电池,1472,189,26.0,13%
戴科彬,先生,38,,本科,有才天下,中国-北京,China-Beijing,人才服务,1472,-203,26.0,-19%
葛尧伦,先生,58,,硕士,海利尔,中国-山东-青岛,China-Shandong-Qingdao,农药,1472,-224,26.0,-21%
龚盛,先生,未知,, ,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1472,303,26.0,30%
宫学斌,先生,82,中国-山东-烟台, ,龙大肉食,中国-山东-烟台,China-Shandong-Yantai,食品加工,1472,155,26.0,8%
何庆华,先生,58,中国-广东-梅州, ,帝景,中国-广东-惠州,China-Guangdong-Huizhou,房地产,1472,38,26.0,0%
何锐平,先生,56,中国-广东-东莞, ,丰泰,中国-广东-东莞,China-Guangdong-Dongguan,房地产,1472,85,26.0,4%
黄婉茹,先生,未知,, ,联泰,中国-广东-汕头,China-Guangdong-Shantou,基础建设、房地产,1472,38,26.0,0%
荆世平,先生,50,, ,恒铭达,中国-江苏-苏州,China-Jiangsu-Suzhou,设备制造,1472,New,26.0,new
李平,先生,52,,本科,东土,中国-北京,China-Beijing,工业控制,1472,228,26.0,18%
李一峰,先生,49,,本科,小熊电器,中国-广东-佛山,China-Guangdong-Foshan,小家电,1472,New,26.0,new
刘春海,先生,56,,本科,伊利,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,1472,189,26.0,13%
刘俊辉,先生,50,中国-云南-昆明,硕士,沃森,中国-云南-昆明,China-Yunnan-Kunming,生物制药,1472,303,26.0,30%
刘萍,先生,68,中国-湖北-黄石, ,丹邦科技,中国-广东-深圳,China-Guangdong-Shenzhen,挠性电路,1472,-323,26.0,-26%
楼柏良,先生,56,,博士,康龙化成,中国-北京,China-Beijing,医药、生物科技,1472,New,26.0,new
卢元健,先生,69,,本科,元力股份,中国-福建-南平,China-Fujian-Nanping,活性炭,1472,-2,26.0,-4%
穆来安,先生,64,中国-河南,本科,新谊医药,中国-河南-新乡,China-Henan-Xinxiang,医药,1472,-148,26.0,-13%
倪信才,先生,未知,中国-浙江, ,荣盛控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,1472,155,26.0,8%
聂泉,先生,54,中国-湖北-武汉, ,联得装备,中国-广东-深圳,China-Guangdong-Shenzhen,平板显示器,1472,265,26.0,24%
单银木,先生,59,中国-浙江-杭州,硕士,杭萧钢构,中国-浙江-杭州,China-Zhejiang-Hangzhou,建材,1472,-476,26.0,-37%
沈洁泳,先生,未知,中国-浙江-杭州, ,南方泵业,中国-浙江-杭州,China-Zhejiang-Hangzhou,水泵,1472,-148,26.0,-13%
万章,先生,37,,硕士,柏楚电子,中国-上海,China-Shanghai,信息技术,1472,New,26.0,new
王海荣,先生,50,中国-青海-海西格尔木, ,海新,中国-湖南-岳阳,China-Hunan-Yueyang,石油化工,1472,85,26.0,4%
王金洪,先生,56,,本科,广联达,中国-北京,China-Beijing,软件服务,1472,New,26.0,new
王君扬,先生,42,中国-广东-东莞, ,康华,中国-广东-东莞,China-Guangdong-Dongguan,医疗、投资,1472,-340,26.0,-28%
吴培服,先生,58,中国-江苏-宿迁, ,双星新材,中国-江苏-宿迁,China-Jiangsu-Cebu,包装材料、印刷品,1472,-323,26.0,-26%
吴映明,先生,52,,本科,宁德时代,中国-福建-宁德,China-Fujian-Ningde,锂电池,1472,189,26.0,13%
席惠明,先生,55,中国-江苏-无锡, ,东珠生态,中国-江苏-无锡,China-Jiangsu-Wuxi,园林绿化,1472,-204,26.0,-21%
徐敏燕,先生,未知,, ,恒瑞,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,1472,303,26.0,30%
张金山,先生,56,,博士,飞凯材料,中国-上海,China-Shanghai,光电材料,1472,-148,26.0,-13%
赵成霞,先生,49,,本科,伊利,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,1472,189,26.0,13%
钟烈华,先生,70,中国-广东-梅州,本科,塔牌,中国-广东-梅州,China-Guangdong-Meizhou,水泥,1472,-224,26.0,-21%
周建林,先生,48,中国-福建-三明, ,明家科技,中国-广东-东莞,China-Guangdong-Dongguan,防雷装备,1472,38,26.0,0%
周新基,先生,55,, ,必康股份,中国-江苏-南通,China-Jiangsu-Nantong,制药,1472,-570,26.0,-42%
朱志刚,先生,54,, ,金科娱乐,中国-浙江-绍兴,China-Zhejiang-Shaoxing,化工、游戏,1472,-612,26.0,-46%
陈立荣,先生,54,中国-浙江, ,百合花,中国-浙江-杭州,China-Zhejiang-Hangzhou,化工,1507,New,25.0,new
陈少杰,先生,35,, ,斗鱼,中国-湖北-武汉,China-Hubei-Wuhan,互联网,1507,-834,25.0,-58%
陈士斌,先生,53,中国-江苏-连云港, ,石英股份,中国-江苏-连云港,China-Jiangsu-Lianyungang,石英制品,1507,50,25.0,0%
戴卫东,先生,51,,本科,国民,中国-上海,China-Shanghai,房地产、投资,1507,50,25.0,0%
董明珠,女士,65,中国-江苏-南京, ,格力,中国-广东-珠海,China-Guangdong-Zhuhai,家电、能源车,1507,-183,25.0,-17%
杜国楹,先生,46,中国-河南-周口, ,小罐茶业,中国-北京,China-Beijing,食品,1507,268,25.0,25%
高兴江,先生,56,中国-浙江-湖州,硕士,永兴特钢,中国-浙江-湖州,China-Zhejiang-Huzhou,不锈钢,1507,-183,25.0,-17%
高玉根,先生,53,中国-江苏, ,胜利精密,中国-江苏-苏州,China-Jiangsu-Suzhou,仪器制造,1507,-358,25.0,-29%
韩坤,先生,41,中国-安徽-亳州, ,一下科技,中国-北京,China-Beijing,移动视频,1507,50,25.0,0%
何建斌,先生,66,, ,派特罗尔,中国-北京,China-Beijing,钻井工程,1507,-500,25.0,-38%
何金明,先生,67,中国-广东-深圳,本科,人人乐,中国-广东-深圳,China-Guangdong-Shenzhen,零售,1507,-375,25.0,-31%
黄嘉棣,先生,57,中国-广西,硕士,皇氏,中国-广西-南宁,China-Guangxi-Nanning,乳制品,1507,50,25.0,0%
黄善兵,先生,63,, ,捷捷微电,中国-江苏-南通,China-Jiangsu-Nantong,半导体器件,1507,-183,25.0,-17%
焦云,先生,63,中国-黑龙江-七台河,本科,宝泰隆,中国-黑龙江-七台河,China-Heilongjiang-Seven Rivers,煤炭,1507,-209,25.0,-19%
孔爱祥,先生,57,中国-浙江,硕士,兆丰股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车零部件,1507,-183,25.0,-17%
李东飞,先生,58,中国-广东-珠海, ,纳思达,中国-广东-珠海,China-Guangdong-Zhuhai,打印设备,1507,-358,25.0,-29%
李菁,先生,未知,, ,海航,中国-海南-海口,China-Hainan-Haikou,投资,1507,3,25.0,-4%
黎瑞刚,先生,50,,硕士,华人文化,中国-北京,China-Beijing,投资、传媒娱乐,1507,50,25.0,0%
李守军,先生,56,,博士,瑞普生物技术,中国-天津,China-Tianjin,兽用生物制品和制剂,1507,New,25.0,new
李先华,先生,56,中国-湖北-仙桃,本科,海航,中国-海南-海口,China-Hainan-Haikou,投资,1507,3,25.0,-4%
李渝勤,先生,56,,本科,信科互动,中国-北京,China-Beijing,软件服务,1507,-37,25.0,-7%
林海峰,先生,44,中国-浙江-宁波, ,东方日升,中国-浙江-宁波,China-Zhejiang-Ningbo,太阳能,1507,268,25.0,25%
林建伟,先生,53,, ,中来股份,中国-江苏-苏州,China-Jiangsu-Suzhou,太阳能材料,1507,50,25.0,0%
刘东海,先生,53,中国-四川-广安,本科,迪信通,中国-北京,China-Beijing,电子产品零售,1507,New,25.0,new
刘光,先生,48,中国-江苏-扬州,硕士,东方网力,中国-北京,China-Beijing,视频处理,1507,-183,25.0,-17%
刘年新,先生,63,中国-广东-梅州,硕士,洪涛装饰,中国-广东-深圳,China-Guangdong-Shenzhen,建筑装饰,1507,-76,25.0,-11%
罗实,先生,46,,硕士,天立教育,中国-四川-成都,China-Sichuan-Chengdu,教育,1507,268,25.0,25%
茅永红,先生,65,中国-湖北-武汉,硕士,百步亭,中国-湖北-武汉,China-Hubei-Wuhan,房地产、造船,1507,50,25.0,0%
梅鹤康,先生,63,中国-江苏-常州, ,江南实业,中国-江苏-常州,China-Jiangsu-Changzhou,冶金、建筑装饰、机械加工,1507,120,25.0,4%
明金星,先生,61,中国-山东,本科,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,1507,3,25.0,-4%
施正荣,先生,56,中国-江苏,博士,上迈新能源,中国-上海,China-Shanghai,光伏组件,1507,New,25.0,new
隋国栋,先生,36,,本科,值得买,中国-北京,China-Beijing,电子商务,1507,New,25.0,new
谭向东,先生,52,中国-江苏,本科,海航,中国-海南-海口,China-Hainan-Haikou,投资,1507,3,25.0,-4%
王宝军,先生,50,中国-辽宁, ,宏运,中国-辽宁-葫芦岛,China-Liaoning-Hulu Island,房地产、零售,1507,50,25.0,0%
王婷婷,先生,未知,, ,万邦达,中国-北京,China-Beijing,污水处理,1507,50,25.0,0%
王学超,先生,未知,, ,济和,中国-浙江-杭州,China-Zhejiang-Hangzhou,投资,1507,120,25.0,4%
汪莹,先生,未知,,硕士,雾芯科技,中国-广东-深圳,China-Guangdong-Shenzhen,电子烟,1507,,25.0,new
魏彦辉,先生,57,,本科,大地,中国-宁夏-石嘴山,China-Ningxia-Shizushan,化工、轮胎,1507,50,25.0,0%
吴建龙,先生,52,中国-浙江-绍兴, ,向日葵光能,中国-浙江-绍兴,China-Zhejiang-Shaoxing,光伏产业,1507,3,25.0,-4%
辛会来,先生,未知,, ,卓正,中国-河北-保定,China-Hebei-Baoding,房地产,1507,-358,25.0,-29%
许为平,先生,未知,中国-浙江-嘉兴,本科,总部基地,中国-北京,China-Beijing,房地产,1507,50,25.0,0%
徐玉锁,先生,54,,本科,远望谷,中国-广东-深圳,China-Guangdong-Shenzhen,RFID、解决方案,1507,-37,25.0,-7%
薛伟斌,先生,55,中国-江苏-南通,硕士,罗莱,中国-上海,China-Shanghai,家庭用品,1507,154,25.0,9%
袁华强,先生,39,中国-四川-宜宾, ,海底捞,中国-北京,China-Beijing,餐饮,1507,New,25.0,new
曾阳云,先生,55,中国-湖北-武汉, ,纳思达,中国-广东-珠海,China-Guangdong-Zhuhai,打印设备,1507,-358,25.0,-29%
赵福君,先生,55,,硕士,久其,中国-北京,China-Beijing,软件服务,1507,-500,25.0,-38%
朱星火,先生,57,,硕士,汇顶科技,中国-广东-深圳,China-Guangdong-Shenzhen,人机交互,1507,New,25.0,new
邹承慧,先生,45,中国-江苏-无锡,本科,爱康科技,中国-江苏-苏州,China-Jiangsu-Suzhou,太阳能材料,1507,-183,25.0,-17%
陈森洁,先生,70,中国-浙江,本科,世纪阳光控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,照明电器,1555,72,24.0,0%
陈志敏,先生,44,,本科,海量数据,中国-北京,China-Beijing,软件服务,1555,-231,24.0,-20%
程宗玉,先生,49,中国-江西-赣州,硕士,名家汇,中国-广东-深圳,China-Guangdong-Shenzhen,照明系统工程,1555,-231,24.0,-20%
丁小明,先生,未知,, ,绿都控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,1555,220,24.0,20%
范先国,先生,55,,博士,龙蟒,中国-四川-成都,China-Sichuan-Chengdu,钛白粉、磷化工,1555,New,24.0,new
郭建军,先生,67,, ,迈博药业,中国-江苏-泰州,China-Jiangsu-Taizhou,医药,1555,New,24.0,new
郭建强,先生,51,, ,东菱凯琴,中国-广东-佛山,China-Guangdong-Foshan,小家电,1555,220,24.0,20%
郭荣,先生,未知,中国-吉林, ,紫鑫药业,中国-吉林-长春,China-Jilin-Changchun,医药,1555,2,24.0,-4%
郭为,先生,56,中国-北京,硕士,神州数码,中国-北京,China-Beijing,整合IT服务商,1555,2,24.0,-4%
韩景华,先生,46,,硕士,嘉信益,中国-北京,China-Beijing,物流运输,1555,220,24.0,20%
郝江波,先生,45,中国-山西-太原,博士,和柚技术,中国-天津,China-Tianjin,投资,1555,-124,24.0,-14%
郝镇熙,先生,51,中国-广东-珠海,本科,和佳股份,中国-广东-珠海,China-Guangdong-Zhuhai,医疗设备,1555,-45,24.0,-8%
洪晓波,先生,40,,硕士,唯品会,中国-广东-广州,China-Guangdong-Guangzhou,B2C在线零售,1555,New,24.0,new
胡近泰,先生,未知,中国-广东-东莞, ,嘉荣超市,中国-广东-东莞,China-Guangdong-Dongguan,超市连锁,1555,106,24.0,4%
胡利平,先生,49,,本科,伊利,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,1555,145,24.0,9%
金祖铭,先生,73,, ,江南嘉捷,中国-江苏-苏州,China-Jiangsu-Suzhou,电、扶梯,1555,-231,24.0,-20%
孔健涛,先生,47,中国-广东,本科,合景泰富,中国-广东-广州,China-Guangdong-Guangzhou,房地产,1555,-143,24.0,-17%
李广元,先生,44,中国-安徽-芜湖,本科,尚纬股份,中国-四川-乐山,China-Sichuan-Leshan,电缆,1555,New,24.0,new
李建锋,先生,50,, ,中核华原钛白,中国-甘肃-嘉峪关,China-Gansu-Jiayuguan,化工,1555,2,24.0,-4%
李茂洪,先生,50,中国-广东-汕头, ,宏亚数码,中国-广东-广州,China-Guangdong-Guangzhou,装备制造,1555,-257,24.0,-23%
梁福东,先生,60,中国-山东-临沂,硕士,华仁药业,中国-山东-青岛,China-Shandong-Qingdao,医药,1555,2,24.0,-4%
刘德,先生,未知,,硕士,小米,中国-北京,China-Beijing,智能硬件与技术,1555,-653,24.0,-47%
刘云华,先生,57,中国-四川, ,富森美,中国-四川-成都,China-Sichuan-Chengdu,家居零售,1555,New,24.0,new
陆伟民,先生,未知,,本科,康达尔,中国-广东-深圳,China-Guangdong-Shenzhen,农业、投资,1555,-124,24.0,-14%
吕新民,先生,48,, ,永冠新材,中国-上海,China-Shanghai,化学制品,1555,New,24.0,new
戚国强,先生,52,,本科,快克股份,中国-江苏-常州,China-Jiangsu-Changzhou,设备制造,1555,2,24.0,-4%
商晓波,先生,45,中国-浙江-绍兴, ,鸿路钢构,中国-安徽-合肥,China-Anhui-Hefei,金属结构制造业,1555,2,24.0,-4%
苏陟,先生,46,中国-辽宁-大连,硕士,方邦,中国-广东-广州,China-Guangdong-Guangzhou,计算机零部件,1555,New,24.0,new
孙锋峰,先生,38,中国-浙江,本科,金固股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车零部件,1555,-231,24.0,-20%
唐崇武,先生,52,中国-上海,本科,华阳,中国-广东-中山,China-Guangdong-Zhongshan,建筑设计,1555,New,24.0,new
唐球,先生,48,中国-湖北-武汉,本科,赢时胜,中国-广东-深圳,China-Guangdong-Shenzhen,计算机软件开发,1555,-322,24.0,-29%
王锦华,先生,56,中国-浙江,博士,金石资源,中国-浙江-杭州,China-Zhejiang-Hangzhou,矿产,1555,New,24.0,new
王敏文,先生,56,中国-浙江,硕士,仙鹤股份,中国-浙江-衢州,China-Zhejiang-Zhangzhou,特种纸,1555,-653,24.0,-47%
汪天祥,先生,63,, ,福安药业,中国-重庆,China-Chongqing,医药,1555,-257,24.0,-23%
吴开贤,先生,68,, ,众业达,中国-广东-汕头,China-Guangdong-Shantou,电气产品销售及制造,1555,106,24.0,4%
谢勇,先生,47,,硕士,我爱我家,中国-北京,China-Beijing,地产服务,1555,-143,24.0,-17%
徐新建,先生,55,中国-江苏-连云港, ,日出东方,中国-江苏-连云港,China-Jiangsu-Lianyungang,太阳能设备,1555,2,24.0,-4%
杨文江,先生,47,中国-广东-梅州,硕士,御银科技,中国-广东-广州,China-Guangdong-Guangzhou,金融自助服务,1555,145,24.0,9%
姚力军,先生,52,,博士,江丰电子,中国-浙江-宁波,China-Zhejiang-Ningbo,集成电路芯片,1555,-307,24.0,-27%
张佩珂,先生,56,中国-四川-成都, ,明阳电路,中国-广东-深圳,China-Guangdong-Shenzhen,印制电路板,1555,-143,24.0,-17%
张世权,先生,69,中国-浙江-金华, ,世宝,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车零部件制造,1555,106,24.0,4%
张兴明,先生,62,中国-重庆, ,小康控股,中国-重庆,China-Chongqing,汽车、汽车零配件,1555,-286,24.0,-25%
张兴礼,先生,62,中国-重庆, ,小康控股,中国-重庆,China-Chongqing,汽车、汽车零配件,1555,-286,24.0,-25%
赵云文,先生,69,中国-江苏-苏州, ,天银机电,中国-江苏-苏州,China-Jiangsu-Suzhou,电器配件,1555,-231,24.0,-20%
周福贵,先生,57,,硕士,三一,中国-北京,China-Beijing,重型机械,1555,220,24.0,20%
朱守琛,先生,63,, ,建新化工,中国-河北-沧州,China-Hebei-Luzhou,化学原料制剂,1555,New,24.0,new
包文东,先生,59,中国-云南-曲靖, ,东兴实业,中国-云南-昆明,China-Yunnan-Kunming,矿业,1601,-44,23.0,-8%
