姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
隆晓辉,先生,62,,,南微医学,中国-江苏-南京,China-Jiangsu-Nanjing,微创医疗器械,2040,-409,32.0,-3%
卢国建,先生,58,中国-湖北-武汉,,芯海科技,中国-广东-深圳,China-Guangdong-Shenzhen,半导体芯片,2040,New,32.0,New
梅小明,先生,56,中国-江苏-南京,,云海金属,中国-江苏-南京,China-Jiangsu-Nanjing,有色金属合金,2040,New,32.0,New
庞江华,先生,56,中国-陕西-西安, ,纳思达,中国-广东-珠海,China-Guangdong-Zhuhai,打印设备,2040,-301,32.0,7%
沈基水,先生,52,,,同庆楼,中国-安徽-合肥,China-Anhui-Hefei,餐饮,2040,-559,32.0,-14%
苏恩本,先生,55,, ,基蛋生物,中国-江苏-南京,China-Jiangsu-Nanjing,生物科技,2040,-813,32.0,-29%
陶安祥,先生,63,,,亚星锚链,中国-江苏-泰州,China-Jiangsu-Taizhou,船用锚链,2040,-17,32.0,28%
王安京,先生,68,,硕士,科蓝软件,中国-北京,China-Beijing,金融服务,2040,-409,32.0,-3%
王春翔,先生,63,,,华翔实业,中国-山西-临汾,China-Shanxi-Linyi,压缩机零部件,2040,New,32.0,New
王海燕,先生,63,中国-湖南-涟源,,三一,中国-北京,China-Beijing,重型机械,2040,New,32.0,New
问泽鸿,先生,56,,硕士,摩恩电气,中国-上海-浦东,China-Shanghai-Pudong,电缆,2040,-504,32.0,-9%
吴忌寒,先生,35,中国-重庆,本科,比特小鹿,中国-北京,China-Beijing,芯片、矿机,2040,-1160,32.0,-51%
吴开贤,先生,70,, ,众业达,中国-广东-汕头,China-Guangdong-Shantou,电气产品分销,2040,-301,32.0,7%
吴佩芳,先生,60,,博士,天宜上佳,中国-北京,China-Beijing,设备制造,2040,-118,32.0,19%
夏瑜,先生,54,,,康方生物,中国-广东-中山,China-Guangdong-Zhongshan,生物制药,2040,58,32.0,33%
萧华,先生,72,,,蒙娜丽莎,中国-广东-佛山,China-Guangdong-Foshan,建筑陶瓷,2040,-1021,32.0,-43%
肖敏,先生,50,,,漫步者,中国-广东-深圳,China-Guangdong-Shenzhen,消费电子,2040,-749,32.0,-27%
谢建新,先生,60,,,唯赛勃,中国-上海,China-Shanghai,高性能膜材料,2040,New,32.0,New
徐一华,先生,43,,博士,天准科技,中国-江苏-苏州,China-Jiangsu-Suzhou,设备制造,2040,58,32.0,33%
许宁宁,先生,61,,,恒帅股份,中国-浙江-宁波,China-Zhejiang-Ningbo,微电机,2040,New,32.0,New
易小刚,先生,58,中国-湖南-武冈,博士,三一,中国-北京,China-Beijing,重型机械,2040,-179,32.0,14%
尤山泉,先生,65,中国-台湾-彰化,,为升电装,中国-台湾-彰化,China-Taiwan-Changhua,汽车零配件,2040,New,32.0,New
于桂亭,先生,72,中国-河北-沧州,,东塑,中国-河北-沧州,China-Hebei-Zhangzhou,塑料、房地产,2040,New,32.0,New
于伟,先生,43,中国-山东-泰安, ,视源电子,中国-广东-广州,China-Guangdong-Guangzhou,消费电子,2040,-668,32.0,-20%
于武,先生,54,,,滔博,中国-上海-徐汇,China-Shanghai-Xuhui,体育用品,2040,-375,32.0,0%
余文胜,先生,53,中国-江西-南昌, ,梦网科技,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备,2040,-409,32.0,-3%
袁建华,先生,69,,,洁特生物,中国-广东-广州,China-Guangdong-Guangzhou,生物化工材料,2040,-118,32.0,19%
张思夏,先生,68,,,汉缆股份,中国-山东-青岛,China-Shandong-Qingdao,电缆,2040,-409,32.0,-3%
张天任,先生,59,,,天能动力,中国-浙江-湖州,China-Zhejiang-Huzhou,电池,2040,-1227,32.0,-56%
赵文林,先生,57,中国-广东-广州,,呈和科技,中国-广东-广州,China-Guangdong-Guangzhou,精细化工,2040,New,32.0,New
赵旭,先生,81,中国-辽宁-沈阳,,德方纳米,中国-广东-深圳,China-Guangdong-Shenzhen,特种化工,2040,New,32.0,New
郑有水,先生,63,中国-广东-深圳, ,金龙羽,中国-广东-深圳,China-Guangdong-Shenzhen,电线电缆,2040,-59,32.0,23%
周旭明,先生,48,,,科思股份,中国-江苏-南京,China-Jiangsu-Nanjing,化学品原料,2040,-1088,32.0,-47%
周永伟,先生,59,,,七匹狼,中国-福建-厦门,China-Fujian-Xiamen,服装、投资,2040,-179,32.0,14%
胡安君,先生,50,, ,万邦达,中国-北京,China-Beijing,污水处理,2095,-390,31.0,0%
李进,先生,51,,,成都先导,中国-四川-成都,China-Sichuan-Chengdu,医药,2095,-773,31.0,-26%
李振国,先生,61,,硕士,友搏药业,中国-黑龙江-牡丹江,China-Heilongjiang-Peony River,医药,2095,-614,31.0,-16%
廖杰远,先生,未知,,,微医,中国-浙江-杭州,China-Zhejiang-Hangzhou,医疗服务,2095,New,31.0,New
林健,先生,66,,,荣昌生物,中国-山东-烟台,China-Shandong-Yantai,医药制造业,2095,New,31.0,New
刘迪,先生,60,, ,三联虹普,中国-北京,China-Beijing,纺织化工,2095,-114,31.0,19%
曲继广,先生,66,,,石四药,中国-河北-石家庄,China-Hebei-Shijiazhuang,制药,2095,-584,31.0,-14%
沈亚楠,先生,43,,,理想汽车,中国-北京,China-Beijing,新能源汽车,2095,New,31.0,New
孙志华,先生,65,中国-浙江, ,长盛轴承,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,轴承,2095,109,31.0,41%
田晓军,先生,52,中国-陕西-西安,,蓝晓科技,中国-陕西-西安,China-Shaanxi-Xi'an,新材料,2095,New,31.0,New
王安,先生,58,,,德利股份,中国-山东-烟台,China-Shandong-Yantai,食品,2095,New,31.0,New
王彬,先生,57,中国-四川-成都,,新雷能,中国-北京,China-Beijing,电源,2095,New,31.0,New
王大勇,先生,52,,,三花控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,工业设备、汽车零部件、房地产,2095,-234,31.0,11%
王伟松,先生,57,,,皇马科技,中国-浙江-绍兴,China-Zhejiang-Shaoxing,化工,2095,New,31.0,New
王先成,先生,63,中国-浙江-温州,,金诚信,中国-北京,China-Beijing,采矿业,2095,New,31.0,New
吴东昇,先生,未知,中国-台湾-台北,,新光,中国-台湾-台北,China-Taiwan-Taipei,金融,2095,New,31.0,New
吴海宏,先生,68,中国-北京,,大豪科技,中国-北京,China-Beijing,工业缝纫机,2095,New,31.0,New
徐惠祥,先生,50,,,七彩化学,中国-辽宁-鞍山,China-Liaoning-Anshan,化工,2095,New,31.0,New
姚建辉,先生,49,,,宝新金融,中国-香港,China-Hong Kong,投资,2095,New,31.0,New
余凯,先生,未知,,博士,地平线,中国-北京,China-Beijing,智能机器人,2095,-356,31.0,3%
张鹏,先生,63,,,金丹科技,中国-河南-周口,China-Henan-Zhoukou,食品制造,2095,-654,31.0,-21%
张平一,先生,73,,,新和成,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药,2095,-262,31.0,7%
赵守明,先生,57,,,万邦德,中国-浙江-台州,China-Zhejiang-Taizhou,医药,2095,-773,31.0,-26%
周少明,先生,53,,,七匹狼,中国-福建-厦门,China-Fujian-Xiamen,服装、投资,2095,-234,31.0,11%
朱双全,先生,57,,,鼎龙股份,中国-湖北-武汉,China-Hubei-Wuhan,半导体材料,2095,-173,31.0,15%
朱奕龙,先生,57,,,银帝集团,宁夏-银川,Ningxia-Yinchuan,房地产、投资,2095,208,31.0,55%
朱煜煊,先生,62,,,圣元环保,中国-福建-厦门,China-Fujian-Xiamen,垃圾焚烧、污水处理,2095,-868,31.0,-31%
Chen Chun-Lin,先生,59,,,美迪西,中国-上海,China-Shanghai,生物医药,2122,New,30.0,New
Filip Sedic,先生,49,波斯尼亚,,Foreo,中国-香港,China-Hong Kong,美容仪器,2122,New,30.0,New
曹余华,先生,67,, ,贝斯特,中国-江苏-无锡,China-Jiangsu-Wuxi,工业部件,2122,-521,30.0,-12%
陈鸿道,先生,未知,中国-广东-东莞, ,加多宝,中国-北京,China-Beijing,饮料,2122,-383,30.0,0%
陈建兴,先生,未知,中国-广东-云浮, ,温氏食品,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖畜牧,2122,-954,30.0,-39%
陈立荣,先生,56,中国-浙江, ,百合花,中国-浙江-杭州,China-Zhejiang-Hangzhou,化工,2122,-289,30.0,3%
陈阳南,先生,未知,中国-广东-湛江, ,华昱,中国-广东-深圳,China-Guangdong-Shenzhen,高速公路、房地产,2122,82,30.0,36%
戴文建,先生,47,, ,满帮,中国-贵州-贵阳,China-Guizhou-Guiyang,运输,2122,-383,30.0,0%
戴云杰,先生,未知,,,心动公司,中国-上海,China-Shanghai,网络游戏,2122,New,30.0,New
丁鸿敏,先生,58,,,德华集团,中国-浙江-湖州,China-Zhejiang-Huzhou,木制品,2122,-491,30.0,-9%
窦文伟,先生,56,,,平安好医生,中国-上海,China-Shanghai,医疗服务,2122,New,30.0,New
方吾校,先生,72,中国-浙江-杭州, ,胜达,中国-浙江-杭州,China-Zhejiang-Hangzhou,包装材料、投资,2122,-920,30.0,-36%
葛航,先生,58,中国-浙江,本科,创业慧康,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,2122,-831,30.0,-32%
龚盛,先生,未知,, ,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,2122,-611,30.0,-17%
顾正青,先生,38,中国-江苏-盐城,,世华科技,中国-江苏-苏州,China-Jiangsu-Suzhou,电子材料,2122,New,30.0,New
桂国杰,先生,67,, ,中房,中国-上海-浦东,China-Shanghai-Pudong,房地产、投资,2122,-383,30.0,0%
郭艳红,女士,未知,,,普阳钢铁,中国-河北-邯郸,China-Hebei-Yuan,钢铁,2122,New,30.0,New
郭永芳,先生,76,中国-福建,本科,美亚柏科,中国-福建-厦门,China-Fujian-Xiamen,信息系统集成服务,2122,-586,30.0,-14%
胡德林,先生,70,,,电科院,中国-江苏-苏州,China-Jiangsu-Suzhou,电器检测,2122,-99,30.0,20%
胡祖六,先生,58,中国-湖南-汨罗,博士,春华资本,中国-北京,China-Beijing,投资,2122,-200,30.0,11%
华桂潮,先生,56,,,英飞特,中国-浙江-杭州,China-Zhejiang-Hangzhou,LED驱动电源,2122,New,30.0,New
黄明松,先生,50,中国-安徽-六安,硕士,科大智能,中国-上海-松江,China-Shanghai-Songjiang,智能配电,2122,-586,30.0,-14%
黄若虹,先生,58,中国-福建-泉州, ,力高,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,2122,-1009,30.0,-41%
季春霖,先生,40,,,光启,中国-广东-深圳,China-Guangdong-Shenzhen,超材料,2122,-417,30.0,-3%
姜伟,先生,60,中国-黑龙江-哈尔滨,本科,贵州百灵,中国-贵州-安顺,China-Guizhou-Anshun,医药,2122,-1656,30.0,-75%
焦云,先生,65,中国-黑龙江-七台河,本科,宝泰隆,中国-黑龙江-七台河,China-Heilongjiang-Seven Rivers,煤炭,2122,181,30.0,50%
柯建东,先生,51,中国-浙江-宁波,本科,柯力传感,中国-浙江-宁波,China-Zhejiang-Ningbo,称重元件,2122,-99,30.0,20%
李建波,先生,53,,,建龙维纳,中国-河南-洛阳,China-Henan-Loyang,新材料,2122,New,30.0,New
李新华,先生,46,,,蓝天燃气,中国-河南-驻马店,China-Henan-based horse shop,燃气,2122,New,30.0,New
李学纯,先生,66,中国-山东-临沂,本科,阜丰,中国-山东-临沂,China-Shandong-Linyi,生物发酵产品,2122,-383,30.0,0%
李永奎,先生,未知,, ,喜之郎,中国-广东-深圳,China-Guangdong-Shenzhen,休闲食品,2122,-261,30.0,7%
李佐元,先生,73,,,长源东谷,中国-湖北-襄阳,China-Hubei-Puyang,汽车零配件,2122,-817,30.0,-30%
利虔,先生,40,中国-北京,,阳光诺和,中国-北京,China-Beijing,生物医药,2122,New,30.0,New
廖荣华,先生,45,,,移为通信,中国-上海-闵行,China-Shanghai-Yihang,无线通讯终端设备,2122,-200,30.0,11%
林长青,先生,49,,,美迪西,中国-上海,China-Shanghai,生物医药,2122,New,30.0,New
林志斌,先生,52,,,瑞达期货,中国-福建-厦门,China-Fujian-Xiamen,期货,2122,-491,30.0,-9%
刘芹,先生,47,中国-湖北-武汉,硕士,晨兴资本,中国-上海-徐汇,China-Shanghai-Xuhui,投资,2122,-383,30.0,0%
柳胜军,先生,52,, ,豪迈科技,中国-山东-潍坊,China-Shandong-Weifang,机械制造,2122,-141,30.0,15%
卢红萍,女士,52,中国-湖北-武汉,,固德威,中国-江苏-苏州,China-Jiangsu-Suzhou,光伏逆变器,2122,New,30.0,New
陆小健,先生,51,,,捷昌驱动,中国-浙江-绍兴,China-Zhejiang-Shaoxing,驱动设备,2122,-611,30.0,-17%
栾琳,先生,42,,,光启,中国-广东-深圳,China-Guangdong-Shenzhen,超材料,2122,-383,30.0,0%
罗爱平,先生,55,,,芳源股份,中国-广东-江门,China-Guangdong-Jiangmen,特种化工,2122,New,30.0,New
马永涛,先生,49,中国-广东-佛山,,东箭科技,中国-广东-佛山,China-Guangdong-Foshan,汽车零配件,2122,New,30.0,New
马韵升,先生,未知,,,京博控股,中国-山东-滨州,China-Shandong-Binzhou,能源、新材料,2122,142,30.0,43%
莫树明,先生,未知,中国-广东-东莞, ,名冠,中国-广东-东莞,China-Guangdong-Dongguan,房地产、金属制品,2122,-289,30.0,3%
沈健生,先生,58,中国-江苏-无锡, ,银邦股份,中国-江苏-无锡,China-Jiangsu-Wuxi,铝合金,2122,-261,30.0,7%
沈洁,先生,未知,,,南大光电,中国-江苏-苏州,China-Jiangsu-Suzhou,半导体材料,2122,New,30.0,New
苏庭宝,先生,67,中国-辽宁-葫芦岛, ,驰宏锌锗,中国-云南-曲靖,China-Yunnan-Qujing,矿业,2122,-99,30.0,20%
孙彭生,先生,63,, ,恩华药业,中国-江苏-徐州,China-Jiangsu-Xuzhou,制药,2122,-750,30.0,-25%
孙涛勇,先生,33,,,微盟集团,中国-上海,China-Shanghai,营销服务,2122,New,30.0,New
陶静,先生,未知,,,海天味业,中国-广东-佛山,China-Guangdong-Foshan,调味品,2122,-641,30.0,-19%
田纯刚,先生,59,中国-河北-秦皇岛,,中泰兴龙,中国-河北-秦皇岛,China-Hebei-Qinhuangdao,房地产、轮毂,2122,New,30.0,New
汪超涌,先生,56,中国-湖北-黄冈,硕士,信中利,中国-北京,China-Beijing,投资,2122,-383,30.0,0%
王柏兴,先生,65,中国-江苏, ,中利科技,中国-江苏-苏州,China-Jiangsu-Suzhou,电缆,2122,-200,30.0,11%
王东,先生,未知,,,扬子江船业,中国-江苏-无锡,China-Jiangsu-Wuxi,造船,2122,New,30.0,New
王桂波,先生,57,中国-山东, ,新郎希努尔,中国-山东-潍坊,China-Shandong-Weifang,服装,2122,-457,30.0,-6%
王继平,先生,53,,,诚迈科技,中国-江苏-南京,China-Jiangsu-Nanjing,移动智能终端软件,2122,-945,30.0,-38%
王坚,先生,58,, ,西藏5100,中国-北京,China-Beijing,矿泉水,2122,-289,30.0,3%
王楠,先生,45,,,普冉股份,中国-上海,China-Shanghai,芯片,2122,New,30.0,New
王培桓,先生,66,中国-山东-威海,本科,家家悦,中国-山东-威海,China-Shandong-Weihai,零售连锁,2122,-1403,30.0,-63%
王填,先生,53,中国-湖南-湘潭,本科,步步高,中国-湖南-湘潭,China-Hunan-Xiangtan,零售连锁,2122,-907,30.0,-35%
王伟斌,先生,50,,硕士,双全,中国-北京,China-Beijing,房地产、艺术,2122,-383,30.0,0%
王文君,先生,54,,,平安好医生,中国-上海,China-Shanghai,医疗服务,2122,New,30.0,New
王烨,先生,53,,,金斯瑞,中国-江苏-南京,China-Jiangsu-Nanjing,生物科技,2122,New,30.0,New
王志愚,先生,54,,,伟思医疗,中国-江苏-南京,China-Jiangsu-Nanjing,医疗器械,2122,-1094,30.0,-45%
魏金海,先生,60,中国-河北-邢台,,金沙河,中国-河北-邢台,China-Hebei-Yuantai,食品,2122,New,30.0,New
温均生,先生,64,中国-广东-云浮, ,温氏食品,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖畜牧,2122,-954,30.0,-39%
吴桂谦,先生,61,中国-广东-汕头,,拉芳,中国-广东-汕头,China-Guangdong-Shantou,日化用品,2122,New,30.0,New
武永强,先生,56,中国-黑龙江-哈尔滨,,拓邦电子,中国-广东-深圳,China-Guangdong-Shenzhen,电子元件,2122,New,30.0,New
肖萍,先生,47,,,贝仕达克,中国-广东-深圳,China-Guangdong-Shenzhen,智能控制器,2122,-491,30.0,-9%
肖胜利,先生,75,,,华天科技,中国-甘肃-天水,China-Gansu-Tianshui,电子设备制造,2122,-641,30.0,-19%
徐捷,先生,57,,本科,凤凰医疗,中国-北京,China-Beijing,医疗服务,2122,-383,30.0,0%
徐琦,女士,54,, ,新力达,中国-广东-深圳,China-Guangdong-Shenzhen,电子制程产品,2122,-521,30.0,-12%
薛伟斌,先生,57,中国-江苏-南通,硕士,罗莱,中国-上海-闵行,China-Shanghai-Yihang,家庭用品,2122,-383,30.0,0%
严居然,先生,未知,中国-广东-云浮, ,温氏食品,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖畜牧,2122,-945,30.0,-38%
严圣军,先生,53,,硕士,中国天楹,中国-江苏-南通,China-Jiangsu-Nantong,垃圾发电,2122,-586,30.0,-14%
姚小青,先生,56,中国-天津,博士,红日药业,中国-天津,China-Tianjin,医药,2122,-586,30.0,-14%
叶哲华,先生,72,中国-浙江, ,昆仑控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、建筑、投资,2122,-750,30.0,-25%
余惠勇,先生,53,中国-江西-上饶,,百果园,中国-广东-深圳,China-Guangdong-Shenzhen,水果零售,2122,New,30.0,New
粘耿豪,先生,未知,中国-台湾,,亿丰,中国-台湾-台中,China-Taiwan-Taichung,家居用品,2122,New,30.0,New
张国荣,先生,65,中国-香港,,建滔,中国-香港,China-Hong Kong,化工,2122,New,30.0,New
张佩珂,先生,58,中国-四川-成都, ,明阳电路,中国-广东-深圳,China-Guangdong-Shenzhen,印制电路板,2122,-817,30.0,-30%
张世民,先生,62,中国-内蒙古-巴彦淖尔, ,源通,中国-内蒙古-乌海,China-Inner Mongolia-Wuhai,煤炭,2122,-383,30.0,0%
张湧,先生,54,,硕士,德展健康,中国-北京,China-Beijing,医药,2122,-586,30.0,-14%
张幼才,先生,67,中国-浙江,本科,鹿鸣谷,中国-上海-松江,China-Shanghai-Songjiang,投资、房地产,2122,-383,30.0,0%
张樟生,先生,50,,,富春,中国-上海,China-Shanghai,投资,2122,New,30.0,New
章训,先生,71,中国-浙江-金华,,复旦微电,中国-上海,China-Shanghai,芯片,2122,New,30.0,New
赵治亚,先生,45,,,光启,中国-广东-深圳,China-Guangdong-Shenzhen,超材料,2122,-289,30.0,3%
郑立谋,先生,68,,,艾德生物,中国-福建-厦门,China-Fujian-Xiamen,生物医药,2122,-670,30.0,-21%
郑铁江,先生,64,,,百川股份,中国-江苏-无锡,China-Jiangsu-Wuxi,化学制品,2122,New,30.0,New
钟镇光,先生,64,,,惠云钛业,中国-广东-云浮,China-Guangdong-Yunfu,化工,2122,New,30.0,New
周殊程,先生,37,,,凯迪股份,中国-江苏-常州,China-Jiangsu-Changzhou,线性驱动系统,2122,-920,30.0,-36%
朱广平,先生,未知,,,天合光能,中国-江苏-常州,China-Jiangsu-Changzhou,光伏产品,2122,New,30.0,New
朱汉平,先生,58,, ,三丰智能,中国-湖北-黄石,China-Hubei-Yellowstone,智能输送成套设备,2122,-261,30.0,7%
朱宏韬,先生,51,,,JS环球生活,中国-上海-浦东,China-Shanghai-Pudong,小家电,2122,82,30.0,36%
朱景辉,先生,60,, ,闽泰,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,2122,-491,30.0,-9%
朱顺全,先生,53,,,鼎龙股份,中国-湖北-武汉,China-Hubei-Wuhan,半导体材料,2122,-200,30.0,11%
庄建华,女士,49,,,科沃斯,中国-江苏-苏州,China-Jiangsu-Suzhou,家用机器人,2122,New,30.0,New
李茂津,先生,51,中国-天津,,友发,中国-天津,China-Tianjin,钢管,2220,New,29.0,New
李跃亨,先生,75,中国-四川, ,天邑股份,中国-四川-成都,China-Sichuan-Chengdu,通信,2220,-848,29.0,-28%
李再春,先生,未知,,本科,海特高新,中国-四川-成都,China-Sichuan-Chengdu,航空技术服务,2220,-387,29.0,0%
厉伟,先生,54,,本科,松禾资本,中国-广东-深圳,China-Guangdong-Shenzhen,投资,2220,-555,29.0,-9%
梁瑞安,先生,未知,,,中国中免,中国-北京,China-Beijing,旅游服务,2220,83,29.0,45%
刘云华,先生,59,中国-四川, ,富森美,中国-四川-成都,China-Sichuan-Chengdu,家居零售,2220,-619,29.0,-15%
倪秉达,先生,65,, ,顺络电子,中国-广东-深圳,China-Guangdong-Shenzhen,新型电子元件,2220,-387,29.0,0%
蒲树林,先生,65,,,华夏视听教育,中国-北京,China-Beijing,影视娱乐、教育,2220,-1099,29.0,-42%
商若云,先生,52,,,帅丰电器,中国-浙江-绍兴,China-Zhejiang-Shaoxing,集成灶,2220,New,29.0,New
王江林,先生,51,中国-浙江-湖州,本科,恒林家居,中国-浙江-湖州,China-Zhejiang-Huzhou,家具,2220,-1236,29.0,-51%
吴晓宁,先生,63,,本科,中石科技,中国-北京,China-Beijing,智能电子设备,2220,-1099,29.0,-42%
叶剑平,先生,50,,,润禾材料,中国-浙江-宁波,China-Zhejiang-Ningbo,化工,2220,New,29.0,New
粘凯隆,先生,未知,中国-台湾,,亿丰,中国-台湾-台中,China-Taiwan-Taichung,家居用品,2220,New,29.0,New
粘肇纮,先生,未知,中国-台湾,,亿丰,中国-台湾-台中,China-Taiwan-Taichung,家居用品,2220,New,29.0,New
张景明,先生,未知,,,华软科技,中国-江苏-苏州,China-Jiangsu-Suzhou,化工,2220,New,29.0,New
张庆敏,先生,未知,,,安丰,中国-河北-秦皇岛,China-Hebei-Qinhuangdao,钢铁,2220,New,29.0,New
张学君,先生,81,中国-北京, ,银之杰,中国-广东-深圳,China-Guangdong-Shenzhen,金融软件,2220,-779,29.0,-26%
周建林,先生,50,中国-福建-三明, ,明家科技,中国-广东-东莞,China-Guangdong-Dongguan,投资,2220,-387,29.0,0%
蔡再华,先生,58,,,振华股份,中国-湖北-黄石,China-Hubei-Yellowstone,化工,2238,New,28.0,New
查懋成,先生,71,中国-香港,,兴业国际,中国-香港,China-Hong Kong,房地产,2238,New,28.0,New
陈宇昕,先生,未知,, ,喜马拉雅,中国-上海-浦东,China-Shanghai-Pudong,音频分享平台,2238,-499,28.0,-7%
陈云勤,先生,79,,,戴维医疗,中国-浙江-宁波,China-Zhejiang-Ningbo,医疗设备,2238,-797,28.0,-28%
高继胜,先生,69,,本科,莱茵达控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、体育,2238,-405,28.0,-3%
高树华,先生,74,中国-河北-石家庄, ,常山,中国-河北-石家庄,China-Hebei-Shijiazhuang,医药,2238,-377,28.0,0%
高天乐,先生,58,中国-浙江-温州,硕士,天正,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、房地产,2238,-499,28.0,-7%
郭成辉,先生,未知,,,凯赛生物,中国-上海-浦东,China-Shanghai-Pudong,生物材料,2238,65,28.0,40%
郭少明,先生,68,中国-香港,,莎莎国际,中国-香港,China-Hong Kong,零售,2238,New,28.0,New
郭为,先生,58,中国-北京,硕士,神州数码,中国-北京,China-Beijing,整合IT服务商,2238,-786,28.0,-26%
侯博义,先生,71,中国-台湾,,台南纺织,中国-台湾-台南,China-Taiwan-Tainan,纺织,2238,New,28.0,New
胡继丹,女士,未知,,,亿联网络,中国-福建-厦门,China-Fujian-Xiamen,通信,2238,New,28.0,New
胡利平,先生,51,,本科,伊利,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,2238,-637,28.0,-18%
胡志荣,先生,59,,,华荣股份,中国-上海-嘉定,China-Shanghai-Jiading,专用设备,2238,-140,28.0,17%
华楠,先生,47,中国-贵州-六盘水,,读客文化,中国-上海,China-Shanghai,阅读平台,2238,New,28.0,New
黄金兰,先生,未知,, ,左右家私,中国-广东-深圳,China-Guangdong-Shenzhen,家具,2238,-499,28.0,-7%
黄平,先生,55,,,盛和资源,中国-四川-成都,China-Sichuan-Chengdu,稀土,2238,New,28.0,New
黄腾新,先生,未知,, ,左右家私,中国-广东-深圳,China-Guangdong-Shenzhen,家具,2238,-499,28.0,-7%
黄宗敏,先生,63,中国-四川-成都, ,三和,中国-四川-成都,China-Sichuan-Chengdu,汽车修理、汽车零售连锁,2238,-215,28.0,12%
贾海波,先生,46,,,美畅新材,中国-陕西-咸阳,China-Shaanxi-Xianyang,新材料,2238,65,28.0,40%
蒯佳祺,先生,38,,,达达,中国-上海-杨浦,China-Shanghai-Yangpu,物流,2238,-637,28.0,-18%
李春荣,先生,70,,,金陵体育,中国-江苏-苏州,China-Jiangsu-Suzhou,体育器材,2238,-499,28.0,-7%
梁晨,先生,59,,,海晨股份,中国-江苏-苏州,China-Jiangsu-Suzhou,物流服务,2238,-499,28.0,-7%
廖定海,先生,58,,,中海达,中国-广东-广州,China-Guangdong-Guangzhou,卫星导航系统,2238,-316,28.0,4%
廖腾佳,先生,57,,,珠光,中国-广东-广州,China-Guangdong-Guangzhou,房地产,2238,65,28.0,40%
林凯文,先生,55,中国-浙江-温州, ,凯泉泵业,中国-上海-嘉定,China-Shanghai-Jiading,泵业,2238,-377,28.0,0%
林孝发,先生,48,,,九牧,中国-福建-泉州,China-Fujian-Quanzhou,厨卫产品,2238,-215,28.0,12%
刘志欣,先生,51,中国-内蒙古-赤峰,,中际联合,中国-北京,China-Beijing,高空安全作业装备,2238,New,28.0,New
潘华荣,先生,52,,,聚灿光电,中国-江苏-苏州,China-Jiangsu-Suzhou,半导体材料,2238,New,28.0,New
潘延庆,先生,51,,,先惠技术,中国-上海,China-Shanghai,新能源汽车装备,2238,New,28.0,New
彭友,先生,46,,,芯瑞达,中国-安徽-合肥,China-Anhui-Hefei,电子设备制造,2238,-885,28.0,-32%
邵建明,先生,58,中国-广东,硕士,海印,中国-广东-广州,China-Guangdong-Guangzhou,房地产,2238,-797,28.0,-28%
沈洁泳,先生,未知,中国-浙江-杭州, ,中金环境,中国-浙江-杭州,China-Zhejiang-Hangzhou,水泵,2238,-405,28.0,-3%
史维学,先生,53,, ,国维,中国-北京,China-Beijing,房地产、投资,2238,-316,28.0,4%
史卫利,先生,43,中国-江苏-宜兴,,帝科股份,中国-江苏,China-Jiangsu,电子材料,2238,New,28.0,New
隋国栋,先生,38,,本科,值得买,中国-北京,China-Beijing,电子商务,2238,-866,28.0,-30%
孙丰,先生,43,中国-湖北-武汉, ,赛腾股份,中国-江苏-苏州,China-Jiangsu-Suzhou,智能设备制造,2238,-1305,28.0,-55%
王兵,先生,39,中国-山东-东营,,齐成石化,中国-山东-东营,China-Shandong-Dongying,化工,2238,New,28.0,New
王大富,先生,55,中国-海南-海口, ,鸿洲,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,2238,-533,28.0,-10%
王守业,先生,80,中国-香港,,大新金融,中国-香港,China-Hong Kong,金融服务,2238,New,28.0,New
王寿纯,先生,59,, ,仙坛股份,中国-山东-烟台,China-Shandong-Yantai,农牧业,2238,-866,28.0,-30%
王颖琳,女士,48,,,先惠技术,中国-上海,China-Shanghai,新能源汽车装备,2238,New,28.0,New
王增夺,先生,58,,,广联航空,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,航空产品,2238,New,28.0,New
魏东晓,先生,52,,,中孚信息,中国-山东-济南,China-Shandong-Jinan,软件和信息技术服务业,2238,-637,28.0,-18%
吴宪,先生,52,中国-广东-深圳,,沃特,中国-广东-深圳,China-Guangdong-Shenzhen,橡胶和塑料制品,2238,New,28.0,New
