姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
朱信敏,先生,51,中国-浙江-温州,本科,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1475,-305,29.0,-12%
刘磅,先生,53,,,达实智能,中国-广东-深圳,China-Guangdong-Shenzhen,信息设备,1475,85,29.0,21%
姜飞雄,先生,52,,,帝龙新材,中国-浙江-杭州,China-Zhejiang-Hangzhou,装饰材料,1475,New,29.0,New
崔健,先生,53,,,东软载波,中国-山东-青岛,China-Shandong-Qingdao,计算机技术服务,1475,-187,29.0,-3%
谢云凯,先生,69,,,派思股份,中国-辽宁-大连,China-Liaoning-Dalian,工程设备,1475,-326,29.0,-15%
赵光辉,先生,52,,,丰元股份,中国-山东-枣庄,China-Shandong-Zaozhuang,化工,1475,New,29.0,New
王力平,先生,56,,硕士,首钢资源,中国-香港,China-Hong Kong,焦煤,1475,-225,29.0,-6%
颜昌绪,先生,68,,,国光股份,中国-四川-资阳,China-Sichuan-Ziyang,农业化工,1475,-133,29.0,0%
王信恩,先生,66,,,恒邦,中国-山东-烟台,China-Shandong-Yantai,有色金属,1475,85,29.0,21%
管建忠,先生,48,, ,嘉化能源,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,化工,1475,-417,29.0,-19%
刘海云,先生,58,,,建艺,中国-广东-深圳,China-Guangdong-Shenzhen,装潢装饰,1475,New,29.0,New
王书同,先生,未知,,,当代投资,中国-福建-厦门,China-Fujian-Xiamen,影视传媒,1475,-537,29.0,-29%
徐先明,先生,未知,,,利欧股份,中国-浙江-台州,China-Zhejiang-Taizhou,机械制造、投资,1475,New,29.0,New
厉育平,先生,54,,,大自然,中国-浙江-温州,China-Zhejiang-Wenzhou,房地产,1475,-24,29.0,12%
郭鹏,先生,未知,, ,普阳钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,1475,-417,29.0,-19%
张曦,先生,42,,硕士,国瓷材料,中国-山东-东营,China-Shandong-Dongying,陶瓷,1475,New,29.0,New
倪秉达,先生,60,, ,顺络电子,中国-广东-深圳,China-Guangdong-Shenzhen,新型电子元件,1475,-187,29.0,-3%
李东生,先生,59,中国-广东-惠州,本科,TCL,中国-广东-惠州,China-Guangdong-Huizhou,电子产品,1475,-528,29.0,-28%
邵国新,先生,48,,,微光股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,微电机、风机,1475,New,29.0,New
潘慰,先生,60,中国-山西, ,味千拉面,中国-上海,China-Shanghai,餐饮连锁,1475,20,29.0,16%
王传华,先生,54,,,阳谷华泰,中国-山东-聊城,China-Shandong-Liaocheng,化工制造,1475,214,29.0,38%
谢建平,先生,44,,,浙江永强,中国-浙江-台州,China-Zhejiang-Taizhou,户外用品,1475,-266,29.0,-9%
谢建强,先生,41,,,浙江永强,中国-浙江-台州,China-Zhejiang-Taizhou,户外用品,1475,-266,29.0,-9%
张荣明,先生,未知,,硕士,爱慕,中国-北京,China-Beijing,内衣,1501,-6,28.0,12%
郭洪生,先生,54,,,蓝英装备,中国-辽宁-沈阳,China-Liaoning-Shenyang,自动化装备,1501,-690,28.0,-40%
柯宗贵,先生,47,,,蓝盾股份,中国-广东-广州,China-Guangdong-Guangzhou,计算机软硬件,1501,-85,28.0,4%
柯宗庆,先生,60,,,蓝盾股份,中国-广东-广州,China-Guangdong-Guangzhou,计算机软硬件开发,1501,-85,28.0,4%
于冬,先生,45,中国-北京,本科,博纳,中国-北京,China-Beijing,影视娱乐,1501,New,28.0,New
张庆文,先生,46,,,邦讯,中国-北京,China-Beijing,IT,1501,59,28.0,17%
王彦刚,先生,未知,,,保吉安,中国-北京,China-Beijing,兽药,1501,-443,28.0,-22%
区学铭,先生,67,, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,1501,105,28.0,22%
张宏保,先生,68,,,德宏股份,中国-浙江-湖州,China-Zhejiang-Huzhou,汽车零部件,1501,New,28.0,New
宋勇,先生,53,,,迪瑞医疗,中国-吉林-长春,China-Jilin-Changchun,医疗器械,1501,-159,28.0,-3%
辛会来,先生,未知,, ,卓正,中国-河北-保定,China-Hebei-Baoding,房地产,1501,59,28.0,17%
谭荣生,先生,72,,,东方电热,中国-江苏-镇江,China-Jiangsu-Zhenjiang,电热元件,1501,-159,28.0,-3%
戚建尔,先生,53,中国-浙江,硕士,富丽达,中国-浙江-杭州,China-Zhejiang-Hangzhou,纺织,1501,-6,28.0,12%
何燕,先生,55,中国-四川-成都,,国腾电子,中国-四川-成都,China-Sichuan-Chengdu,通信设备制造,1501,-408,28.0,-20%
郭启寅,先生,66,中国-浙江-宁波,,GQY视讯,中国-浙江-宁波,China-Zhejiang-Ningbo,视讯产品,1501,59,28.0,17%
李登龙,先生,56,,,谷神生物科技,中国-山东-德州,China-Shandong-Dezhou,大豆加工,1501,140,28.0,27%
易定宏,先生,47,中国-湖南-邵阳,博士,华图教育,中国-北京,China-Beijing,教育,1501,New,28.0,New
王坤晓,先生,47,中国-山东,本科,杰瑞石油服务,中国-山东-烟台,China-Shandong-Yantai,石油专用设备,1501,"-1,048",28.0,-63%
金良顺,先生,61,,,精功,中国-浙江-绍兴,China-Zhejiang-Shaoxing,建筑、装备制造、酒、投资,1501,-251,28.0,-10%
陈陆文,先生,53,,,金广,中国-四川-德阳,China-Sichuan-Deyang,不锈钢制造、镍铬合金制品,1501,-132,28.0,0%
林凯文,先生,50,中国-浙江-温州, ,凯泉泵业,中国-上海,China-Shanghai,泵业,1501,-132,28.0,0%
吴金祥,先生,54,,,鹭燕医药,中国-福建-厦门,China-Fujian-Xiamen,医药,1501,New,28.0,New
陈潮钿,先生,51,中国-广东-汕头, ,东方锆业,中国-广东-汕头,China-Guangdong-Shantou,有色金属,1501,-132,28.0,0%
杨振华,先生,52,,,飞利信,中国-北京,China-Beijing,IT,1501,-870,28.0,-52%
回全福,先生,50,,,乾景园林,中国-北京,China-Beijing,园林,1501,New,28.0,New
王志清,先生,51,,,清水源,中国-河南-济源,China-Henan-Jiyuan,化工产品,1501,-50,28.0,8%
车成聚,先生,66,中国-山东,本科,齐翔石油化工,中国-山东-淄博,China-Shandong-Zibo,化工,1501,-292,28.0,-13%
朱汉平,先生,53,, ,三丰智能,中国-湖北-黄石,China-Hubei-Huangshi,智能输送成套设备,1501,-774,28.0,-46%
陈德康,先生,65,,,莎普爱思,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,医药,1501,-292,28.0,-13%
郭维城,先生,52,,硕士,四环医药,中国-北京,China-Beijing,医药,1501,-904,28.0,-55%
蒋学真,先生,55,, ,腾龙股份,中国-江苏-常州,China-Jiangsu-Changzhou,汽车配件,1501,-292,28.0,-13%
刘新发,先生,57,,,中油天宝,中国-北京,China-Beijing,投资、钢管、机械,1501,105,28.0,22%
王致勤,先生,52,,,维格娜丝,中国-上海,China-Shanghai,服装,1501,-331,28.0,-15%
马国利,先生,49,中国-河北-承德,,成功,中国-山西-长治,China-Shanxi-Changzhi,原煤、汽车、航空,1501,-132,28.0,0%
吕大龙,先生,未知,, ,信威,中国-北京,China-Beijing,无线通信,1501,-898,28.0,-53%
宋继明,先生,58,中国-山东,,西水,中国-山东-东营,China-Shandong-Dongying,轮胎、化工,1501,-132,28.0,0%
秘波海,先生,37,,,正海,中国-山东-烟台,China-Shandong-Yantai,磁材制造、触摸屏制造、投资,1501,-408,28.0,-20%
颜静刚,先生,38,,,中技控股,中国-上海,China-Shanghai,建筑材料,1501,"-1,014",28.0,-60%
郑之开,先生,46,,,维宏股份,中国-上海,China-Shanghai,数控设备,1501,New,28.0,New
周建明,先生,52,,,德威新材,中国-江苏-苏州,China-Jiangsu-Suzhou,化学材料,1501,New,28.0,New
纪立军,先生,45,,,安诺其,中国-上海,China-Shanghai,化工,1541,-371,27.0,-18%
莫建华,先生,46,中国-浙江,,滨江 ,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,1541,-501,27.0,-27%
朱慧明,先生,53,中国-浙江,,滨江 ,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,1541,-501,27.0,-27%
陈伟雄,先生,38,,,柏堡龙,中国-广东-揭阳,China-Guangdong-Jieyang,服装,1541,-332,27.0,-16%
何启强,先生,58,,,长青,中国-广东-中山,China-Guangdong-Zhongshan,工业、农业,1541,-448,27.0,-23%
南存飞,先生,47,中国-浙江-温州,硕士,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1541,-371,27.0,-18%
陈德松,先生,66,,,中新科技,中国-浙江-台州,China-Zhejiang-Taizhou,电子产品,1541,New,27.0,New
洪爱金,先生,44,,,初灵信息,中国-浙江-杭州,China-Zhejiang-Hangzhou,信息服务,1541,100,27.0,23%
苏汝波,先生,61,中国-广东, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,1541,100,27.0,23%
王栋,先生,52,中国-甘肃-酒泉,,大禹节水,中国-甘肃-酒泉,China-Gansu-Jiuquan,农、林、牧、渔、水利业机械制造业,1541,19,27.0,13%
郑淑芳,先生,未知,中国-福建, ,东百  ,中国-福建-福州,China-Fujian-Fuzhou,零售,1541,100,27.0,23%
王健,先生,46,中国-浙江-杭州,博士,聚光科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,检测仪器,1541,-253,27.0,-10%
张广富,先生,61,中国-山东-滨州,,广富,中国-山东-滨州,China-Shandong-Binzhou,钢铁,1541,196,27.0,35%
高利民,先生,61,,,海利得,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,化纤,1541,19,27.0,13%
戚建萍,先生,52,中国-浙江, ,泰晟新材料,中国-浙江-绍兴,China-Zhejiang-Shaoxing,铜产品,1541,-483,27.0,-25%
沈仁兴,先生,未知,,,华机,中国-江苏-苏州,China-Jiangsu-Suzhou,造纸设备,1541,-125,27.0,0%
周全,先生,59,,博士,IDG资本,中国-北京,China-Beijing,投资,1541,-90,27.0,4%
崔连国,先生,50,中国-山东-临沂, ,久泰,中国-山东-临沂,China-Shandong-Linyi,石油化工,1541,-90,27.0,4%
乔天明,先生,67,,,剑南春,中国-四川-德阳,China-Sichuan-Deyang,白酒,1541,19,27.0,13%
何道峰,先生,60,,,昆明百货,中国-云南-昆明,China-Yunnan-Kunming,百货零售,1541,-172,27.0,-4%
高炎康,先生,62,,,朗迪,中国-浙江-宁波,China-Zhejiang-Ningbo,电器零部件,1541,New,27.0,New
郭现生,先生,54,,,林州重机,中国-河南-安阳,China-Henan-Anyang,专业设备制造,1541,-253,27.0,-10%
陶灵萍,先生,46,,,灵康控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,1541,-536,27.0,-29%
宫学斌,先生,79,中国-山东-烟台, ,龙大肉食,中国-山东-烟台,China-Shandong-Yantai,食品加工,1541,-90,27.0,4%
于桂亭,先生,67,中国-河北-沧州,,明珠塑料,中国-河北-沧州,China-Hebei-Cangzhou,塑料制造,1541,New,27.0,New
于剑鸣,先生,45,中国-湖南,博士,新天域资本,中国-香港,China-Hong Kong,投资,1541,New,27.0,New
童文其,先生,60,中国-四川, ,其亚铝业,中国-四川-乐山,China-Sichuan-Leshan,铝业,1541,-125,27.0,0%
刘燕,先生,44,,,盛景网联,中国-北京,China-Beijing,培训,1541,New,27.0,New
彭志强,先生,43,,,盛景网联,中国-北京,China-Beijing,培训,1541,New,27.0,New
林永贤,先生,55,中国-福建,,昇兴股份,中国-福建-福州,China-Fujian-Fuzhou,金属产品,1541,-536,27.0,-29%
吴子文,先生,51,,,日上车轮 ,中国-福建-厦门,China-Fujian-Xiamen,汽车轮圈,1541,-483,27.0,-25%
曾胜强,先生,53,,,证通电子,中国-广东-深圳,China-Guangdong-Shenzhen,计算机软件开发,1541,-448,27.0,-23%
邱茂国,先生,未知,,,天广中茂,中国-福建-泉州,China-Fujian-Quanzhou,消防产品、园林、食品,1541,New,27.0,New
陈振华,先生,54,,,威帝股份,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,电子设备,1541,New,27.0,New
卢先锋,先生,46,中国-浙江,,先锋新材,中国-浙江-宁波,China-Zhejiang-Ningbo,复合材料,1541,19,27.0,13%
王庆辉,先生,未知,,本科,信威,中国-北京,China-Beijing,无线通信,1541,-985,27.0,-58%
李连杰,先生,53,,,太极禅,中国-香港,China-Hong Kong,投资、娱乐,1541,-46,27.0,8%
陈越孟,先生,47,,,浙商创投,中国-浙江-杭州,China-Zhejiang-Hangzhou,投资,1541,New,27.0,New
曹文洁,先生,46,,,新通联,中国-上海,China-Shanghai,包装制品,1541,New,27.0,New
李新华,先生,41,,,蓝天,中国-河南-驻马店,China-Henan-Zhumadian,电力、燃气、房地产,1541,New,27.0,New
舒志高,先生,57,,,道森股份,中国-江苏-苏州,China-Jiangsu-Suzhou,石油设备,1541,New,27.0,New
王卫平,先生,66,中国-河南-郑州,,思维,中国-河南-郑州,China-Henan-Zhengzhou,铁路系统制造,1541,New,27.0,New
虞建明,先生,43,,,中能,中国-上海,China-Shanghai,金属,1541,New,27.0,New
陈合林,先生,60,,,爱仕达,中国-浙江-台州,China-Zhejiang-Taizhou,厨具,1584,-168,26.0,-4%
郭东圣,先生,38,,,安通物流、安盛船务,中国-福建-泉州,China-Fujian-Quanzhou,船运、物流,1584,New,26.0,New
葛航,先生,53,中国-浙江,本科,创业软件,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,1584,New,26.0,New
路楠,先生,44,,,思创医惠,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子防盗产品,1584,New,26.0,New
郭梓文,先生,52,中国-广东-广州, ,中国奥园,中国-广东-广州,China-Guangdong-Guangzhou,房地产,1584,New,26.0,New
俞建秋,先生,51,中国-福建-福州, ,中国金属利用,中国-四川-绵阳,China-Sichuan-Mianyang,金属制品,1584,153,26.0,30%
张维,先生,未知,,硕士,基石资本,中国-广东-深圳,China-Guangdong-Shenzhen,投资,1584,New,26.0,New
张幼才,先生,62,中国-浙江,本科,鹿鸣谷,中国-上海,China-Shanghai,投资、房地产,1584,22,26.0,13%
施卫东,先生,48,中国-江苏-南通,,德力股份,中国-安徽-滁州,China-Anhui-Chuzhou,非金属矿物制品,1584,-334,26.0,-16%
陈军,先生,46,,,多喜爱,中国-湖南-长沙,China-Hunan-Changsha,家纺,1584,-296,26.0,-13%
戴炎,先生,51,中国-四川,硕士,银河磁体,中国-四川-成都,China-Sichuan-Chengdu,电子元器件制造,1584,New,26.0,New
廖定海,先生,53,,,中海达,中国-广东-广州,China-Guangdong-Guangzhou,测绘地理信息技术装备,1584,-375,26.0,-19%
李国平,先生,54,中国-江苏-镇江,,鸿利光电,中国-广东-广州,China-Guangdong-Guangzhou,电子器件,1584,57,26.0,18%
马成章,先生,69,中国-广东-广州, ,鸿利光电,中国-广东-广州,China-Guangdong-Guangzhou,电子器件,1584,57,26.0,18%
石政民,先生,70,中国-北京,,先锋电子,中国-浙江-杭州,China-Zhejiang-Hangzhou,燃气表,1584,-24,26.0,8%
朱星河,先生,54,,,江西恒大,中国-江西-南昌,China-Jiangxi-Nanchang,化学制品制造业,1584,105,26.0,24%
楼国强,先生,59,中国-浙江-宁波,博士,金田投资,中国-浙江-宁波,China-Zhejiang-Ningbo,铜加工、贸易,1584,-24,26.0,8%
赵壁生,先生,未知,中国-浙江, ,金圆控股 ,中国-浙江-杭州,China-Zhejiang-Hangzhou,水泥,1584,-215,26.0,-7%
汪南东,先生,63,, ,江粉磁材,中国-广东-江门,China-Guangdong-Jiangmen,磁性材料元件,1584,105,26.0,24%
刘军,先生,63,,,聚隆传动,中国-安徽-宣城,China-Anhui-Xuancheng,家用电器,1584,-414,26.0,-21%
蔺新亮,先生,51,,,科瑞钢板,中国-山东-滨州,China-Shandong-Binzhou,钢材,1584,-215,26.0,-7%
杨龙飞,先生,51,, ,勒泰,中国-河北-石家庄,China-Hebei-Shijiazhuang,房地产,1584,-89,26.0,4%
杨云华,先生,未知,,,新华联,中国-北京,China-Beijing,矿业、房地产、投资,1584,New,26.0,New
洪维华,先生,58,中国-辽宁, ,明华,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、医药、投资,1584,-89,26.0,4%
程章文,先生,51,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,1584,-601,26.0,-33%
陆斌,先生,56,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,1584,-601,26.0,-33%
王保庆,先生,59,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,1584,-601,26.0,-33%
席超,先生,58,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,1584,-601,26.0,-33%
程上楠,先生,69,,,光洋股份,中国-江苏-常州,China-Jiangsu-Changzhou,机械零部件,1584,-133,26.0,0%
石旭刚,先生,48,中国-陕西-西安,,中威电子,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件开发,1584,-414,26.0,-21%
何愿平,先生,50,,,碧水源,中国-北京,China-Beijing,污水处理,1584,-168,26.0,-4%
吴泉水,先生,未知,中国-福建, ,泉舜,中国-福建-厦门,China-Fujian-Xiamen,房地产、金融,1584,-89,26.0,4%
刘洪林,先生,65,中国-江苏-无锡, ,三木,中国-江苏-无锡,China-Jiangsu-Wuxi,化工、铜加工、电线电缆,1584,-89,26.0,4%
陈立军,先生,未知,, ,三盛宏业,中国-上海,China-Shanghai,航运、房地产,1584,-375,26.0,-19%
张泽民,先生,53,,,星期六,中国-广东-佛山,China-Guangdong-Foshan,服装,1584,-296,26.0,-13%
李非文,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1584,-334,26.0,-16%
俞建模,先生,70,, ,三垒机器,中国-辽宁-大连,China-Liaoning-Dalian,机械制造,1584,-24,26.0,8%
周泽湘,先生,51,,,同有飞骥,中国-北京,China-Beijing,IT,1584,New,26.0,New
张加勇,先生,41,,,永艺家具,中国-浙江-湖州,China-Zhejiang-Huzhou,家具,1584,"-1,065",26.0,-61%
李力,先生,45,,,神州泰岳,中国-北京,China-Beijing,IT,1584,-666,26.0,-33%
王海军,先生,未知,中国-山东-东营,,万通石油化工,中国-山东-东营,China-Shandong-Dongying,石油化工,1584,105,26.0,24%
李光太,先生,75,中国-山东-威海,,威海广泰,中国-山东-威海,China-Shandong-Weihai,设备制造,1584,-414,26.0,-21%
朱善玉,先生,52,中国-浙江, ,伟明环保,中国-浙江-温州,China-Zhejiang-Wenzhou,垃圾发电,1584,-491,26.0,-26%
王文安,先生,未知,,,文安钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,1584,-375,26.0,-19%
王兴春,先生,52,, ,永晖焦煤,中国-香港,China-Hong Kong,煤炭,1584,-133,26.0,0%
陈茂春,先生,64,中国-福建-宁德, ,兴华财富,中国-河北-邯郸,China-Hebei-Handan,钢铁,1584,-491,26.0,-26%
程少良,先生,未知,, ,银泰,中国-北京,China-Beijing,房地产、矿,1584,-491,26.0,-26%
朱伟松,先生,34,,,游族网络,中国-上海,China-Shanghai,网络游戏开发,1584,-24,26.0,8%
伍跃时,先生,58,,,隆平高科,中国-湖南-长沙,China-Hunan-Changsha,农业,1584,-544,26.0,-30%
陈玉忠,先生,50,,,张化机,中国-江苏-苏州,China-Jiangsu-Suzhou,机械制造,1584,-526,26.0,-28%
郭昌玮,先生,未知,,,金利科技,中国-江苏-苏州,China-Jiangsu-Suzhou,电子元器件,1584,New,26.0,New
徐涛明,先生,54,,,联明股份,中国-上海,China-Shanghai,模具,1584,New,26.0,New
杨迎春,先生,52,中国-安徽-滁州,硕士,金禾实业,中国-安徽-滁州,China-Anhui-Chuzhou,化工,1584,New,26.0,New
余荣清,先生,49,,,恒久光电,中国-江苏-苏州,China-Jiangsu-Suzhou,光电科技,1584,New,26.0,New
龚少辉,先生,48,,,三五互联,中国-福建-厦门,China-Fujian-Xiamen,IT,1638,New,25.0,New
娄竞,先生,未知,, ,三生制药,中国-辽宁-沈阳,China-Liaoning-Shenyang,医药,1638,-269,25.0,-11%
茅永红,先生,62,中国-湖北-武汉,硕士,百步亭,中国-湖北-武汉,China-Hubei-Wuhan,房地产、造船,1638,-78,25.0,4%
王国庆,先生,54,中国-辽宁-铁岭, ,百益龙,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、香料,1638,51,25.0,19%
黄培钊,先生,56,中国-广东-深圳,,芭田股份,中国-广东-深圳,China-Guangdong-Shenzhen,化肥,1638,-580,25.0,-31%
王廷春,先生,52,中国-河南-新乡,,博济医药,中国-广东-广州,China-Guangdong-Guangzhou,药品研发,1638,-296,25.0,-14%
杨卫国,先生,61,,,百隆东方,中国-浙江-宁波,China-Zhejiang-Ningbo,色纺纱,1638,-545,25.0,-29%
瞿建国,先生,62,,,开能环保,中国-上海,China-Shanghai,环保设备,1638,-598,25.0,-32%
王佶,先生,45,,本科,世纪华通,中国-浙江-绍兴,China-Zhejiang-Shaoxing,汽车零部件、投资,1638,-143,25.0,0%
朱明跃,先生,42,中国-重庆, ,猪八戒,中国-重庆,China-Chongqing,互联网,1638,-143,25.0,0%
金鑫,先生,49,,,大金重工,中国-辽宁-阜新,China-Liaoning-Fuxin,钢结构产品,1638,-388,25.0,-19%
曾李青,先生,46,中国-广东-深圳,本科,德迅投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资,1638,New,25.0,New
王殿铎,先生,58,,,东宝实业 ,中国-吉林-通化,China-Jilin-Tonghua,医药,1638,New,25.0,New
张旭豪,先生,31,,硕士,饿了么,中国-上海,China-Shanghai,网上订餐平台,1638,99,25.0,25%
陆廷秀,先生,56,,,中电电气,中国-江苏-南京,China-Jiangsu-Nanjing,变压器、光伏,1638,-143,25.0,0%
倪开禄,先生,60,中国-上海,,协鑫集成,中国-上海,China-Shanghai,太阳能设备,1638,-948,25.0,-54%
丁宏广,先生,58,,,金海环境,中国-浙江-金华,China-Zhejiang-Jinhua,环保材料,1638,-545,25.0,-29%
蒋锦志,先生,未知,,本科,景林资产,中国-上海,China-Shanghai,投资,1638,New,25.0,New
任红军,先生,49,中国-河南-郑州,,汉威电子,中国-河南-郑州,China-Henan-Zhengzhou,仪器仪表制造,1638,-429,25.0,-22%
王明夫,先生,50,,,和君,中国-北京,China-Beijing,咨询、投资,1638,99,25.0,25%
贾全臣,先生,60,,,恒顺众昇,中国-山东-青岛,China-Shandong-Qingdao,机电设备制造、发电、投资,1638,"-1,035",25.0,-58%
沈凤飞,先生,59,中国-浙江-杭州,,华成,中国-浙江-杭州,China-Zhejiang-Hangzhou,建筑、房地产、投资,1638,-78,25.0,4%
翁耀根,先生,58,中国-江苏-无锡, ,华东重机,中国-江苏-无锡,China-Jiangsu-Wuxi,重型机械制造,1638,-429,25.0,-22%
吕兴平,先生,53,,,汇洁股份,中国-广东-深圳,China-Guangdong-Shenzhen,服装,1638,-296,25.0,-14%
厉伟,先生,49,,本科,深港产学研创业投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资,1638,-222,25.0,-7%
陈同刚,先生,39,,,捷成,中国-北京,China-Beijing,IT,1638,New,25.0,New
杨华岭,先生,55,中国-广东-梅州, ,佳泰,中国-香港,China-Hong Kong,涂料化工,1638,99,25.0,25%
韩真发,先生,63,中国-吉林, ,正业,中国-吉林-长春,China-Jilin-Changchun,生猪养殖加工、兽药疫苗、商业地产,1638,-143,25.0,0%
富国平,先生,54,,,锦富新材,中国-江苏-苏州,China-Jiangsu-Suzhou,光电显示薄膜器件,1638,-468,25.0,-24%
包士金,先生,57,,,吉鑫机械,中国-江苏-无锡,China-Jiangsu-Wuxi,风能设备,1638,-545,25.0,-29%
张晨,先生,49,,,开心麻花,中国-北京,China-Beijing,娱乐,1638,New,25.0,New
黄丽泰,先生,未知,, ,利安达,中国-江苏-无锡,China-Jiangsu-Wuxi,城市燃气、服装、房地产开发,1638,-78,25.0,4%
叶芳,先生,未知,,,岚桥工贸,中国-山东-日照,China-Shandong-Rizhao,石油化工、木材加工、贸易,1638,-78,25.0,4%
薛伟斌,先生,52,中国-江苏-南通,硕士,罗莱家纺,中国-上海,China-Shanghai,家庭用品,1638,-222,25.0,-7%
姚湧,先生,59,中国-山东,,铭源实业,中国-上海,China-Shanghai,房地产、投资,1638,-143,25.0,0%
史建伟,先生,58,,,南方轴承,中国-江苏-常州,China-Jiangsu-Changzhou,轴承制造,1638,-429,25.0,-22%
陈士斌,先生,50,中国-江苏-连云港, ,石英股份,中国-江苏-连云港,China-Jiangsu-Lianyungang,石英制品,1638,-429,25.0,-22%
张江波,先生,48,,,太平鸟,中国-浙江-宁波,China-Zhejiang-Ningbo,服装、家纺、贸易,1638,99,25.0,25%
赵长水,先生,59,,,齐星,中国-山东-滨州,China-Shandong-Binzhou,铝产品深加工、电力通讯铁塔,1638,-32,25.0,9%
王耀方,先生,63,,,千红制药,中国-江苏-常州,China-Jiangsu-Changzhou,制药,1638,-296,25.0,-14%
陈立仁,先生,未知,, ,仁和,中国-四川-成都,China-Sichuan-Chengdu,百货零售、房地产,1638,99,25.0,25%
何锐平,先生,53,中国-广东-东莞, ,丰泰,中国-广东-东莞,China-Guangdong-Dongguan,房地产,1638,-143,25.0,0%
袁新海,先生,未知,,,日照钢铁,中国-山东-日照,China-Shandong-Rizhao,钢铁,1638,New,25.0,New
陈念慈,先生,65,中国-浙江-宁波,硕士,三江购物,中国-浙江-宁波,China-Zhejiang-Ningbo,零售,1638,-143,25.0,0%
袁金华,先生,57,,本科,三一,中国-北京,China-Beijing,重型机械,1638,-429,25.0,-22%
杨华,先生,51,,,盛路通信,中国-广东-佛山,China-Guangdong-Foshan,通讯器材,1638,-32,25.0,9%
吴明武,先生,49,中国-福建, ,泰盛实业,中国-福建-莆田,China-Fujian-Putian,造纸,1638,-810,25.0,-46%
车宏莉,先生,48,中国-北京,博士,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,1638,-489,25.0,-26%
李少波,先生,51,, ,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,1638,-489,25.0,-26%
瞿洪桂,先生,51,中国-四川-成都,,中电兴发,中国-北京,China-Beijing,安全设备,1638,New,25.0,New
李广元,先生,41,中国-安徽-芜湖,本科,明星电缆,中国-四川-乐山,China-Sichuan-Leshan,电缆,1638,-350,25.0,-17%
胡锦生,先生,61,,,司太立,中国-浙江-台州,China-Zhejiang-Taizhou,医药,1638,New,25.0,New
费占波,先生,50,,,新天科技,中国-河南-郑州,China-Henan-Zhengzhou,仪器仪表制造,1638,-269,25.0,-11%
宋鹰,先生,51,中国-湖南-长沙,,拓维信息,中国-湖南-长沙,China-Hunan-Changsha,通信服务,1638,-388,25.0,-19%
林建华,先生,58,,,天喔,中国-上海,China-Shanghai,食品,1638,-545,25.0,-29%
陈邦锐,先生,53,,,天成自控,中国-浙江-台州,China-Zhejiang-Taizhou,汽车配件,1638,-388,25.0,-19%
冯毅,先生,42,,本科,天龙,中国-广东-肇庆,China-Guangdong-Zhaoqing,化工原料,1638,-350,25.0,-17%
安勇,先生,未知,,,天宇创新,中国-内蒙古-乌海,China-Inner Mongolia-Wuhai,煤炭、房地产,1638,-222,25.0,-7%
张晖,先生,38,中国-江苏, ,万方,中国-北京,China-Beijing,房地产,1638,99,25.0,25%
黄保忠,先生,59,中国-上海,,万林股份,中国-江苏-泰州,China-Jiangsu-Taizhou,物流,1638,-892,25.0,-50%
王婷婷,先生,未知,, ,万邦达,中国-北京,China-Beijing,污水处理,1638,-143,25.0,0%
李月中,先生,53,,,维尔利,中国-江苏-常州,China-Jiangsu-Changzhou,环保科技,1638,-792,25.0,-44%
李从文,先生,47,,,文科园林,中国-广东-深圳,China-Guangdong-Shenzhen,园林,1638,-32,25.0,9%
