姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
郑建军,先生,65,中国-北京,,大豪,中国-北京,China-Beijing,制造,1416,New,27.0,New
闫晓平,先生,46,中国-宁夏-银川,,伊品生物工程,中国-宁夏-银川,China-Ningxia-Yinchuan,味精、赖氨酸,1416,-441,27.0,13%
邓颖忠,先生,64,中国-广东, ,中顺洁柔,中国-广东-中山,China-Guangdong-Zhongshan,生活用纸,1416,-260,27.0,35%
沈仁兴,先生,未知,,,华机,中国-江苏-苏州,China-Jiangsu-Suzhou,造纸设备,1416,-441,27.0,13%
叶哲华,先生,66,中国-浙江, ,昆仑控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、建筑、投资,1416,-482,27.0,8%
白凤鸣,先生,未知,,,鑫通,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,房地产、矿,1416,-541,27.0,0%
何愿平,先生,49,,,碧水源,中国-北京,China-Beijing,污水处理,1416,New,27.0,New
吕世平,先生,50,,,福鞍股份,中国-辽宁-鞍山,China-Liaoning-Anshan,铸钢件,1416,New,27.0,New
刘一川,先生,70,,本科,丰林,中国-广西-南宁,China-Guangxi-Nanning,木材加工及木制品业,1416,-312,27.0,29%
黄河清,先生,53,中国-浙江-衢州,本科,万里扬,中国-浙江-金华,China-Zhejiang-Jinhua,变速箱,1416,New,27.0,New
朱朝阳,先生,50,中国-广西, ,柳州医药,中国-广西-柳州,China-Guangxi-Liuzhou,医药批发,1416,New,27.0,New
章苏阳,先生,57,中国-上海,本科,IDG资本,美国,United States,风险投资,1451,New,26.0,New
周全,先生,58,,博士,IDG资本,美国,United States,风险投资,1451,New,26.0,New
段佩璋,先生,43,,,龙韵股份,中国-上海,China-Shanghai,广告,1451,New,26.0,New
卢挺富,先生,44,, ,大生,中国-广东-深圳,China-Guangdong-Shenzhen,农业,1451,New,26.0,New
张许科,先生,52,,,普莱克,中国-河南-洛阳,China-Henan-Luoyang,生物工程,1451,New,26.0,New
刘俊辉,先生,46,中国-云南-昆明,硕士,沃森,中国-云南-昆明,China-Yunnan-Kunming,生物制药,1451,New,26.0,New
王志清,先生,50,,,清水源,中国-河南-济源,China-Henan-Jiyuan,化工产品,1451,New,26.0,New
刘海祥,先生,未知,,,恒东,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭,1451,New,26.0,New
王兴春,先生,51,, ,永晖焦煤,中国-香港,China-Hong Kong,煤炭,1451,-686,26.0,-13%
郭新平,先生,52,,硕士,益倍,中国-上海,China-Shanghai,计算机系统开发,1451,New,26.0,New
刘德宏,先生,50,,,华录百纳,中国-北京,China-Beijing,文化,1451,New,26.0,New
赵马克,先生,46,,,力源信息,中国-湖北-武汉,China-Hubei-Wuhan,电子元器件,1451,New,26.0,New
李洪国,先生,42,,,联创节能,中国-山东-淄博,China-Shandong-Zibo,节能材料制造,1451,New,26.0,New
丹宏,先生,未知,, ,五得利,中国-河北-邯郸,China-Hebei-Handan,面粉,1451,-603,26.0,-7%
张清海,先生,60,中国-河南-商丘, ,科迪,中国-河南-商丘,China-Henan-Shangqiu,食品制造业,1451,New,26.0,New
宫学斌,先生,78,中国-山东-烟台, ,龙大肉食,中国-山东-烟台,China-Shandong-Yantai,食品加工,1451,New,26.0,New
宋琳,先生,34,中国-上海,,新朋实业,中国-上海,China-Shanghai,零配件,1451,-576,26.0,-4%
陈续华,先生,68,中国-湖南-常德,,中科金财,中国-北京,China-Beijing,IT,1451,New,26.0,New
廖木枝,先生,69,中国-广东-汕头,,潮宏基,中国-广东-汕头,China-Guangdong-Shantou,珠宝,1451,New,26.0,New
李旭亮,先生,49,,,勤上光电,中国-广东-东莞,China-Guangdong-Dongguan,LED,1451,-295,26.0,30%
程上楠,先生,68,,,光洋股份,中国-江苏-常州,China-Jiangsu-Changzhou,机械零部件,1451,New,26.0,New
赵瑞宾,先生,51,,,曲美,中国-北京,China-Beijing,制造,1451,New,26.0,New
赵瑞海,先生,50,,,曲美,中国-北京,China-Beijing,制造,1451,New,26.0,New
李五令,先生,59,中国-福建-厦门, ,蒙发利,中国-福建-厦门,China-Fujian-Xiamen,医疗器械,1451,New,26.0,New
邹剑寒,先生,46,中国-上海,本科,蒙发利,中国-福建-厦门,China-Fujian-Xiamen,医疗器械,1451,New,26.0,New
吉兴业,先生,56,,,兴业,中国-内蒙古-赤峰,China-Inner Mongolia-Chifeng,矿、化工,1451,New,26.0,New
李良彬,先生,48,中国-江西-宜春, ,赣锋锂业,中国-江西-新余,China-Jiangxi-Xinyu,有色金属冶炼加工,1451,New,26.0,New
叶颖涛,先生,40,,,掌趣,中国-北京,China-Beijing,网络游戏,1451,New,26.0,New
曲乃杰,先生,51,中国-辽宁-大连,硕士,海昌,中国-辽宁-大连,China-Liaoning-Dalian,石油化工贸易、物流、房地产、旅游,1451,-603,26.0,-7%
崔连国,先生,49,中国-山东-临沂, ,久泰,中国-山东-临沂,China-Shandong-Linyi,石油化工,1451,-545,26.0,0%
汪力成,先生,55,中国-浙江-杭州,本科,华立,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药、投资,1451,-347,26.0,24%
李一奎,先生,64,中国-吉林-通化,本科,东宝实业,中国-吉林-通化,China-Jilin-Tonghua,医药,1451,New,26.0,New
刘令安,先生,55,中国-湖南,本科,汉森制药,中国-湖南-益阳,China-Hunan-Yiyang,医药,1451,New,26.0,New
叶湘武,先生,63,,,景峰医药,中国-上海,China-Shanghai,医药,1451,New,26.0,New
张庆华,先生,41,,,方盛制药,中国-湖南-长沙,China-Hunan-Changsha,医药,1451,New,26.0,New
厉育平,先生,53,,,大自然,中国-浙江-温州,China-Zhejiang-Wenzhou,房地产,1451,-545,26.0,0%
仰智慧,先生,43,,,蓝鼎,中国-安徽-合肥,China-Anhui-Hefei,房地产,1451,-904,26.0,-37%
郑大报,先生,63,中国-广东, ,华南城,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,1451,-789,26.0,-26%
杨秋,先生,未知,,硕士,恒鑫,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,1451,-295,26.0,30%
丁水波,先生,45,中国-福建-泉州, ,特步,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,1451,-576,26.0,-4%
许景南,先生,60,中国-福建-泉州, ,匹克,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,1451,-545,26.0,0%
张国春,先生,未知,,,春兴,中国-河北-唐山,China-Hebei-Tangshan,钢铁,1451,New,26.0,New
陈书智,先生,52,,,普路通,中国-广东-深圳,China-Guangdong-Shenzhen,电子信息,1451,New,26.0,New
孟宪民,先生,52,,,恒信移动,中国-河北-石家庄,China-Hebei-Shijiazhuang,移动商务,1451,New,26.0,New
尉文渊,先生,60,,,华锐,中国-北京,China-Beijing,风力发电设备,1451,New,26.0,New
洪维华,先生,57,中国-辽宁, ,明华,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、医药、投资,1496,-431,25.0,14%
井贤栋,先生,43,,硕士,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1496,New,25.0,New
彭翼捷,先生,36,,,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1496,New,25.0,New
武卫,先生,48,中国-浙江-杭州, ,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1496,New,25.0,New
俞思瑛,先生,40,,,阿里巴巴、蚂蚁金服,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、金融服务,1496,New,25.0,New
李连杰,先生,52,,,远东控股,中国-香港,China-Hong Kong,投资、娱乐,1496,-340,25.0,25%
周连奎,先生,65,中国-山东-临沂,,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,1496,-340,25.0,25%
周连良,先生,62,中国-山东-临沂,,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,1496,-340,25.0,25%
韩真发,先生,62,中国-吉林, ,正业,中国-吉林-长春,China-Jilin-Changchun,生猪养殖加工、兽药疫苗、商业地产,1496,-483,25.0,9%
戴卫东,先生,47,,本科,国民投资,中国-天津,China-Tianjin,房地产,1496,New,25.0,New
潘慰,先生,59,中国-山西, ,味千拉面,中国-上海,China-Shanghai,餐饮连锁,1496,-793,25.0,-24%
朱相桂,先生,66,,,森达,中国-江苏-盐城,China-Jiangsu-Yancheng,鞋,1496,-340,25.0,25%
曾小山,先生,70,中国-湖南-邵东,,曾氏企业,中国-上海,China-Shanghai,电解铝、氧化铝、铝材,1496,-562,25.0,0%
林永飞,先生,47,,,卡奴迪路,中国-广东-广州,China-Guangdong-Guangzhou,服装,1496,New,25.0,New
王佶,先生,44,,本科,世纪华通,中国-浙江-绍兴,China-Zhejiang-Shaoxing,汽车零部件、投资,1496,New,25.0,New
黄志明,先生,54,中国-四川,,新筑投资,中国-四川-成都,China-Sichuan-Chengdu,桥梁,1496,New,25.0,New
叶利明,先生,56,,,盛洋科技,中国-浙江-绍兴,China-Zhejiang-Shaoxing,电缆,1496,New,25.0,New
刘召贵,先生,53,中国-北京,,天瑞仪器,中国-江苏-苏州,China-Jiangsu-Suzhou,化学仪器,1496,New,25.0,New
沈锡强,先生,67,中国-江苏-无锡, ,雅克科技,中国-江苏-无锡,China-Jiangsu-Wuxi,化工新材料,1496,New,25.0,New
刘洪林,先生,64,中国-江苏-无锡, ,三木,中国-江苏-无锡,China-Jiangsu-Wuxi,化工、铜加工、电线电缆,1496,-648,25.0,-11%
屈全大,先生,未知,,,宏盛能源,中国-山西-吕梁,China-Shanxi-Lüliang,煤炭,1496,-621,25.0,-7%
曹忻军,先生,44,,,飞利信,中国-北京,China-Beijing,通信、计算机应用服务,1496,New,25.0,New
陈向军,先生,51,中国-北京,,银之杰,中国-广东-深圳,China-Guangdong-Shenzhen,计算机软硬件,1496,New,25.0,New
李军,先生,45,中国-江苏-南京,,银之杰,中国-广东-深圳,China-Guangdong-Shenzhen,计算机软硬件,1496,New,25.0,New
徐永寿,先生,60,中国-广东-梅州, ,塔牌,中国-广东-梅州,China-Guangdong-Meizhou,水泥,1496,New,25.0,New
张能勇,先生,52,中国-广东-梅州,,塔牌,中国-广东-梅州,China-Guangdong-Meizhou,水泥,1496,New,25.0,New
姚奎章,先生,50,, ,养元智汇,中国-河北-衡水,China-Hebei-Hengshui,饮料,1496,-483,25.0,9%
张新,先生,53,中国-甘肃-武威, ,特变电工,中国-新疆-昌吉回族自治州,China-Xinjiang-Changji Hui Autonomous Prefecture,电气机械及器材制造业,1496,New,25.0,New
梁俊丰,先生,52,中国-广东-深圳,,超华科技,中国-广东-梅州,China-Guangdong-Meizhou,电子元件,1496,New,25.0,New
赵东明,先生,51,中国-江苏-苏州,,禾盛新材,中国-江苏-苏州,China-Jiangsu-Suzhou,电子材料,1496,New,25.0,New
陆廷秀,先生,55,,,中电电气,中国-江苏-南京,China-Jiangsu-Nanjing,变压器、光伏,1496,-731,25.0,-17%
邢翰学,先生,49,中国-浙江,,开尔新材,中国-浙江-金华,China-Zhejiang-Jinhua,搪瓷材料,1496,-431,25.0,14%
徐少春,先生,52,中国-湖南-益阳,本科,金蝶软件,中国-广东-深圳,China-Guangdong-Shenzhen,财务软件,1496,-340,25.0,25%
林秀浩,先生,53,中国-广东-汕头, ,黑牛食品,中国-广东-汕头,China-Guangdong-Shantou,豆奶粉、麦片,1496,-392,25.0,19%
邰正彪,先生,51,中国-安徽,,泰尔重工,中国-安徽-马鞍山,China-Anhui-Ma'anshan,专用设备制造业,1496,New,25.0,New
周福贵,先生,53,,硕士,三一,中国-北京,China-Beijing,重型机械,1496,-340,25.0,25%
李萍,先生,64,中国-湖北-黄石,,丹邦科技,中国-广东-深圳,China-Guangdong-Shenzhen,柔性覆合铜板、液晶聚合导体,1496,-521,25.0,4%
郭力,先生,未知,,本科,鼎晖,中国-北京,China-Beijing,投资,1496,New,25.0,New
唐越,先生,44,中国-江苏-南京,本科,蓝山资本,中国-北京,China-Beijing,投资,1496,New,25.0,New
蔡迦,先生,69,中国-辽宁-本溪,,中科金财,中国-北京,China-Beijing,IT,1496,New,25.0,New
茅庆江,先生,51,,,浩云科技,中国-广东-广州,China-Guangdong-Guangzhou,安防系统,1496,New,25.0,New
郑海涛,先生,51,中国-北京,,数码视讯,中国-北京,China-Beijing,IT,1496,New,25.0,New
朱明跃,先生,41,中国-重庆, ,猪八戒,中国-重庆,China-Chongqing,互联网,1496,New,25.0,New
邢运波,先生,67,中国-山东-文登,,天润曲轴,中国-山东-威海,China-Shandong-Weihai,机械制造,1496,New,25.0,New
周旭辉,先生,47,,,金亚科技,中国-四川-成都,China-Sichuan-Chengdu,设备制造,1496,New,25.0,New
周锦明,先生,50,,本科,潜能恒信,中国-北京,China-Beijing,石油技术,1496,-964,25.0,-40%
樊献俄,先生,63,中国-云南,,龙津药业,中国-云南-昆明,China-Yunnan-Kunming,医药,1496,New,25.0,New
陶灵刚,先生,47,中国-浙江-金华,,灵康控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,1496,New,25.0,New
由守谊,先生,54,中国-山东-烟台,硕士,东诚药业,中国-山东-烟台,China-Shandong-Yantai,医药,1496,New,25.0,New
张益胜,先生,59,中国-吉林-通化,,益盛药业,中国-吉林-通化,China-Jilin-Tonghua,医药,1496,-340,25.0,25%
赵鸿富,先生,66,,,金城医药,中国-山东-淄博,China-Shandong-Zibo,医药,1496,New,25.0,New
孙耀志,先生,64,,,宛西制药,中国-河南-南阳,China-Henan-Nanyang,制药、汽车配件,1496,New,25.0,New
何锐平,先生,52,中国-广东-东莞, ,丰泰,中国-广东-东莞,China-Guangdong-Dongguan,房地产,1496,-562,25.0,0%
胡葆森,先生,65,中国-河南-濮阳,本科,建业,中国-河南-郑州,China-Henan-Zhengzhou,房地产,1496,-483,25.0,9%
杨龙飞,先生,50,, ,勒泰,中国-河北-石家庄,China-Hebei-Shijiazhuang,房地产,1496,-483,25.0,9%
吴泉水,先生,未知,中国-福建, ,泉舜,中国-福建-厦门,China-Fujian-Xiamen,房地产、金融,1496,-562,25.0,0%
姚湧,先生,58,中国-山东,,铭源实业,中国-上海,China-Shanghai,房地产、投资,1496,-562,25.0,0%
陈念慈,先生,64,中国-浙江-宁波,硕士,三江购物,中国-浙江-宁波,China-Zhejiang-Ningbo,零售,1496,New,25.0,New
陈亦力,先生,51,,,碧水源,中国-北京,China-Beijing,污水处理,1496,New,25.0,New
王婷婷,先生,未知,, ,万邦达,中国-北京,China-Beijing,污水处理,1496,New,25.0,New
赵思朕,先生,未知,,,康达环保,中国-重庆,China-Chongqing,污水处理,1496,-621,25.0,-7%
李进,先生,45,,,李宁,中国-北京,China-Beijing,体育用品、投资,1496,-621,25.0,-7%
赖可宾,先生,49,中国-广西-南宁,,永凯实业,中国-广西-南宁,China-Guangxi-Nanning,制糖、房地产,1496,-392,25.0,19%
戚建尔,先生,52,中国-浙江,硕士,富丽达,中国-浙江-杭州,China-Zhejiang-Hangzhou,纺织,1496,-521,25.0,4%
张荣明,先生,未知,,硕士,爱慕,中国-北京,China-Beijing,内衣,1496,-562,25.0,0%
叶明钦,先生,55,中国-福建,硕士,金港控股、伊力诺依,中国-北京,China-Beijing,汽车公园,1561,-548,24.0,4%
陈启源,先生,未知,,,霸王,中国-广东-广州,China-Guangdong-Guangzhou,日化用品,1561,New,24.0,New
朱莉芝,先生,未知,,,九鼎,中国-北京,China-Beijing,投资,1561,New,24.0,New
叶国富,先生,38,中国-湖北-十堰, ,哎呀呀,中国-广东-广州,China-Guangdong-Guangzhou,饰品零售连锁,1561,-586,24.0,0%
王栋,先生,51,中国-甘肃-酒泉,,大禹节水,中国-甘肃-酒泉,China-Gansu-Jiuquan,农、林、牧、渔、水利业机械制造业,1561,-457,24.0,14%
高利民,先生,60,,,海利得,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,化纤,1561,New,24.0,New
刘丞霖,先生,51,中国-辽宁, ,蒙古能源,中国-香港,China-Hong Kong,煤炭、包机服务,1561,-586,24.0,0%
高文志,先生,51,中国-内蒙古-鄂尔多斯,,星光,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭,1561,-796,24.0,-20%
张双旺,先生,72,中国-内蒙古-鄂尔多斯,本科,伊泰,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭,1561,-843,24.0,-25%
卢先锋,先生,45,中国-浙江,,先锋新材,中国-浙江-宁波,China-Zhejiang-Ningbo,复合材料,1561,New,24.0,New
沈凤飞,先生,58,中国-浙江-杭州,,华成,中国-浙江-杭州,China-Zhejiang-Hangzhou,建筑、房地产、投资,1561,-548,24.0,4%
楼国强,先生,58,中国-浙江-宁波,博士,金田投资,中国-浙江-宁波,China-Zhejiang-Ningbo,铜加工、贸易,1561,-457,24.0,14%
陶军,先生,41,中国-甘肃-天水,,众兴菌业,中国-甘肃-天水,China-Gansu-Tianshui,食用菌,1561,New,24.0,New
刘延生,先生,59,,,远东传动,中国-河南-许昌,China-Henan-Xuchang,机电产品、成套设备,1561,New,24.0,New
刘祥,先生,48,,,新国都,中国-广东-深圳,China-Guangdong-Shenzhen,电子产品,1561,New,24.0,New
任文,先生,未知,,,智美,中国-北京,China-Beijing,体育娱乐、影视,1561,-586,24.0,0%
林科,先生,53,,,三聚环保,中国-北京,China-Beijing,环保产业,1561,New,24.0,New
倪明亮,先生,51,中国-四川-成都,,环能科技,中国-四川-成都,China-Sichuan-Chengdu,环保服务,1561,New,24.0,New
张桂丰,先生,52,,,龙马环卫,中国-福建-龙岩,China-Fujian-Longyan,环卫设备,1561,New,24.0,New
金卫东,先生,52,中国-辽宁-鞍山,硕士,禾丰牧业,中国-辽宁-沈阳,China-Liaoning-Shenyang,饲料,1561,New,24.0,New
黄丽泰,先生,未知,, ,利安达,中国-江苏-无锡,China-Jiangsu-Wuxi,城市燃气、服装、房地产开发,1561,-548,24.0,4%
刘磅,先生,52,,,达实智能,中国-广东-深圳,China-Guangdong-Shenzhen,信息设备,1561,New,24.0,New
王辉,先生,48,中国-浙江-杭州,,银江股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,信息技术服务,1561,New,24.0,New
张庆文,先生,45,,,邦讯,中国-北京,China-Beijing,IT,1561,New,24.0,New
周建林,先生,44,中国-福建-三明, ,明家科技,中国-广东-东莞,China-Guangdong-Dongguan,IT,1561,New,24.0,New
林洺锋,先生,41,中国-广东, ,洲明科技,中国-广东-深圳,China-Guangdong-Shenzhen,LED,1561,New,24.0,New
乔天明,先生,66,,,剑南春,中国-四川-德阳,China-Sichuan-Deyang,白酒,1561,-586,24.0,0%
石政民,先生,69,中国-北京,,先锋电子,中国-浙江-杭州,China-Zhejiang-Hangzhou,燃气表,1561,New,24.0,New
田畴,先生,45,中国-湖北-宜昌,,金莱特,中国-广东-江门,China-Guangdong-Jiangmen,灯饰及配件,1561,New,24.0,New
俞建模,先生,69,, ,三垒机器,中国-辽宁-大连,China-Liaoning-Dalian,机械制造,1561,New,24.0,New
林永龙,先生,56,中国-福建,,昇兴股份,中国-福建-福州,China-Fujian-Fuzhou,金属产品,1561,New,24.0,New
王辉,先生,30,,,华泽钴镍,中国-四川-成都,China-Sichuan-Chengdu,有色金属、机械制造,1561,-627,24.0,-4%
郭光华,先生,61,中国-辽宁-锦州, ,新华龙,中国-辽宁-锦州,China-Liaoning-Jinzhou,钼矿,1561,-405,24.0,20%
王信恩,先生,65,,,恒邦,中国-山东-烟台,China-Shandong-Yantai,有色金属,1561,New,24.0,New
刘祥,先生,48,,,游久游戏,中国-上海,China-Shanghai,网络游戏开发,1561,New,24.0,New
朱伟松,先生,33,,,游族网络,中国-上海,China-Shanghai,网络游戏开发,1561,New,24.0,New
叶芳,先生,未知,,,岚桥工贸,中国-山东-日照,China-Shandong-Rizhao,石油化工、木材加工、贸易,1561,-496,24.0,9%
辛会来,先生,未知,, ,卓正,中国-河北-保定,China-Hebei-Baoding,房地产,1561,-405,24.0,20%
茅永红,先生,61,中国-湖北-武汉,硕士,百步亭,中国-湖北-武汉,China-Hubei-Wuhan,房地产、造船,1561,-627,24.0,-4%
陈钦鹏,先生,44,中国-广东-汕头,本科,齐心,中国-广东-深圳,China-Guangdong-Shenzhen,文具,1561,New,24.0,New
刘文丰,先生,52,,,文丰钢铁,中国-河北-唐山,China-Hebei-Tangshan,钢铁,1561,New,24.0,New
高峰,先生,44,中国-浙江-杭州,,华冶钢铁,中国-上海,China-Shanghai,钢铁贸易,1561,-586,24.0,0%
张文东,先生,48,,,漫步者,中国-广东-深圳,China-Guangdong-Shenzhen,音响设备,1561,New,24.0,New
李圣法,先生,60,,,恒丰橡塑,中国-山东-东营,China-Shandong-Dongying,轮胎、橡胶制造,1561,-586,24.0,0%
郭启寅,先生,65,中国-浙江-宁波,,GQY视讯,中国-浙江-宁波,China-Zhejiang-Ningbo,视讯产品,1561,New,24.0,New
宋济隆,先生,52,,,东力股份,中国-浙江-宁波,China-Zhejiang-Ningbo,传动设备,1561,New,24.0,New
张幼才,先生,61,中国-浙江,本科,鹿鸣谷,中国-上海,China-Shanghai,投资、房地产,1607,-503,23.0,10%
徐海明,先生,52,,,大洋电机,中国-广东-中山,China-Guangdong-Zhongshan,微特电机生产,1607,New,23.0,New
刘本忠,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1607,New,23.0,New
王召明,先生,46,,,蒙草抗旱,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,牧草,1607,-451,23.0,15%
赵长水,先生,58,,,齐星,中国-山东-滨州,China-Shandong-Binzhou,铝产品深加工、电力通讯铁塔,1607,-542,23.0,5%
唐岳,先生,52,,,楚天科技,中国-湖南-长沙,China-Hunan-Changsha,汽车制造,1607,New,23.0,New
高小离,先生,48,,,华力创通,中国-北京,China-Beijing,通信、计算机应用服务,1607,New,23.0,New
孙成文,先生,51,中国-北京,,浩丰,中国-北京,China-Beijing,通信、计算机应用服务,1607,New,23.0,New
朱宏韬,先生,45,,,九阳,中国-上海,China-Shanghai,小家电,1607,New,23.0,New
胡刚,先生,46,,,华录百纳,中国-北京,China-Beijing,文化,1607,New,23.0,New
潘建清,先生,52,,,天通控股,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,电子材料、光伏电池,1607,New,23.0,New
赵敏,先生,58,,,宝德股份,中国-陕西-西安,China-Shaanxi-Xi'an,能源自动化设备制造,1607,New,23.0,New
田其祥,先生,52,中国-山东,,巨能控股,中国-山东-潍坊,China-Shandong-Weifang,食品、钢铁、房地产,1607,-594,23.0,0%
莫志明,先生,71,中国-广东-东莞,本科,名冠,中国-广东-东莞,China-Guangdong-Dongguan,房地产、制造,1607,-594,23.0,0%
冯涛,先生,48,,本科,上海永宣,中国-上海,China-Shanghai,投资,1607,New,23.0,New
刘新发,先生,56,,,中油天宝,中国-北京,China-Beijing,投资、钢管、机械,1607,New,23.0,New
姚宏,先生,35,中国-浙江-杭州, ,微贷网,中国-浙江-杭州,China-Zhejiang-Hangzhou,互联网金融,1607,New,23.0,New
李志江,先生,58,,,万润科技,中国-广东-深圳,China-Guangdong-Shenzhen,LED,1607,New,23.0,New
林旺南,先生,50,,,南兴股份,中国-广东-东莞,China-Guangdong-Dongguan,生产销售建筑工具,1607,New,23.0,New
吴海宏,先生,62,中国-北京,,大豪,中国-北京,China-Beijing,制造,1607,New,23.0,New
徐金富,先生,51,中国-广东-广州,本科,天赐材料,中国-广东-广州,China-Guangdong-Guangzhou,化学原料制品,1607,New,23.0,New
袁志伦,先生,51,中国-重庆,本科,博赛矿业,中国-重庆,China-Chongqing,矿业,1607,-594,23.0,0%
陈雪华,先生,54,中国-浙江, ,华友钴业,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,有色金属,1607,New,23.0,New
张杰,先生,53,,,安妮股份,中国-福建-厦门,China-Fujian-Xiamen,纸制品,1607,New,23.0,New
刘绥华,先生,未知,,,科伦药业,中国-四川-成都,China-Sichuan-Chengdu,医药,1607,New,23.0,New
王代雪,先生,60,,,北陆,中国-北京,China-Beijing,医药,1607,New,23.0,New
肖伟,先生,56,,,康缘药业,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,1607,-594,23.0,0%
王爱国,先生,46,中国-山东-青岛,硕士,国恩股份,中国-山东-青岛,China-Shandong-Qingdao,塑料制造,1607,New,23.0,New
李从文,先生,46,,,文科园林,中国-广东-深圳,China-Guangdong-Shenzhen,园林,1607,New,23.0,New
区学铭,先生,66,, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,1607,-732,23.0,-15%
朱沐之,先生,57,中国-广东-梅州, ,新南方,中国-广东-广州,China-Guangdong-Guangzhou,房地产、医药,1607,-451,23.0,15%
梁辉,先生,52,,,碧水源,中国-北京,China-Beijing,污水处理,1607,New,23.0,New
陈忠孝,先生,62,中国-山西-长治,,常平,中国-山西-长治,China-Shanxi-Changzhi,钢铁、煤炭,1607,-632,23.0,-4%
杨俊斌,先生,55,,,富煌,中国-安徽-巢湖,China-Anhui-Chaohu,钢结构、食品,1607,New,23.0,New
杨华,先生,50,,,盛路通信,中国-广东-佛山,China-Guangdong-Foshan,通讯器材,1607,New,23.0,New
张涌,先生,49,中国-新疆-伊犁,本科,林凤,中国-北京,China-Beijing,投资,1642,-577,22.0,0%
金洁,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1642,New,22.0,New
燕卫民,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1642,New,22.0,New
陈晓,先生,46,中国-浙江-温州,,温州宏丰,中国-浙江-温州,China-Zhejiang-Wenzhou,合金材料,1642,New,22.0,New
谢识才,先生,54,中国-浙江-杭州,本科,博威合金,中国-浙江-宁波,China-Zhejiang-Ningbo,合金材料,1642,New,22.0,New
邢加兴,先生,43,,,拉夏贝尔,中国-上海,China-Shanghai,服装,1642,New,22.0,New
姚建华,先生,59,中国-浙江-杭州, ,恩情投资,中国-广东-深圳,China-Guangdong-Shenzhen,服装、投资,1642,-538,22.0,5%
邓喜军,先生,49,中国-黑龙江-哈尔滨,,博实股份,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,自动化设备,1642,New,22.0,New
朱蓉娟,先生,未知,,,北海国发,中国-广西-北海,China-Guangxi-Beihai,生物资源综合开发、加工,1642,New,22.0,New
李建锋,先生,46,, ,中核华原钛白,中国-甘肃-嘉峪关,China-Gansu-Jiayuguan,化学原料及化学制品制造业,1642,New,22.0,New
丁文祥,先生,未知,,,特弘,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,煤炭,1642,-538,22.0,5%
陈金岳,先生,51,中国-浙江-宁波,硕士,怡诺鲍斯,中国-浙江-宁波,China-Zhejiang-Ningbo,压缩机,1642,New,22.0,New
易贤忠,先生,56,中国-湖北,本科,七喜控股,中国-广东-广州,China-Guangdong-Guangzhou,计算机,1642,New,22.0,New
周红卫,先生,48,中国-江苏-南京,,润和软件,中国-江苏-南京,China-Jiangsu-Nanjing,计算件软硬件,1642,New,22.0,New
李国平,先生,53,中国-江苏-镇江,,鸿利光电,中国-广东-广州,China-Guangdong-Guangzhou,电子器件,1642,New,22.0,New
马成章,先生,68,中国-广东-广州, ,鸿利光电,中国-广东-广州,China-Guangdong-Guangzhou,电子器件,1642,New,22.0,New
袁明,先生,52,中国-江西-抚州,,同洲电子,中国-广东-深圳,China-Guangdong-Shenzhen,电子产品、计算机软、硬件及其应用网络产品,1642,-486,22.0,10%
宋七棣,先生,58,中国-江苏-吴江,,科林环保,中国-江苏-苏州,China-Jiangsu-Suzhou,环保设备,1642,New,22.0,New
