姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
严居能,先生,未知,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,1470,211,27.0,8%
严圣军,先生,50,,硕士,中国天楹,中国-江苏-南通,China-Jiangsu-Nantong,垃圾发电,1470,-404,27.0,-33%
杨才学,先生,54,中国-湖北-荆门, ,新洋丰,中国-湖北-荆门,China-Hubei-Jingmen,肥料、化学产品,1470,-70,27.0,-10%
叶家豪,先生,55,中国-广东-深圳, ,奇信股份,中国-广东-深圳,China-Guangdong-Shenzhen,装潢装饰,1470,-465,27.0,-39%
袁金钰,先生,62,,本科,顺络电子,中国-广东-深圳,China-Guangdong-Shenzhen,新型电子元件,1470,new,27.0,new
赵延平,先生,50,中国-吉林,本科,华测导航,中国-上海,China-Shanghai,卫星导航,1470,24,27.0,-7%
周立新,先生,未知,, ,新誉,中国-江苏-常州,China-Jiangsu-Changzhou,轨道设备、风电设备,1470,311,27.0,13%
周文焕,先生,未知,,,华业,中国-北京,China-Beijing,房地产,1470,-92,27.0,-13%
朱汉平,先生,55,, ,三丰智能,中国-湖北-黄石,China-Hubei-Huangshi,智能输送成套设备,1470,-256,27.0,-23%
朱信敏,先生,53,中国-浙江-温州,本科,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1470,60,27.0,-4%
邹剑寒,先生,49,中国-上海,本科,蒙发利,中国-福建-厦门,China-Fujian-Xiamen,医疗器械,1470,159,27.0,4%
朱付云,先生,43,, ,亿嘉和,中国-江苏-南京,China-Jiangsu-Nanjing,机器人,1509,new,27.0,new
曹建伟,先生,40,,博士,晶盛机电,中国-浙江-绍兴,China-Zhejiang-Shaoxing,机电设备,1510,new,26.0,new
陈建强,先生,60,中国-江苏-无锡, ,华地,中国-江苏-无锡,China-Jiangsu-Wuxi,房地产,1510,472,26.0,30%
陈立仁,先生,未知,, ,仁和,中国-四川-成都,China-Sichuan-Chengdu,百货零售、房地产,1510,119,26.0,0%
冯滨,先生,54,,,众信旅游,中国-北京,China-Beijing,旅游,1510,-199,26.0,-21%
管连平,先生,52,,本科,东方国信,中国-北京,China-Beijing,软件服务,1510,20,26.0,-7%
郭秀梅,先生,52,中国-河南-南阳, ,路畅科技,中国-广东-深圳,China-Guangdong-Shenzhen,汽车配件,1510,68,26.0,-4%
郝镇熙,先生,50,中国-广东-珠海,本科,和佳股份,中国-广东-珠海,China-Guangdong-Zhuhai,医疗设备,1510,-381,26.0,-33%
何庆华,先生,57,中国-广东-梅州, ,帝景,中国-广东-惠州,China-Guangdong-Huizhou,房地产,1510,119,26.0,0%
何志涛,先生,36,,,联络互动,中国-浙江-杭州,China-Zhejiang-Hangzhou,信息科技,1510,-685,26.0,-48%
黄伯昌,先生,45,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,1510,new,26.0,new
黄辉,先生,56,中国-湖南-株洲, ,三湘股份,中国-上海,China-Shanghai,房地产,1510,171,26.0,4%
黄婉茹,先生,未知,, ,联泰,中国-广东-汕头,China-Guangdong-Shantou,基础建设、房地产,1510,119,26.0,0%
寇勤,先生,未知,, ,嘉德,中国-北京,China-Beijing,拍卖,1510,321,26.0,13%
李东生,先生,61,中国-广东-惠州,本科,TCL,中国-广东-惠州,China-Guangdong-Huizhou,电子产品,1510,-110,26.0,-13%
李非文,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1510,171,26.0,4%
李菁,先生,未知,, ,海航,中国-海南-海口,China-Hainan-Haikou,投资,1510,-1510,26.0,-13%
李先华,先生,55,中国-湖北-仙桃,本科,海航,中国-海南-海口,China-Hainan-Haikou,投资,1510,-1510,26.0,-13%
李永奎,先生,未知,, ,喜之郎,中国-广东-深圳,China-Guangdong-Shenzhen,休闲食品,1510,271,26.0,8%
李永良,先生,未知,, ,喜之郎,中国-广东-深圳,China-Guangdong-Shenzhen,休闲食品,1510,271,26.0,8%
李志疆,先生,50,,本科,爱康医疗,中国-北京,China-Beijing,医疗设备制造,1510,new,26.0,new
林秀浩,先生,56,中国-广东-汕头, ,黑牛食品,中国-广东-深圳,China-Guangdong-Shenzhen,豆奶粉、麦片,1510,-16,26.0,-10%
林永飞,先生,50,,,瑞丰,中国-广东-广州,China-Guangdong-Guangzhou,服装,1510,-132,26.0,-16%
刘迪,先生,57,, ,三联虹普,中国-北京,China-Beijing,纺织化工,1510,271,26.0,8%
刘贞峰,先生,57,, ,杰瑞石油服务,中国-山东-烟台,China-Shandong-Yantai,石油专用设备,1510,472,26.0,30%
明金星,先生,60,中国-山东,本科,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,1510,68,26.0,-4%
明再远,先生,55,中国-四川-德阳, ,鑫泰天然气,中国-四川-德阳,China-Sichuan-Deyang,天然气,1510,171,26.0,4%
南存飞,先生,49,中国-浙江-温州,硕士,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1510,68,26.0,-4%
邱敏秀,先生,73,,博士,晶盛机电,中国-浙江-绍兴,China-Zhejiang-Shaoxing,机电设备,1510,new,26.0,new
施秀幼,先生,73,中国-福建-泉州, ,台华新材,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,纺织材料,1510,new,26.0,new
史中伟,先生,68,, ,中亚股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,机械制造,1510,-199,26.0,-21%
谭向东,先生,51,中国-江苏,本科,海航,中国-海南-海口,China-Hainan-Haikou,投资,1510,-1510,26.0,-13%
王江林,先生,48,中国-浙江-湖州,本科,恒林股份,中国-浙江-湖州,China-Zhejiang-Huzhou,家具,1510,new,26.0,new
王维杰,先生,未知,,,中融新大,中国-山东-青岛,China-Shandong-Qingdao,煤焦,1510,171,26.0,4%
吴建龙,先生,51,中国-浙江-绍兴, ,向日葵光能,中国-浙江-绍兴,China-Zhejiang-Shaoxing,光伏产业,1510,20,26.0,-7%
伍跃时,先生,60,,,新大新,中国-湖南-长沙,China-Hunan-Changsha,农业,1510,-110,26.0,-13%
谢识才,先生,57,中国-浙江-杭州,本科,博威合金,中国-浙江-宁波,China-Zhejiang-Ningbo,合金材料,1510,-381,26.0,-33%
许志君,先生,42,,本科,顺丰,中国-香港,China-Hong Kong,快递,1510,-199,26.0,-21%
杨祥波,先生,未知,,本科,岁宝百货,中国-广东-深圳,China-Guangdong-Shenzhen,百货、酒店,1510,472,26.0,30%
张建成,先生,59,中国-浙江, ,爱柯迪,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件,1510,new,26.0,new
张江波,先生,50,,,太平鸟,中国-浙江-宁波,China-Zhejiang-Ningbo,服装、家纺、贸易,1510,119,26.0,0%
郑有水,先生,60,中国-广东-深圳, ,金龙羽,中国-广东-深圳,China-Guangdong-Shenzhen,电线电缆,1510,new,26.0,new
周建林,先生,47,中国-福建-三明, ,明家科技,中国-广东-东莞,China-Guangdong-Dongguan,防雷装备,1510,472,26.0,30%
周敬才,先生,64,中国-山东-淄博, ,金诚石化,中国-山东-淄博,China-Shandong-Zibo,石油化工,1510,68,26.0,-4%
周韶宁,先生,56,,,百世汇通,中国-浙江-杭州,China-Zhejiang-Hangzhou,快递,1510,-296,26.0,-26%
朱国锭,先生,53,中国-浙江-绍兴, ,中恒电气,中国-浙江-杭州,China-Zhejiang-Hangzhou,电气,1510,-348,26.0,-30%
刘琼,先生,53,中国-云南-红河, ,鸿翔一心堂药业,中国-云南-昆明,China-Yunnan-Kunming,医药,1510,new,26.0,new
李玉池,先生,72,,,中曼石油,中国-上海,China-Shanghai,石油天然气,1556,new,25.0,new
李安平,先生,56,中国-山西-长治,硕士,振东实业,中国-山西-长治,China-Shanxi-Changzhi,医药、石油、工程,1557,-620,25.0,-44%
肖融,先生,48,中国-四川-成都, ,西藏荣恩,中国-四川-成都,China-Sichuan-Chengdu,医药,1557,-491,25.0,-38%
郭荣,先生,未知,中国-吉林, ,紫鑫药业,中国-吉林-长春,China-Jilin-Changchun,医药,1557,-157,25.0,-17%
朱朝阳,先生,53,中国-广西, ,柳州医药,中国-广西-柳州,China-Guangxi-Liuzhou,医药批发,1557,-157,25.0,-17%
梁福东,先生,59,中国-山东-临沂,硕士,华仁药业,中国-山东-青岛,China-Shandong-Qingdao,医药,1557,-27,25.0,-11%
张松山,先生,57,,博士,华邦制药,中国-重庆,China-Chongqing,医药,1557,124,25.0,0%
Filip Sedic,先生,46,波斯尼亚,,Foreo,中国-上海,China-Shanghai,美容仪器,1557,new,25.0,new
白云峰,先生,37,中国-江西,本科,好未来,中国-北京,China-Beijing,教育,1557,124,25.0,0%
包文东,先生,58,中国-云南-曲靖, ,东兴实业,中国-云南-昆明,China-Yunnan-Kunming,矿业,1557,-219,25.0,-22%
陈绍雄,先生,未知,,,智车优行,中国-北京,China-Beijing,汽车交通,1557,124,25.0,0%
陈士斌,先生,52,中国-江苏-连云港, ,石英股份,中国-江苏-连云港,China-Jiangsu-Lianyungang,石英制品,1557,124,25.0,0%
陈振标,先生,57,,,佩蒂股份,中国-浙江-温州,China-Zhejiang-Wenzhou,宠物食品,1557,new,25.0,new
戴昆,先生,36,,,优信互联,中国-北京,China-Beijing,汽车在线交易,1557,new,25.0,new
戴卫东,先生,50,,本科,国民,中国-天津,China-Tianjin,房地产、投资,1557,425,25.0,25%
邓维加,先生,60,,,永吉,中国-贵州-贵阳,China-Guizhou-Guiyang,印刷、房地产,1557,-512,25.0,-39%
董才平,先生,55,中国-江苏-常州,硕士,中天钢铁,中国-江苏-常州,China-Jiangsu-Changzhou,钢铁、投资,1557,-369,25.0,-31%
范保强,先生,50,中国-河南-长葛,本科,西安郅辉,中国-陕西-西安,China-Shaanxi-Xi'an,房地产,1557,new,25.0,new
郭为,先生,55,中国-北京,硕士,神州数码,中国-北京,China-Beijing,整合IT服务商,1557,-428,25.0,-36%
韩坤,先生,40,中国-安徽-亳州, ,一下科技,中国-北京,China-Beijing,移动视频,1557,425,25.0,25%
何锐平,先生,55,中国-广东-东莞, ,丰泰,中国-广东-东莞,China-Guangdong-Dongguan,房地产,1557,124,25.0,0%
黄嘉棣,先生,56,中国-广西,硕士,皇氏 ,中国-广西-南宁,China-Guangxi-Nanning,乳制品,1557,-343,25.0,-29%
黄丽泰,先生,未知,, ,利安达,中国-江苏-无锡,China-Jiangsu-Wuxi,城市燃气、服装、房地产开发,1557,124,25.0,0%
黄秀章,先生,42,,,魅族,中国-广东-珠海,China-Guangdong-Zhuhai,手机,1557,124,25.0,0%
黄宗敏,先生,60,中国-四川-成都, ,三和,中国-四川-成都,China-Sichuan-Chengdu,汽车修理、汽车零售连锁,1557,274,25.0,9%
江浩然,先生,48,,,恒银金融,中国-天津,China-Tianjin,金融自助设备及解决方案,1557,new,25.0,new
蒋凤娟,先生,未知,, ,百荣明泰资本投资,中国-北京,China-Beijing,金融、投资,1557,-343,25.0,-29%
郎光辉,先生,55,,,索通发展,中国-山东-德州,China-Shandong-Dezhou,工业制造,1557,-814,25.0,-55%
黎瑞刚,先生,49,,硕士,华人文化,中国-上海,China-Shanghai,传媒娱乐、投资,1557,new,25.0,new
李建锋,先生,49,, ,中核华原钛白,中国-甘肃-嘉峪关,China-Gansu-Jiayuguan,化工,1557,-416,25.0,-34%
李莉,先生,47,中国-天津,本科,长荣,中国-天津,China-Tianjin,印刷设备、包装设备,1557,-219,25.0,-22%
李少波,先生,53,, ,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,1557,-27,25.0,-11%
李圣法,先生,63,,,恒丰橡塑,中国-山东-东营,China-Shandong-Dongying,轮胎、橡胶制造,1557,-369,25.0,-31%
厉达,先生,62,,,赛摩电气,中国-江苏-徐州,China-Jiangsu-Xuzhou,计量器具,1557,-732,25.0,-50%
梁建章,先生,49,中国-上海,硕士,携程,中国-上海,China-Shanghai,互联网旅游服务,1557,-157,25.0,-17%
林建伟,先生,52,, ,中来股份,中国-江苏-苏州,China-Jiangsu-Suzhou,太阳能材料,1557,-620,25.0,-44%
林松华,先生,46,,,万利达,中国-福建-漳州,China-Fujian-Zhangzhou,电子信息产品,1557,new,25.0,new
刘一川,先生,73,,本科,丰林 ,中国-广西-南宁,China-Guangxi-Nanning,木材加工及木制品业,1557,-157,25.0,-17%
刘振光,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1557,323,25.0,14%
卢楚隆,先生,62,中国-广东-佛山, ,万和,中国-广东-佛山,China-Guangdong-Foshan,厨卫电器、投资,1557,124,25.0,0%
茅永红,先生,64,中国-湖北-武汉,硕士,百步亭,中国-湖北-武汉,China-Hubei-Wuhan,房地产、造船,1557,124,25.0,0%
潘先文,先生,55,,,三圣特材,中国-重庆,China-Chongqing,建筑材料,1557,-512,25.0,-39%
戚国强,先生,51,,本科,快克股份,中国-江苏-常州,China-Jiangsu-Changzhou,设备制造,1557,-157,25.0,-17%
钱高法,先生,69,,,宁波高发,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件,1557,-395,25.0,-32%
钱金波,先生,54,中国-浙江-温州,本科,红蜻蜓,中国-浙江-温州,China-Zhejiang-Wenzhou,鞋,1557,-157,25.0,-17%
商晓波,先生,44,中国-浙江-绍兴, ,鸿路钢构,中国-安徽-合肥,China-Anhui-Hefei,金属结构制造业,1557,-343,25.0,-29%
沈锦华,先生,51,中国-江苏-盐城,硕士,焦点科技,中国-江苏-南京,China-Jiangsu-Nanjing,网络技术开发,1557,-395,25.0,-32%
王宝军,先生,49,中国-辽宁, ,宏运,中国-辽宁-葫芦岛,China-Liaoning-Huludao,房地产、零售,1557,224,25.0,4%
王海荣,先生,49,中国-青海-海西格尔木, ,海新,中国-河北-廊坊,China-Hebei-Langfang,石油化工,1557,274,25.0,9%
王慧文,先生,40,, ,美团点评,中国-辽宁-大连,China-Liaoning-Dalian,生活服务,1557,new,25.0,new
王婷婷,先生,未知,, ,万邦达,中国-北京,China-Beijing,污水处理,1557,124,25.0,0%
王友林,先生,55,中国-江苏-苏州,本科,康力电梯,中国-江苏-苏州,China-Jiangsu-Suzhou,电梯,1557,-620,25.0,-44%
韦振宇,先生,34,,,软实力,中国-北京,China-Beijing,投资,1557,-343,25.0,-29%
魏彦辉,先生,56,,本科,大地,中国-宁夏-石嘴山,China-Ningxia-Shizuishan,化工、轮胎,1557,-1557,25.0,-31%
吴刚,先生,41,,硕士,九鼎,中国-北京,China-Beijing,投资,1557,-1378,25.0,-85%
吴欣鸿,先生,37,,,美图,中国-福建-厦门,China-Fujian-Xiamen,互联网生活服务,1557,-909,25.0,-62%
熊新翔,先生,50,,,博恩,中国-重庆,China-Chongqing,投资、互联网金融,1557,124,25.0,0%
徐新建,先生,54,中国-江苏-连云港, ,日出东方,中国-江苏-连云港,China-Jiangsu-Lianyungang,太阳能设备,1557,-534,25.0,-40%
许为平,先生,未知,中国-浙江-嘉兴,本科,总部基地,中国-北京,China-Beijing,房地产,1557,124,25.0,0%
杨国文,先生,61,, ,长海股份,中国-江苏-常州,China-Jiangsu-Changzhou,玻璃纤维制品,1557,-246,25.0,-24%
叶芳,先生,未知,,,岚桥工贸,中国-山东-日照,China-Shandong-Rizhao,石油化工、木材加工、贸易,1557,124,25.0,0%
袁金华,先生,59,,本科,三一,中国-湖南-长沙,China-Hunan-Changsha,重型机械,1557,124,25.0,0%
袁永彬,先生,56,,,伯特利,中国-安徽-芜湖,China-Anhui-Wuhu,汽车,1557,new,25.0,new
张雷,先生,56,中国-北京,本科,当代,中国-北京,China-Beijing,房地产,1557,274,25.0,9%
张清海,先生,63,中国-河南-商丘, ,科迪,中国-河南-商丘,China-Henan-Shangqiu,食品制造业,1557,-343,25.0,-29%
张世龙,先生,52,,博士,圣邦微电子,中国-北京,China-Beijing,模拟芯片研发制造,1557,new,25.0,new
张政,先生,50,,,炼石有色,中国-陕西-西安,China-Shaanxi-Xi'an,有色金属矿产,1557,-179,25.0,-19%
郑淑芳,先生,未知,中国-福建, ,东百 ,中国-福建-福州,China-Fujian-Fuzhou,零售,1557,-620,25.0,-44%
周开琪,先生,37,中国-云南-曲靖, ,视源股份,中国-广东-广州,China-Guangdong-Guangzhou,消费电子、商用电子,1557,425,25.0,25%
曹晓春,先生,49,,本科,泰格医药,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,1557,new,25.0,new
张熙,先生,未知,,硕士,精锐教育,中国-上海,China-Shanghai,教育,1626,new,25.0,new
由守谊,先生,57,中国-山东-烟台,硕士,东诚药业,中国-山东-烟台,China-Shandong-Yantai,医药,1627,-133,24.0,-17%
曾少强,先生,47,中国-广东-深圳,硕士,翰宇药业,中国-广东-深圳,China-Guangdong-Shenzhen,医药,1627,-49,24.0,-11%
车宏莉,先生,50,中国-北京,博士,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,1627,-49,24.0,-11%
陈启明,先生,52,,,顺丰,中国-香港,China-Hong Kong,快递,1627,-249,24.0,-23%
陈森洁,先生,69,中国-浙江,本科,世纪阳光控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,照明电器,1627,-498,24.0,-38%
陈涌锐,先生,34,,,盛迅达,中国-广东-广州,China-Guangdong-Guangzhou,游戏开发,1627,-97,24.0,-14%
陈育宣,先生,52,中国-江西-九江, ,电连技术,中国-广东-深圳,China-Guangdong-Shenzhen,电连技术,1627,-802,24.0,-52%
范建刚,先生,64,中国-江苏, ,风范股份,中国-江苏-苏州,China-Jiangsu-Suzhou,输变电设备,1627,-622,24.0,-45%
宫学斌,先生,81,中国-山东-烟台, ,龙大肉食,中国-山东-烟台,China-Shandong-Yantai,食品加工,1627,-289,24.0,-25%
郭金东,先生,53,中国-江苏-南京,本科,金浦,中国-江苏-南京,China-Jiangsu-Nanjing,化工、房地产,1627,-227,24.0,-20%
郭新平,先生,55,,硕士,益倍,中国-上海,China-Shanghai,财务软件,1627,new,24.0,new
黄锦禧,先生,69,中国-广东-佛山, ,雄塑科技,中国-广东-佛山,China-Guangdong-Foshan,新型化学建材,1627,-289,24.0,-25%
李强,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1627,154,24.0,0%
李玉珍,先生,64,中国-广东-广州, ,金逸影视,中国-广东-广州,China-Guangdong-Guangzhou,电影院线、房地产,1627,304,24.0,14%
廖定海,先生,55,,,中海达,中国-广东-广州,China-Guangdong-Guangzhou,卫星导航,1627,2,24.0,-8%
刘丞霖,先生,54,中国-辽宁, ,蒙古能源,中国-香港,China-Hong Kong,煤炭、包机服务,1627,154,24.0,0%
卢荣富,先生,47,,本科,亿联网络,中国-福建-厦门,China-Fujian-Xiamen,通信,1627,2,24.0,-8%
卢挺富,先生,47,, ,大生,中国-广东-深圳,China-Guangdong-Shenzhen,农业,1627,-249,24.0,-23%
马晓明,先生,52,,,信邦,中国-广东-惠州,China-Guangdong-Huizhou,汽车塑料电镀零件,1627,355,24.0,20%
麦秀金,先生,未知,,,天润数码,中国-广东-广州,China-Guangdong-Guangzhou,显示器、投资,1627,-561,24.0,-40%
梅鹤康,先生,62,中国-江苏-常州, ,江南实业,中国-江苏-常州,China-Jiangsu-Changzhou,冶金、建筑装饰、机械加工,1627,154,24.0,0%
牟金香,先生,64,中国-浙江, ,联化科技,中国-浙江-台州,China-Zhejiang-Taizhou,化工,1627,-465,24.0,-35%
倪信才,先生,未知,中国-浙江, ,荣盛控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,1627,new,24.0,new
庞江华,先生,53,中国-陕西-西安, ,纳思达,中国-广东-珠海,China-Guangdong-Zhuhai,打印设备,1627,new,24.0,new
乔昕,先生,55,,硕士,麦达数字,中国-广东-深圳,China-Guangdong-Shenzhen,LED照明、贸易服务,1627,154,24.0,0%
万峰,先生,75,,硕士,华测检测,中国-广东-深圳,China-Guangdong-Shenzhen,第三方检测服务,1627,355,24.0,20%
王学超,先生,未知,, ,济和集团,中国-浙江-杭州,China-Zhejiang-Hangzhou,投资,1627,-97,24.0,-14%
薛伟成,先生,60,中国-江苏-南通, ,罗莱生活,中国-上海,China-Shanghai,家庭用品,1627,2,24.0,-8%
杨军,先生,39,, ,商赢,中国-上海,China-Shanghai,服装,1627,-604,24.0,-43%
叶琼玖,先生,64,中国-浙江-宁波, ,同花顺,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,1627,-413,24.0,-31%
俞龙生,先生,58,中国-浙江, ,龙生股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车零部件,1627,-736,24.0,-50%
周俊杰,先生,50,,,银都股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,餐饮设备,1627,new,24.0,new
朱峥,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1627,154,24.0,0%
祝恩福,先生,56,, ,凯美特气,中国-湖南-岳阳,China-Hunan-Yueyang,化工、液体二氧化氮,1627,-465,24.0,-35%
高树华,先生,71,中国-河北-石家庄, ,常山,中国-河北-石家庄,China-Hebei-Shijiazhuang,医药,1661,-595,23.0,-43%
曾繁忆,先生,54,,硕士,鼎信通讯,中国-山东-青岛,China-Shandong-Qingdao,通讯设备,1661,-473,23.0,-36%
陈尔容,先生,72,中国-浙江,本科,恒锋工具,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,工具制造,1661,20,23.0,-8%
陈富芳,先生,55,, ,健合,中国-广东-广州,China-Guangdong-Guangzhou,婴儿健康,1661,new,23.0,new
陈琼香,先生,未知,, ,宁德时代,中国-福建-宁德,China-Fujian-Ningde,锂电池,1661,new,23.0,new
陈伟忠,先生,54,中国-广东-佛山, ,科顺股份,中国-广东-佛山,China-Guangdong-Foshan,新型建筑防水材料,1661,new,23.0,new
程少良,先生,未知,, ,银泰,中国-北京,China-Beijing,房地产、矿,1661,20,23.0,-8%
范永贵,先生,68,,,永贵电器,中国-浙江-台州,China-Zhejiang-Taizhou,电器制造,1661,-473,23.0,-36%
龚宇,先生,50,中国-北京,博士,爱奇艺,中国-北京,China-Beijing,在线娱乐服务,1661,new,23.0,new
郭光华,先生,64,中国-辽宁-锦州, ,新华龙,中国-辽宁-锦州,China-Liaoning-Jinzhou,钼矿,1661,170,23.0,0%
胡近泰,先生,未知,中国-广东-东莞, ,嘉荣超市,中国-广东-东莞,China-Guangdong-Dongguan,超市连锁,1661,270,23.0,10%
黄俊辉,先生,55,,,宏辉蔬果,中国-广东-汕头,China-Guangdong-Shantou,蔬果销售,1661,321,23.0,15%
黄李厚,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1661,170,23.0,0%
李宝元,先生,67,, ,乾宝投资,中国-河北-保定,China-Hebei-Baoding,投资、工程建设,1661,new,23.0,new
李建国,先生,55,,,御嘉,中国-北京,China-Beijing,房地产、影视,1661,20,23.0,-8%
李胜,先生,52,,,顺丰,中国-香港,China-Hong Kong,快递,1661,-261,23.0,-23%
刘春海,先生,55,,本科,伊利股份,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,1661,321,23.0,15%
罗爱文,先生,53,中国-广东-东莞, ,快意电梯,中国-广东-东莞,China-Guangdong-Dongguan,电梯,1661,-32,23.0,-12%
孟庆南,先生,60,中国-湖北,硕士,武汉凡谷,中国-湖北-武汉,China-Hubei-Wuhan,通信设备元件,1661,-595,23.0,-43%
潘慰,先生,62,中国-山西, ,味千拉面,中国-上海,China-Shanghai,餐饮连锁,1661,120,23.0,-4%
孙耀志,先生,67,,,宛西制药,中国-河南-南阳,China-Henan-Nanyang,制药、汽车配件,1661,20,23.0,-8%
唐敖齐,先生,73,,,新泉股份,中国-江苏-常州,China-Jiangsu-Changzhou,汽车内饰,1661,-595,23.0,-43%
王才良,先生,50,,,顾家家居,中国-浙江-杭州,China-Zhejiang-Hangzhou,家具,1661,321,23.0,15%
王永辉,先生,56,中国-广东-广州,硕士,香雪制药,中国-广东-广州,China-Guangdong-Guangzhou,制药,1661,-167,23.0,-21%
吴丰礼,先生,38,中国-江西-九江, ,拓斯达,中国-广东-东莞,China-Guangdong-Dongguan,机器人,1661,-167,23.0,-21%
吴开贤,先生,67,, ,众业达,中国-广东-汕头,China-Guangdong-Shantou,电气产品销售及制造,1661,-473,23.0,-36%
吴映明,先生,51,,本科,宁德时代,中国-福建-宁德,China-Fujian-Ningde,锂电池,1661,new,23.0,new
谢宏,先生,53,中国-浙江,硕士,贝因美,中国-浙江-杭州,China-Zhejiang-Hangzhou,乳制品,1661,-595,23.0,-43%
薛伟斌,先生,54,中国-江苏-南通,硕士,罗莱家纺,中国-上海,China-Shanghai,家庭用品,1661,219,23.0,5%
杨保田,先生,88,,本科,红相电力,中国-福建-厦门,China-Fujian-Xiamen,仪表,1661,-167,23.0,-21%
杨飞,先生,46,, ,中超控股,中国-江苏-无锡,China-Jiangsu-Wuxi,电线电缆,1661,170,23.0,0%
张浩宇,先生,57,中国-山东-济南, ,凯中精密,中国-广东-深圳,China-Guangdong-Shenzhen,换向器,1661,-323,23.0,-28%
张士学,先生,未知,中国-山东, ,魏桥创业,中国-山东-滨州,China-Shandong-Binzhou,纺织、铝业,1661,270,23.0,10%
张世权,先生,68,中国-浙江-金华, ,浙江世宝,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车零部件制造,1661,-753,23.0,-51%
张新,先生,56,中国-甘肃-武威, ,特变电工,中国-新疆-昌吉,China-Xinjiang-Changji,电气机械和器材制造,1661,-261,23.0,-23%
赵成霞,先生,48,,本科,伊利股份,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,1661,321,23.0,15%
周举东,先生,50,,,浩源燃气,中国-新疆-阿克苏地区,China-Xinjiang-Aksu region,天然气,1661,20,23.0,-8%
朱庆淞,先生,48,中国-广东-梅州, ,珠光,中国-广东-广州,China-Guangdong-Guangzhou,房地产,1661,321,23.0,15%
徐逸,先生,29,,本科,哔哩哔哩,中国-上海,China-Shanghai,视频弹幕网站,1699,new,23.0,new
米超杰,先生,50,,,赛托生物,中国-山东-菏泽,China-Shandong-Heze,医药,1700,-122,22.0,-19%
安旭,先生,55,,硕士,斯莱克,中国-江苏-苏州,China-Jiangsu-Suzhou,包装材料,1700,-300,22.0,-27%
蔡永龙,先生,63,中国-台湾, ,晋亿实业,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,五金制品,1700,new,22.0,new
曹余华,先生,64,, ,贝斯特,中国-江苏-无锡,China-Jiangsu-Wuxi,工业部件,1700,-300,22.0,-27%
陈金凤,先生,55,, ,苏宁,中国-江苏-南京,China-Jiangsu-Nanjing,零售、房地产,1700,180,22.0,0%
陈岩,先生,37,,,信利隆科技,中国-天津,China-Tianjin,金属制品,1700,-19,22.0,-12%
程章文,先生,53,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,1700,-71,22.0,-15%
丁佐龙,先生,未知,中国-江苏-南通, ,月星,中国-上海,China-Shanghai,房地产、零售、制造,1700,new,22.0,new
丁佐勇,先生,未知,中国-江苏-南通, ,月星,中国-上海,China-Shanghai,房地产、零售、制造,1700,new,22.0,new
段威,先生,32,,本科,汇量科技,中国-广东-广州,China-Guangdong-Guangzhou,互联网和相关服务,1700,180,22.0,0%
苟轶群,先生,45,,硕士,海底捞,中国-北京,China-Beijing,餐饮,1700,new,22.0,new
胡利平,先生,48,,本科,伊利股份,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,乳制品,1700,282,22.0,10%
蒋小荣,先生,46,,,金莱特,中国-广东-江门,China-Guangdong-Jiangmen,灯饰及配件,1700,-19,22.0,-12%
李璟瑜,先生,54,,,京威,中国-北京,China-Beijing,汽车饰件,1700,-486,22.0,-37%
