姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
刘曙峰,先生,47,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,1530,new,28.0,new
罗衍记,先生,44,,,引力传媒,中国-河南-洛阳,China-Henan-Luoyang,影视传媒,1530,-401,28.0,-24%
马仁和,先生,57,中国-浙江, ,申洲针织,中国-浙江-宁波,China-Zhejiang-Ningbo,纺织、服装,1530,188,28.0,17%
潘锦海,先生,52,,,汇嘉时代,中国-新疆-乌鲁木齐,China-Xinjiang-Urumqi,百货零售,1530,-650,28.0,-39%
彭政纲,先生,48,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,1530,new,28.0,new
乔天明,先生,68,,,剑南春,中国-四川-德阳,China-Sichuan-Deyang,白酒,1530,11,28.0,4%
盛发强,先生,48,,,探路者,中国-北京,China-Beijing,服装,1530,-442,28.0,-26%
苏建国,先生,62,中国-江苏-常州,,江苏雷利,中国-江苏-常州,China-Jiangsu-Changzhou,伺服电机,1530,new,28.0,new
孙伯荣,先生,52,,,天泽信息,中国-江苏-南京,China-Jiangsu-Nanjing,计算机软件,1530,-292,28.0,-18%
孙彭生,先生,59,, ,恩华药业,中国-江苏-徐州,China-Jiangsu-Xuzhou,制药,1530,333,28.0,33%
谭永良,先生,55,,,智云股份,中国-辽宁-大连,China-Liaoning-Dalian,自动化装备,1530,-159,28.0,-7%
滕道春,先生,未知,,硕士,天裕能源,中国-江苏-徐州,China-Jiangsu-Xuzhou,焦煤,1530,373,28.0,40%
王国庆,先生,55,中国-辽宁-铁岭, ,百益龙,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、香料,1530,108,28.0,12%
王学超,先生,未知,, ,济和集团,中国-浙江-杭州,China-Zhejiang-Hangzhou,投资,1530,new,28.0,new
吴建龙,先生,50,中国-浙江-绍兴, ,向日葵光能,中国-浙江-绍兴,China-Zhejiang-Shaoxing,光伏产业,1530,-159,28.0,-7%
杨学平,先生,52,,,鹏博实业,中国-广东-深圳,China-Guangdong-Shenzhen,电信传媒,1530,-159,28.0,-7%
姚小青,先生,52,中国-天津,博士,红日,中国-天津,China-Tianjin,医药,1530,-533,28.0,-30%
易定宏,先生,48,中国-湖南-邵阳,博士,华图教育,中国-北京,China-Beijing,教育,1530,-29,28.0,0%
应雪青,先生,43,,,永和智控,中国-浙江-台州,China-Zhejiang-Taizhou,阀门、水暖器材,1530,-640,28.0,-38%
袁萌,先生,未知,,,顺丰,中国-香港,China-Hong Kong,快递,1530,new,28.0,new
张春霖,先生,54,,,巴安水务,中国-上海,China-Shanghai,水处理,1530,-263,28.0,-15%
郑戎,女士,64,,,雅化,中国-湖南-长沙,China-Hunan-Changsha,民爆产品、工程爆破,1530,new,28.0,new
郑有全,先生,63,中国-河南-许昌, ,河南瑞贝卡,中国-河南-许昌,China-Henan-Xuchang,假发制品,1530,188,28.0,17%
周希俭,先生,42,,,永裕恒丰,中国-广东-广州,China-Guangdong-Guangzhou,投资,1530,373,28.0,40%
朱信敏,先生,52,中国-浙江-温州,本科,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1530,-55,28.0,-3%
邹伟民,先生,48,,,传艺科技,中国-江苏-扬州,China-Jiangsu-Yangzhou,计算机应用软件,1530,new,28.0,new
补建,先生,53,中国-四川, ,三泰电子,中国-四川-成都,China-Sichuan-Chengdu,软件、电子,1578,-718,27.0,-43%
曾少强,先生,46,中国-广东-深圳,硕士,翰宇药业,中国-广东-深圳,China-Guangdong-Shenzhen,医药,1578,-389,27.0,-23%
车宏莉,先生,49,中国-北京,博士,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,1578,60,27.0,8%
陈潮钿,先生,52,中国-广东-汕头, ,东方锆业,中国-广东-汕头,China-Guangdong-Shantou,有色金属,1578,-77,27.0,-4%
陈冬根,先生,50,,,苏州科达,中国-江苏-苏州,China-Jiangsu-Suzhou,网络通讯设备,1578,new,27.0,new
陈茂春,先生,65,中国-福建-宁德, ,兴华财富,中国-河北-邯郸,China-Hebei-Handan,钢铁,1578,6,27.0,4%
陈育新,先生,67,中国-四川,本科,华西希望,中国-四川-成都,China-Sichuan-Chengdu,农业、化工、房地产,1578,-490,27.0,-29%
崔连国,先生,51,中国-山东-临沂, ,久泰,中国-山东-临沂,China-Shandong-Linyi,石油化工,1578,-37,27.0,0%
丁水波,先生,47,中国-福建-泉州, ,特步,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,1578,-389,27.0,-23%
董明珠,女士,63,中国-江苏-南京, ,格力,中国-广东-珠海,China-Guangdong-Zhuhai,家电、能源车,1578,new,27.0,new
郭秀梅,先生,51,中国-河南-南阳, ,路畅科技,中国-广东-深圳,China-Guangdong-Shenzhen,汽车配件,1578,new,27.0,new
何愿平,先生,51,,,碧水源,中国-北京,China-Beijing,污水处理,1578,6,27.0,4%
洪维华,先生,59,中国-辽宁, ,明华,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、医药、投资,1578,6,27.0,4%
姜飞雄,先生,53,,,帝龙新材,中国-浙江-杭州,China-Zhejiang-Hangzhou,装饰材料,1578,-103,27.0,-7%
姜勇,先生,49,,,贵州百灵,中国-贵州-安顺,China-Guizhou-Anshun,医药,1578,-490,27.0,-29%
蒋伟,先生,未知,, ,昊海生物,中国-上海,China-Shanghai,生物医药,1578,140,27.0,13%
赖宁昌,先生,48,,硕士,东凌,中国-广东-广州,China-Guangdong-Guangzhou,食用油、房地产,1578,-340,27.0,-21%
李焕昌,先生,48,,,昌红科技,中国-广东-深圳,China-Guangdong-Shenzhen,模具,1578,-207,27.0,-10%
李世勇,先生,未知,,,英轩实业,中国-山东-潍坊,China-Shandong-Weifang,柠檬酸、食用酒精,1578,-207,27.0,-10%
李新华,先生,42,,,蓝天,中国-河南-,CHINA-HENAN-,电力、燃气、房地产,1578,-37,27.0,0%
廖道训,先生,82,,硕士,视觉中国、中国智能交通,中国-北京,China-Beijing,网络素材、智能交通,1578,-688,27.0,-40%
刘虎军,先生,47,,,联建光电,中国-广东-深圳,China-Guangdong-Shenzhen,LED,1578,-340,27.0,-21%
刘楠,先生,57,,,天海防务,中国-上海,China-Shanghai,防务装备,1578,-238,27.0,-13%
刘轶,先生,45,,,瑞茂通,中国-河南-郑州,China-Henan-Zhengzhou,煤炭供应链管理,1578,178,27.0,17%
楼国强,先生,60,中国-浙江-宁波,博士,金田投资,中国-浙江-宁波,China-Zhejiang-Ningbo,铜加工、贸易,1578,6,27.0,4%
陆廷秀,先生,57,,,中电电气,中国-江苏-南京,China-Jiangsu-Nanjing,变压器、光伏,1578,60,27.0,8%
吕大龙,先生,未知,, ,信威,中国-北京,China-Beijing,无线通信,1578,-77,27.0,-4%
米超杰,先生,49,,,赛托生物,中国-山东-菏泽,China-Shandong-Heze,医药,1578,new,27.0,new
明金星,先生,59,中国-山东,本科,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,1578,-207,27.0,-10%
南存飞,先生,48,中国-浙江-温州,硕士,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1578,-37,27.0,0%
戚建萍,先生,53,中国-浙江, ,泰晟新材料,中国-浙江-绍兴,China-Zhejiang-Shaoxing,铜产品,1578,-37,27.0,0%
钱志达,先生,50,,,兄弟科技,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,食品添加剂,1578,325,27.0,35%
邱光,先生,54,中国-黑龙江-哈尔滨,硕士,瑞凌股份,中国-广东-深圳,China-Guangdong-Shenzhen,焊割设备制造,1578,-238,27.0,-13%
邵晓东,先生,未知,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,1578,new,27.0,new
王文安,先生,未知,,,文安钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,1578,6,27.0,4%
吴培生,先生,70,,,三力士,中国-浙江-绍兴,China-Zhejiang-Shaoxing,橡胶制品,1578,-834,27.0,-49%
吴强华,先生,48,,,数字政通,中国-北京,China-Beijing,软件服务,1578,-207,27.0,-10%
吴泉水,先生,未知,中国-福建, ,泉舜,中国-福建-厦门,China-Fujian-Xiamen,房地产、金融,1578,6,27.0,4%
吴雄,先生,62,, ,合生元,中国-广东-广州,China-Guangdong-Guangzhou,婴儿营养品及护理用品,1578,140,27.0,13%
徐传化,先生,82,,,传化,中国-浙江-杭州,China-Zhejiang-Hangzhou,化工、农业、投资,1578,-311,27.0,-18%
徐涛明,先生,55,,,联明股份,中国-上海,China-Shanghai,模具,1578,6,27.0,4%
杨龙飞,先生,52,, ,勒泰,中国-河北-石家庄,China-Hebei-Shijiazhuang,房地产,1578,6,27.0,4%
杨泽文,先生,70,,,南风股份,中国-广东-佛山,China-Guangdong-Foshan,通风与空气处理设备制造,1578,-581,27.0,-33%
于剑鸣,先生,46,中国-湖南,博士,新天域资本,中国-香港,China-Hong Kong,投资,1578,-37,27.0,0%
俞建秋,先生,52,中国-福建-福州, ,中国金属利用,中国-四川-绵阳,China-Sichuan-Mianyang,金属制品,1578,6,27.0,4%
俞金坤,先生,74,中国-江苏-常州, ,今创,中国-江苏-常州,China-Jiangsu-Changzhou,轨道设备、房地产,1578,-389,27.0,-23%
张华农,先生,55,中国-湖北-武汉,本科,雄韬股份,中国-广东-深圳,China-Guangdong-Shenzhen,电源零部件,1578,-581,27.0,-33%
张茂义,先生,54,,,健盛,中国-浙江-杭州,China-Zhejiang-Hangzhou,纺织,1578,-238,27.0,-13%
张秀兵,先生,51,,,宣亚国际,中国-北京,China-Beijing,营销策划,1578,new,27.0,new
张旭豪,先生,32,,硕士,饿了么,中国-上海,China-Shanghai,网上订餐平台,1578,60,27.0,8%
周敬才,先生,63,中国-山东-淄博, ,金诚石化,中国-山东-淄博,China-Shandong-Zibo,石油化工,1578,178,27.0,17%
白宝鲲,先生,47,,,坚朗五金,中国-河南-新乡,China-Henan-Xinxiang,五金配件,1629,-692,26.0,-41%
蔡景现,先生,41,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,1629,new,26.0,new
曹正国,先生,60,,,正丹股份,中国-江苏-镇江,China-Jiangsu-Zhenjiang,化学工业,1629,new,26.0,new
陈福成,先生,45,,,松芝股份,中国-上海,China-Shanghai,汽车空调、房地产,1629,-391,26.0,-24%
陈汉康,先生,56,,,康盛股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,管材,1629,-333,26.0,-19%
陈立仁,先生,未知,, ,仁和,中国-四川-成都,China-Sichuan-Chengdu,百货零售、房地产,1629,9,26.0,4%
陈义和,先生,54,,,中油金鸿,中国-北京,China-Beijing,天然气,1629,234,26.0,24%
程章文,先生,52,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,1629,-45,26.0,0%
杜成城,先生,51,中国-广东-汕头,,万顺股份,中国-广东-汕头,China-Guangdong-Shantou,包装材料,1629,-258,26.0,-13%
方秀宝,先生,59,中国-浙江, ,东音泵业,中国-浙江-台州,China-Zhejiang-Taizhou,泵,1629,-660,26.0,-38%
方永新,先生,44,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,1629,new,26.0,new
丰华,先生,46,,,大丰实业,中国-浙江-宁波,China-Zhejiang-Ningbo,设备制造,1629,new,26.0,new
戈建鸣,先生,47,, ,今创集团,中国-江苏-常州,China-Jiangsu-Changzhou,轨道设备、房地产,1629,-258,26.0,-13%
郭景松,先生,55,,,智慧松德,中国-广东-中山,China-Guangdong-Zhongshan,机械制造,1629,-632,26.0,-35%
何庆华,先生,56,中国-广东-梅州, ,帝景,中国-广东-惠州,China-Guangdong-Huizhou,房地产,1629,234,26.0,24%
侯永旺,先生,53,中国-内蒙古, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、冶金、房地产,1629,89,26.0,8%
黄婉茹,先生,未知,, ,联泰,中国-广东-汕头,China-Guangdong-Shantou,基础建设、房地产,1629,new,26.0,new
李洪国,先生,44,,,联创节能,中国-山东-淄博,China-Shandong-Zibo,节能材料制造,1629,-500,26.0,-30%
李五令,先生,61,中国-福建-厦门, ,蒙发利,中国-福建-厦门,China-Fujian-Xiamen,医疗器械,1629,234,26.0,24%
廖定海,先生,54,,,中海达,中国-广东-广州,China-Guangdong-Guangzhou,测绘地理信息技术装备,1629,-45,26.0,0%
林浩亮,先生,58,中国-广东-汕头,,金发拉比,中国-广东-汕头,China-Guangdong-Shantou,婴儿用品,1629,127,26.0,13%
刘国耀,先生,55,,,科远股份,中国-江苏-南京,China-Jiangsu-Nanjing,输电设备制造,1629,-632,26.0,-35%
卢荣富,先生,46,,本科,亿联网络,中国-福建-厦门,China-Fujian-Xiamen,通信,1629,new,26.0,new
陆斌,先生,57,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,1629,-45,26.0,0%
罗爱文,先生,52,中国-广东-东莞, ,快意电梯,中国-广东-东莞,China-Guangdong-Dongguan,电梯,1629,new,26.0,new
潘建根,先生,52,,,远方光电,中国-浙江-杭州,China-Zhejiang-Hangzhou,光电检测设备,1629,-333,26.0,-19%
孙利军,先生,41,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,1629,new,26.0,new
孙志强,先生,58,,,恒通,中国-北京,China-Beijing,建筑材料,1629,274,26.0,30%
唐佛南,先生,72,,,共进股份,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备,1629,-474,26.0,-28%
汪大维,先生,73,,,共进股份,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备,1629,-474,26.0,-28%
王保庆,先生,60,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,1629,-45,26.0,0%
王俊峰,先生,54,, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、冶金、房地产,1629,89,26.0,8%
王相荣,先生,45,,,利欧股份,中国-浙江-台州,China-Zhejiang-Taizhou,机械制造、投资,1629,-849,26.0,-48%
王勇萍,先生,46,,,信威,中国-北京,China-Beijing,无线通信,1629,-258,26.0,-13%
魏迎朝,先生,未知,, ,魏桥创业,中国-山东-滨州,China-Shandong-Binzhou,纺织、铝业,1629,89,26.0,8%
吴江,先生,49,,,中马集团,中国-浙江-台州,China-Zhejiang-Taizhou,工业制造,1629,new,26.0,new
席超,先生,59,,本科,纽威股份,中国-江苏-苏州,China-Jiangsu-Suzhou,阀门,1629,-45,26.0,0%
徐善水,先生,48,中国-辽宁-沈阳,本科,集友新材料,中国-安徽-合肥,China-Anhui-Hefei,印刷,1629,new,26.0,new
徐少春,先生,54,中国-湖南-益阳,本科,金蝶软件,中国-广东-深圳,China-Guangdong-Shenzhen,财务软件,1629,127,26.0,13%
徐咸大,先生,66,,,德联,中国-广东-佛山,China-Guangdong-Foshan,汽车化工用品,1629,-541,26.0,-32%
薛伟成,先生,59,中国-江苏-南通, ,罗莱生活,中国-上海,China-Shanghai,家庭用品,1629,-362,26.0,-21%
俞永福,先生,41,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,1629,new,26.0,new
张江波,先生,49,,,太平鸟,中国-浙江-宁波,China-Zhejiang-Ningbo,服装、家纺、贸易,1629,9,26.0,4%
张金山,先生,54,,博士,飞凯材料,中国-上海,China-Shanghai,光电材料,1629,-258,26.0,-13%
张明珠,先生,未知,,,迪德能源,中国-山东-济南,China-Shandong-Jinan,能源,1629,new,26.0,new
张维,先生,未知,,硕士,基石资本,中国-广东-深圳,China-Guangdong-Shenzhen,投资,1629,-45,26.0,0%
张学君,先生,77,中国-北京, ,银之杰,中国-北京,China-Beijing,计算机软硬件,1629,-660,26.0,-38%
张幼才,先生,63,中国-浙江,本科,鹿鸣谷,中国-上海,China-Shanghai,投资、房地产,1629,-45,26.0,0%
郑安政,先生,54,, ,安正时尚,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,服装,1629,new,26.0,new
郑俊芳,先生,44,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,1629,new,26.0,new
朱伟松,先生,35,,,游族网络,中国-上海,China-Shanghai,网络游戏开发,1629,-45,26.0,0%
邹剑寒,先生,48,中国-上海,本科,蒙发利,中国-福建-厦门,China-Fujian-Xiamen,医疗器械,1629,234,26.0,24%
白云峰,先生,36,中国-江西,本科,好未来,中国-北京,China-Beijing,教育,1681,new,25.0,new
蔡廷祥,先生,52,,,长城,中国-广东-潮州,China-Guangdong-Chaozhou,陶瓷,1681,131,25.0,14%
蔡晓东,先生,46,,,奥飞动漫,中国-广东-汕头,China-Guangdong-Shantou,动漫,1681,-821,25.0,-47%
蔡再华,先生,54,,,振华,中国-湖北-黄石,China-Hubei-Huangshi,化工产品,1681,new,25.0,new
曾昭秦,先生,48,,,天业,中国-山东-济南,China-Shandong-Jinan,房地产、矿业,1681,-414,25.0,-24%
陈尔容,先生,71,中国-浙江,本科,恒锋工具,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,工具制造,1681,-443,25.0,-26%
陈绍雄,先生,未知,,,智车优行,中国-北京,China-Beijing,汽车交通,1681,new,25.0,new
陈士斌,先生,51,中国-江苏-连云港, ,石英股份,中国-江苏-连云港,China-Jiangsu-Lianyungang,石英制品,1681,-43,25.0,0%
陈岩,先生,36,,,信利隆科技,中国-天津,China-Tianjin,金属制品,1681,new,25.0,new
陈志敏,先生,42,,本科,海量数据,中国-北京,China-Beijing,软件服务,1681,new,25.0,new
程少良,先生,未知,, ,银泰,中国-北京,China-Beijing,房地产、矿,1681,-97,25.0,-4%
崔健,先生,54,,,东软载波,中国-山东-青岛,China-Shandong-Qingdao,计算机技术服务,1681,-206,25.0,-14%
戴文建,先生,43,, ,货车帮,中国-贵州-贵阳,China-Guizhou-Guiyang,运输,1681,new,25.0,new
戴炎,先生,52,中国-四川,硕士,银河磁体,中国-四川-成都,China-Sichuan-Chengdu,电子元器件制造,1681,-97,25.0,-4%
邓亲华,先生,67,,,天翔环境,中国-四川-成都,China-Sichuan-Chengdu,机械制造,1681,75,25.0,9%
付玉成,先生,未知,中国-天津, ,贻成,中国-天津,China-Tianjin,房地产、船舶,1681,182,25.0,19%
高伟,先生,54,,,亚振家居,中国-江苏-南通,China-Jiangsu-Nantong,家具制造,1681,new,25.0,new
龚盛,先生,未知,, ,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1681,222,25.0,25%
关鑫,先生,47,,,共和控股,中国-北京,China-Beijing,投资,1681,75,25.0,9%
郭祥彬,先生,48,,,骅威股份,中国-广东-汕头,China-Guangdong-Shantou,文化娱乐,1681,-526,25.0,-31%
何锐平,先生,54,中国-广东-东莞, ,丰泰,中国-广东-东莞,China-Guangdong-Dongguan,房地产,1681,-43,25.0,0%
贺增林,先生,47,, ,天和防务,中国-陕西-西安,China-Shaanxi-Xi'an,通信设备制造,1681,-526,25.0,-31%
胡黎明,先生,54,,,延华智能,中国-上海,China-Shanghai,信息系统服务,1681,131,25.0,14%
胡祖六,先生,54,中国-湖南-汨罗,博士,春华资本,中国-北京,China-Beijing,投资,1681,182,25.0,19%
黄辉,先生,55,中国-湖南-株洲, ,三湘股份,中国-上海,China-Shanghai,房地产,1681,-385,25.0,-22%
黄丽泰,先生,未知,, ,利安达,中国-江苏-无锡,China-Jiangsu-Wuxi,城市燃气、服装、房地产开发,1681,-43,25.0,0%
黄秀章,先生,41,,,魅族,中国-广东-珠海,China-Guangdong-Zhuhai,手机,1681,-733,25.0,-42%
蒋小荣,先生,45,,,金莱特,中国-广东-江门,China-Guangdong-Jiangmen,灯饰及配件,1681,-310,25.0,-17%
黎沃灿,先生,66,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,1681,-552,25.0,-32%
李非文,先生,未知,,,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,1681,-97,25.0,-4%
李建国,先生,53,,本科,御嘉,中国-北京,China-Beijing,房地产、影视,1681,-341,25.0,-19%
李守军,先生,54,,博士,瑞普,中国-天津,China-Tianjin,医药,1681,-310,25.0,-17%
李艳军,先生,53,中国-河北-保定, ,恒实,中国-河北-保定,China-Hebei-Baoding,铁矿,1681,-341,25.0,-19%
李月中,先生,54,,,维尔利,中国-江苏-常州,China-Jiangsu-Changzhou,环保科技,1681,-43,25.0,0%
厉伟,先生,50,,本科,深港产学研创业投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资,1681,-43,25.0,0%
林栋梁,先生,55,,硕士,IDG资本,美国,United States,投资,1681,182,25.0,19%
林金锡,先生,58,,,亚玛顿,中国-江苏-常州,China-Jiangsu-Changzhou,太阳能新材料,1681,new,25.0,new
刘连军,先生,53,,,红墙股份,中国-广东-惠州,China-Guangdong-Huizhou,混凝土外加剂,1681,-443,25.0,-26%
刘芹,先生,43,中国-湖北-武汉,硕士,晨兴资本,中国-上海,China-Shanghai,投资,1681,new,25.0,new
刘群,先生,52,,,天圣,中国-重庆,China-Chongqing,医药、投资,1681,new,25.0,new
刘新发,先生,58,,,中油天宝,中国-北京,China-Beijing,投资、钢管、机械,1681,-180,25.0,-11%
刘振光,先生,64,中国-黑龙江-哈尔滨,,龙宇燃油,中国-上海,China-Shanghai,石油化工制品,1681,-310,25.0,-17%
卢楚隆,先生,61,中国-广东-佛山, ,万和,中国-广东-佛山,China-Guangdong-Foshan,厨卫电器、投资,1681,222,25.0,25%
陆文斌,先生,63,,,创意信息,中国-四川-成都,China-Sichuan-Chengdu,通信服务,1681,-310,25.0,-17%
陆永,先生,48,,,雅百特,中国-上海,China-Shanghai,屋面材料工程,1681,-492,25.0,-29%
吕强,先生,69,,,哈尔斯,中国-浙江-金华,China-Zhejiang-Jinhua,真空器皿,1681,-310,25.0,-17%
吕兴平,先生,54,,,汇洁股份,中国-广东-深圳,China-Guangdong-Shenzhen,服装,1681,-43,25.0,0%
麦正辉,先生,62,,,长青,中国-广东-中山,China-Guangdong-Zhongshan,工业、农业,1681,-206,25.0,-14%
茅永红,先生,63,中国-湖北-武汉,硕士,百步亭,中国-湖北-武汉,China-Hubei-Wuhan,房地产、造船,1681,-43,25.0,0%
梅小明,先生,52,中国-江苏-南京,,云海金属,中国-江苏-南京,China-Jiangsu-Nanjing,合金产品,1681,182,25.0,19%
明再远,先生,54,中国-四川-德阳, ,鑫泰天然气,中国-四川-德阳,China-Sichuan-Deyang,天然气,1681,37,25.0,4%
乔秋生,先生,52,,,黄河,中国-河南-许昌,China-Henan-Xuchang,金刚石,1681,-492,25.0,-29%
邵学,先生,56,,硕士,华宇,中国-北京,China-Beijing,IT,1681,-310,25.0,-17%
邵亦波,先生,44,中国-上海,硕士,经纬中国,中国-北京,China-Beijing,投资,1681,222,25.0,25%
石聚彬,先生,56,,,好想你,中国-河南-郑州,China-Henan-Zhengzhou,食品加工,1681,37,25.0,4%
孙耀志,先生,66,,,宛西制药,中国-河南-南阳,China-Henan-Nanyang,制药、汽车配件,1681,222,25.0,25%
汤晓鸥,先生,48,,博士,商汤科技,中国-香港,China-Hong Kong,人工智能,1681,new,25.0,new
唐步云,先生,64,中国-四川-成都,本科,银河工业,中国-四川-成都,China-Sichuan-Chengdu,投资,1681,-310,25.0,-17%
唐军,先生,30,,,团贷网,中国-广东-东莞,China-Guangdong-Dongguan,互联网金融,1681,new,25.0,new
王锦华,先生,54,中国-浙江,博士,金石资源,中国-浙江-杭州,China-Zhejiang-Hangzhou,萤石,1681,new,25.0,new
王庆辉,先生,未知,,本科,信威,中国-北京,China-Beijing,无线通信,1681,-140,25.0,-7%
王廷月,先生,52,中国-北京, ,嘉铭,中国-北京,China-Beijing,房地产,1681,-310,25.0,-17%
王婷婷,先生,未知,, ,万邦达,中国-北京,China-Beijing,污水处理,1681,-43,25.0,0%
王维杰,先生,未知,,,中融新大,中国-山东-青岛,China-Shandong-Qingdao,煤焦,1681,new,25.0,new
王伟斌,先生,46,,硕士,双全,中国-北京,China-Beijing,房地产、艺术,1681,222,25.0,25%
王以廷,先生,67,,,太西煤,中国-内蒙古-阿拉善盟,China-Inner Mongolia-Alxa League,煤炭,1681,-684,25.0,-38%
王中锋,先生,54,,,奥成化工,中国-河南-濮阳,China-Henan-Puyang,化工产品,1681,-385,25.0,-22%
韦锦坤,先生,64,, ,泛微网络,中国-上海,China-Shanghai,计算机技术,1681,new,25.0,new
温木恒,先生,未知,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,1681,-414,25.0,-24%
温晓东,先生,34,,,韬蕴资本,中国-北京,China-Beijing,金融投资,1681,new,25.0,new
吴建荣,先生,60,中国-浙江, ,迪贝控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,电机制造,1681,new,25.0,new
吴真生,先生,52,,,罗卡芙,中国-浙江-温州,China-Zhejiang-Wenzhou,家纺,1681,182,25.0,19%
吴志雄,先生,45,中国-福建,硕士,南威软件,中国-福建-泉州,China-Fujian-Quanzhou,软件开发,1681,-712,25.0,-40%
项洪伟,先生,50,,,洪汇新材,中国-江苏-无锡,China-Jiangsu-Wuxi,化学品制造,1681,-937,25.0,-53%
谢秉正,先生,48,中国-浙江-温州, ,比音勒芬,中国-广东-广州,China-Guangdong-Guangzhou,服装,1681,new,25.0,new
谢建勇,先生,47,,,永强,中国-浙江-台州,China-Zhejiang-Taizhou,户外用品,1681,-310,25.0,-17%
熊新翔,先生,49,,,博恩,中国-重庆,China-Chongqing,投资、互联网金融,1681,new,25.0,new
徐锦鑫,先生,未知,,,置信,中国-上海,China-Shanghai,电气,1681,-443,25.0,-26%
徐永寿,先生,62,中国-广东-梅州, ,塔牌,中国-广东-梅州,China-Guangdong-Meizhou,水泥,1681,new,25.0,new
许为平,先生,未知,中国-浙江-嘉兴,本科,总部基地,中国-北京,China-Beijing,房地产,1681,-310,25.0,-17%
严居能,先生,未知,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,1681,-414,25.0,-24%
颜昌绪,先生,69,,,国光股份,中国-四川-资阳,China-Sichuan-Ziyang,农业化工,1681,-206,25.0,-14%
杨俊斌,先生,57,,,富煌,中国-安徽-合肥,China-Anhui-Hefei,钢结构、食品,1681,75,25.0,9%
杨文江,先生,45,中国-广东-梅州,硕士,御银科技,中国-广东-广州,China-Guangdong-Guangzhou,金融自助服务设备及软件,1681,-310,25.0,-17%
姚奎章,先生,52,, ,养元智汇,中国-河北-衡水,China-Hebei-Hengshui,饮料,1681,-310,25.0,-17%
叶芳,先生,未知,,,岚桥工贸,中国-山东-日照,China-Shandong-Rizhao,石油化工、木材加工、贸易,1681,-43,25.0,0%
袁金华,先生,58,,本科,三一,中国-湖南,China-Hunan,重型机械,1681,-43,25.0,0%
张松山,先生,56,,博士,华邦制药,中国-重庆,China-Chongqing,医药,1681,-310,25.0,-17%
张许科,先生,54,,,普莱克,中国-北京,China-Beijing,生物工程,1681,37,25.0,4%
张芝庭,先生,73,,,神奇制药,中国-贵州-贵阳,China-Guizhou-Guiyang,医药、酒店,1681,-385,25.0,-22%
赵汉新,先生,54,,,新宏泰,中国-江苏-无锡,China-Jiangsu-Wuxi,模塑制品,1681,-791,25.0,-44%
赵继增,先生,62,,,利尔,中国-北京,China-Beijing,高温材料,1681,131,25.0,14%
赵令欢,先生,54,中国-宁夏-银川,硕士,弘毅,中国-香港,China-Hong Kong,投资,1681,222,25.0,25%
赵锐勇,先生,63,,,长城,中国-浙江-杭州,China-Zhejiang-Hangzhou,影视传媒,1681,-443,25.0,-26%
