姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
高振东,先生,48,,本科,宝时得,中国-江苏-苏州,China-Jiangsu-Suzhou,电动工具,635,102,32.0,0%
郭金东,先生,48,中国-江苏-南京,本科,金浦,中国-江苏-南京,China-Jiangsu-Nanjing,化工、房地产,635,383,32.0,-47%
何金明,先生,61,中国-广东-深圳,本科,人人乐,中国-广东-深圳,China-Guangdong-Shenzhen,零售,635,170,32.0,-14%
贺学初,先生,50,, ,洪桥,中国-香港,China-Hong Kong,矿、高纯硅研发制造,635,-16,32.0,19%
胡葆森,先生,63,中国-河南-濮阳,本科,建业,中国-河南-郑州,China-Henan-Zhengzhou,房地产,635,-151,32.0,45%
胡德林,先生,62,,,电科院,中国-江苏-苏州,China-Jiangsu-Suzhou,电器设备,635,New,32.0,New
开晓胜,先生,49,,,盛运股份,中国-安徽-安庆,China-Anhui-Anqing,运输机械、环保设备,635,New,32.0,New
莫剑荣,先生,45,,,保亿,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,635,79,32.0,3%
彭家华,先生,55,中国-河南-周口,,华嘉盛,中国-山西-太原,China-Shanxi-Taiyuan,房地产、天然气、电动车,635,-61,32.0,28%
邵钦祥,先生,59,中国-浙江-金华, ,花园工贸,中国-浙江-金华,China-Zhejiang-Jinhua,工业制造、房地产,635,-61,32.0,28%
施天佑,先生,43,中国-福建, ,百宏实业,中国-福建-泉州,China-Fujian-Quanzhou,纺织,635,64,32.0,7%
苏汝波,先生,58,中国-广东, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,635,New,32.0,New
王希成,先生,65,中国-山东, ,玲珑,中国-山东-烟台,China-Shandong-Yantai,轮胎,635,289,32.0,-30%
王兴春,先生,49,, ,永晖焦煤,中国-香港,China-Hong Kong,煤炭,635,7,32.0,14%
吴金裱,先生,50,中国-福建, ,百宏实业,中国-福建-泉州,China-Fujian-Quanzhou,纺织,635,64,32.0,7%
席有良,先生,53,中国-陕西-西安, ,大明宫,中国-陕西-西安,China-Shaanxi-Xi'an,建材连锁、房地产,635,102,32.0,0%
邢利斌,先生,46,中国-山西-吕梁,,联盛能源,中国-山西-吕梁,China-Shanxi-Lüliang,煤焦,635,64,32.0,7%
许淑清,先生,55,中国-北京,,中恒实业,中国-广西-梧州,China-Guangxi-Wuzhou,医药、房地产,635,-39,32.0,23%
杨泽文,先生,66,,,南风股份,中国-广东-佛山,China-Guangdong-Foshan,通风与空气处理设备制造,635,-123,32.0,39%
张德生,先生,64,中国-浙江, ,万马电线电缆,中国-浙江-杭州,China-Zhejiang-Hangzhou,电缆、房地产、医药,635,302,32.0,-33%
周儒欣,先生,50,中国-北京,硕士,北斗星通,中国-北京,China-Beijing,通信及相关设备,635,New,32.0,New
祝恩福,先生,51,, ,凯美特气,中国-湖南-岳阳,China-Hunan-Yueyang,化工、液体二氧化氮,635,New,32.0,New
包文东,先生,53,中国-云南-曲靖, ,东兴实业,中国-云南-昆明,China-Yunnan-Kunming,矿业,659,-127,31.0,41%
顾江生,先生,40,中国-浙江-台州,本科,顾家工艺,中国-浙江-杭州,China-Zhejiang-Hangzhou,家具,659,8,31.0,15%
韩汇如,先生,37,中国-山东-青岛,本科,东方铁塔,中国-山东-胶州,China-Shandong-Jiaozhou,钢结构产品,659,55,31.0,7%
李喜朋,先生,50,中国-河南-周口, ,盛润控股,中国-河南-郑州,China-Henan-Zhengzhou,高速公路、水务,659,New,31.0,New
连良桂,先生,44,,,滨海浙商,中国-天津,China-Tianjin,房地产,659,8,31.0,15%
林龙安,先生,49,中国-福建-泉州,本科,禹洲地产,中国-福建-厦门,China-Fujian-Xiamen,房地产,659,55,31.0,7%
刘金成,先生,49,中国-湖北-武汉,硕士,亿纬锂能,中国-广东-惠州,China-Guangdong-Huizhou,锂电池,659,New,31.0,New
穆来安,先生,58,中国-河南,本科,新谊医药,中国-河南-新乡,China-Henan-Xinxiang,医药,659,-76,31.0,29%
申东日,先生,41,中国-黑龙江-绥化, ,朗姿,中国-北京,China-Beijing,服装,659,313,31.0,-33%
沈健生,先生,50,中国-江苏-无锡, ,银邦股份,中国-江苏-无锡,China-Jiangsu-Wuxi,铝合金,659,-127,31.0,41%
沈锦华,先生,46,中国-江苏-盐城,硕士,焦点科技,中国-江苏-南京,China-Jiangsu-Nanjing,网络技术开发,659,-167,31.0,48%
石克荣,先生,56,中国-河北-廊坊, ,三河汇福粮油,中国-北京,China-Beijing,食品,659,189,31.0,-14%
王永辉,先生,51,中国-广东-广州,硕士,香雪制药,中国-广东-广州,China-Guangdong-Guangzhou,制药,659,New,31.0,New
谢建勇,先生,43,,,永强,中国-浙江-台州,China-Zhejiang-Taizhou,日用品、户外用品,659,103,31.0,0%
曾少贵,先生,45,中国-广东-深圳,硕士,翰宇药业,中国-广东-深圳,China-Guangdong-Shenzhen,医药,659,-214,31.0,55%
赵满堂,先生,53,中国-甘肃-天水, ,盛达,中国-甘肃-天水,China-Gansu-Tianshui,矿业、酒店,659,302,31.0,-31%
朱书成,先生,45,中国-河南-南阳,硕士,龙成,中国-河南-南阳,China-Henan-Nanyang,钢铁,659,8,31.0,15%
曹建军,先生,42,,,汇丰兴业,中国-山西-吕梁,China-Shanxi-Lüliang,煤炭,676,158,30.0,-9%
陈东升,先生,56,中国-湖北-荆门,博士,嘉德拍卖、泰康人寿,中国-北京,China-Beijing,拍卖、保险,676,New,30.0,New
陈国鹰,先生,50,中国-福建-泉州,本科,国脉科技,中国-福建-福州,China-Fujian-Fuzhou,通信服务,676,-59,30.0,25%
陈先保,先生,54,中国-安徽-合肥,本科,洽洽食品,中国-安徽-合肥,China-Anhui-Hefei,休闲食品,676,143,30.0,-6%
丁国雄,先生,46,中国-福建-泉州, ,乔丹体育,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,676,286,30.0,-29%
范伟,先生,44,中国-浙江,,复星,中国-上海,China-Shanghai,投资、钢铁、医药,676,New,30.0,New
高建荣,先生,51,中国-浙江-杭州, ,中茵,中国-江苏-苏州,China-Jiangsu-Suzhou,房地产,676,2,30.0,15%
高天乐,先生,50,中国-浙江-温州,硕士,天正,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、房地产,676,143,30.0,-6%
郭洪生,先生,51,,,蓝英装备,中国-辽宁-沈阳,China-Liaoning-Shenyang,自动化装备,676,New,30.0,New
何泳渝,先生,59,,,威创,中国-广东-广州,China-Guangdong-Guangzhou,电子视像,676,-197,30.0,50%
华勇,先生,49,中国-浙江-杭州, ,顺网科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,互联网信息服务,676,New,30.0,New
霍炽昌,先生,50,中国-广东-佛山, ,新中源陶瓷,中国-广东-佛山,China-Guangdong-Foshan,陶瓷,676,72,30.0,3%
季琦,先生,47,中国-江苏-南通, ,汉庭,中国-上海,China-Shanghai,连锁酒店,676,-110,30.0,36%
李兴浩,先生,49,中国-广东-佛山, ,志高空调,中国-广东-佛山,China-Guangdong-Foshan,空调,676,48,30.0,7%
厉育平,先生,51,,,大自然,中国-浙江-温州,China-Zhejiang-Wenzhou,房地产,676,192,30.0,-14%
林天福,先生,51,,,贵人鸟,中国-福建-泉州,China-Fujian-Quanzhou,运动服装、鞋,676,257,30.0,-25%
刘正军,先生,46,,博士,永清环保,中国-湖南-长沙,China-Hunan-Changsha,大气污染防治工程,676,2,30.0,15%
芦斯侃,先生,50,中国-浙江,,金帝,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、天然气、投资,676,-150,30.0,43%
罗玉平,先生,47,中国-四川,硕士,金世旗,中国-贵州-贵阳,China-Guizhou-Guiyang,房地产,676,25,30.0,11%
欧亚平,先生,51,中国-湖南-长沙,本科,百仕达,中国-香港,China-Hong Kong,天然气、房地产,676,-82,30.0,30%
潘慧,先生,51,中国-四川,硕士,科伦药业,中国-四川-成都,China-Sichuan-Chengdu,制药,676,-20,30.0,20%
潘振东,先生,57,中国-福建,,大东煌企业,中国-福建-福州,China-Fujian-Fuzhou,房地产、矿产,676,-197,30.0,50%
乔鲁予,先生,58,中国-山东-菏泽, ,劲嘉彩印,中国-广东-深圳,China-Guangdong-Shenzhen,印刷,676,-82,30.0,30%
盛军海,先生,64,,,罗蒙,中国-浙江-宁波,China-Zhejiang-Ningbo,服装,676,319,30.0,-33%
孙茵,先生,未知,,,天朗,中国-陕西-西安,China-Shaanxi-Xi'an,房地产,676,72,30.0,3%
汤亮,先生,45,中国-上海,博士,奥盛,中国-上海,China-Shanghai,综合,676,-197,30.0,50%
王冬星,先生,53,中国-福建-泉州,,利郎,中国-福建-泉州,China-Fujian-Quanzhou,服装,676,143,30.0,-6%
汪建国,先生,53,中国-江苏-苏州, ,五星投资,中国-江苏-南京,China-Jiangsu-Nanjing,家居连锁、婴孕商品连锁、投资,676,105,30.0,0%
王继勇,先生,59,中国-河南-新乡,,飘安,中国-河南-新乡,China-Henan-Xinxiang,医疗器械,676,-20,30.0,20%
汪群斌,先生,44,,本科,复星,中国-上海,China-Shanghai,投资、钢铁、医药,676,New,30.0,New
王三耀,先生,53,,,东源宇龙王,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,水务,676,New,30.0,New
王子华,先生,未知,,本科,京奥港,中国-北京,China-Beijing,钢铁贸易、房地产、投资,676,105,30.0,0%
吴海军,先生,47,中国-江苏-南通,硕士,新天下,中国-广东-深圳,China-Guangdong-Shenzhen,电脑及其配件,676,464,30.0,-54%
徐明,先生,42,中国-辽宁,,实德,中国-辽宁-大连,China-Liaoning-Dalian,建材、金融,676,New,30.0,-54%
薛华,先生,43,,本科,海大,中国-广东-广州,China-Guangdong-Guangzhou,饲料,676,206,30.0,-17%
杨志远,先生,60,,,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤炭、电冶,676,257,30.0,-25%
姚小青,先生,48,中国-天津,博士,红日药业,中国-天津,China-Tianjin,医药、生物制品,676,-150,30.0,43%
叶华能,先生,62,中国-广东-梅州, ,宝丽华,中国-广东-广州,China-Guangdong-Guangzhou,新能源,676,2,30.0,15%
叶新华,先生,62,中国-浙江,,元立金属制品,中国-浙江-衢州,China-Zhejiang-Quzhou,钢铁、金属制品,676,2,30.0,15%
俞金坤,先生,70,中国-江苏-常州, ,金创,中国-江苏-常州,China-Jiangsu-Changzhou,轨道设备、房地产,676,-20,30.0,20%
袁金华,先生,54,,本科,三一,中国-北京,China-Beijing,重型机械,676,228,30.0,-21%
张雷,先生,51,中国-北京,本科,当代,中国-北京,China-Beijing,房地产,676,368,30.0,-40%
张之君,先生,66,中国-河南-南阳, ,百强,中国-贵州-贵阳,China-Guizhou-Guiyang,医药、房地产,676,211,30.0,-19%
赵志军,先生,44,中国-北京,,天地控股,中国-北京,China-Beijing,房地产,676,-110,30.0,36%
周金辉,先生,未知,, ,中赫,中国-北京,China-Beijing,房地产、矿业,676,New,30.0,New
陈建铭,先生,57,中国-浙江,硕士,三盛宏业,中国-上海,China-Shanghai,航运、房地产,721,47,29.0,12%
陈润光,先生,60,中国-广东-东莞,本科,光大,中国-广东-东莞,China-Guangdong-Dongguan,房地产,721,93,29.0,4%
高雪峰,先生,55,,,金诚泰化工,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭、化工,721,393,29.0,-41%
胡扬忠,先生,48,中国-湖北-武汉, ,海康威视,中国-浙江-杭州,China-Zhejiang-Hangzhou,视频监控产品,721,-37,29.0,26%
康宝华,先生,60,中国-辽宁,本科,远大企业,中国-辽宁-沈阳,China-Liaoning-Shenyang,建筑幕墙、电梯,721,188,29.0,-9%
刘双珉,先生,61,,,科达,中国-山东-东营,China-Shandong-Dongying,基础设施建设、房地产,721,-267,29.0,61%
明金星,先生,55,中国-山东,本科,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,721,-65,29.0,32%
涂辉龙,先生,54,中国-广东-汕尾,硕士,海雅商业,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、投资,721,93,29.0,4%
涂善忠,先生,52,中国-广东-广州, ,普邦园林,中国-广东-广州,China-Guangdong-Guangzhou,园林景观,721,70,29.0,7%
王力平,先生,53,,硕士,首钢资源,中国-香港,China-Hong Kong,焦煤,721,93,29.0,4%
徐玉锁,先生,48,,本科,远望谷,中国-广东-深圳,China-Guangdong-Shenzhen,RFID产品、解决方案,721,25,29.0,16%
余佳荣,先生,56,中国-江苏,,小尾羊,中国-内蒙古-包头,China-Inner Mongolia-Baotou,餐饮,721,-152,29.0,45%
郭恩元,先生,65,中国-河北-邯郸,,普阳钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,733,82,28.0,4%
黄辉,先生,51,中国-湖南-株洲, ,三湘股份,中国-上海,China-Shanghai,房地产,733,293,28.0,-28%
金浙勇,先生,42,中国-浙江-金华,,众泰,中国-浙江-金华,China-Zhejiang-Jinhua,汽车及零部件制造,733,37,28.0,12%
赖宁昌,先生,44,,硕士,东凌,中国-广东-广州,China-Guangdong-Guangzhou,食物油、房地产,733,37,28.0,12%
李莉,先生,42,中国-天津,本科,长荣股份,中国-天津,China-Tianjin,印刷设备、包装设备制造,733,105,28.0,0%
刘德群,先生,48,,,壹桥苗业,中国-辽宁-大连,China-Liaoning-Dalian,海洋渔业,733,249,28.0,-20%
庞康,先生,57,中国-广东-佛山,本科,海天调味料,中国-广东-佛山,China-Guangdong-Foshan,食品调味料,733,263,28.0,-22%
宋继明,先生,55,中国-山东,,西水,中国-山东-东营,China-Shandong-Dongying,轮胎、化工,733,200,28.0,-13%
宋文广,先生,54,中国-山东, ,兴源,中国-山东-东营,China-Shandong-Dongying,轮胎,733,162,28.0,-7%
屠海鸣,先生,52,中国-上海,本科,豪都房地产,中国-上海,China-Shanghai,房地产,733,37,28.0,12%
王坚,先生,50,, ,西藏5100,中国-北京,China-Beijing,矿泉水,733,59,28.0,8%
王伟,先生,42,,,朗玛信息,中国-贵州-贵阳,China-Guizhou-Guiyang,计算机技术及软件开发、销售,733,New,28.0,New
吴泉水,先生,未知,中国-福建, ,泉舜,中国-福建-厦门,China-Fujian-Xiamen,房地产、金融,733,-140,28.0,40%
许小初,先生,62,,,亚邦投资,中国-江苏-常州,China-Jiangsu-Changzhou,化工、医药、房地产,733,-140,28.0,40%
许智明,先生,49,,,中联石油化工,中国-香港,China-Hong Kong,石油、天燃气,733,-53,28.0,27%
杨廷栋,先生,53,中国-江苏-淮安, ,蓝天贸易,中国-江苏-宿迁,China-Jiangsu-Suqian,白酒,733,565,28.0,-63%
叶德林,先生,45,中国-广东-佛山, ,新明珠陶瓷,中国-广东-佛山,China-Guangdong-Foshan,陶瓷,733,129,28.0,-3%
张恩荣,先生,73,中国-山东-潍坊,,墨龙,中国-山东-潍坊,China-Shandong-Weifang,机械制造,733,215,28.0,-15%
张华威,先生,49,,本科,威高,中国-山东-威海,China-Shandong-Weihai,医疗器械,733,-255,28.0,56%
张童生,先生,49,,,人本,中国-浙江-温州,China-Zhejiang-Wenzhou,机械制造、零售,733,162,28.0,-7%
章小华,先生,45,,,红狮控股,中国-浙江-金华,China-Zhejiang-Jinhua,水泥,733,177,28.0,-10%
朱信敏,先生,48,中国-浙江-温州,本科,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,733,-53,28.0,27%
朱新礼,先生,61,,,汇源,中国-北京,China-Beijing,饮料,733,-255,28.0,56%
高乃则,先生,51,中国-陕西-榆林,,兴茂,中国-陕西-榆林,China-Shaanxi-Yulin,煤炭,756,60,27.0,8%
刘艳国,先生,44,中国-北京,,玺萌置业,中国-北京,China-Beijing,房地产、投资,756,82,27.0,4%
卢础其,先生,64,中国-广东-佛山, ,万和,中国-广东-佛山,China-Guangdong-Foshan,厨卫电器、投资,756,60,27.0,8%
马永升,先生,未知,中国-云南-昭通,本科,昊龙实业,中国-云南-昭通,China-Yunnan-Zhaotong,矿业、水电、房地产,756,272,27.0,-23%
荣秀丽,先生,50,中国-河南-新乡,,天宇朗通,中国-北京,China-Beijing,手机制造,756,82,27.0,4%
单建明,先生,53,中国-浙江-湖州,硕士,美欣达,中国-浙江-湖州,China-Zhejiang-Huzhou,纺织、房地产、投资,756,-70,27.0,29%
苏志刚,先生,55,中国-广东-广州, ,广州长隆,中国-广东-广州,China-Guangdong-Guangzhou,旅游,756,60,27.0,8%
孙珩超,先生,53,,,宝塔石化,中国-宁夏-银川,China-Ningxia-Yinchuan,石油化工、教育,756,-117,27.0,35%
孙尚传,先生,50,,,大富科技,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备制造,756,60,27.0,8%
吴培服,先生,52,中国-江苏-宿迁, ,双星新材,中国-江苏-宿迁,China-Jiangsu-Suqian,包装材料、印刷品,756,248,27.0,-21%
徐锦鑫,先生,未知,,,置信,中国-上海,China-Shanghai,电气,756,152,27.0,-7%
叶国富,先生,36,中国-湖北-十堰, ,哎呀呀,中国-广东-广州,China-Guangdong-Guangzhou,饰品零售,756,105,27.0,0%
俞发祥,先生,42,中国-浙江-绍兴, ,祥源控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,基础设施建设、房地产,756,New,27.0,New
张修基,先生,79,中国-山东,,丛林,中国-山东-烟台,China-Shandong-Yantai,铝业、水泥,756,105,27.0,0%
朱兴明,先生,46,中国-湖南,硕士,汇川技术,中国-广东-深圳,China-Guangdong-Shenzhen,电气机械及器材制造,756,New,27.0,New
陈尧根,先生,62,中国-浙江-绍兴, ,亚太,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药、房地产、纺织,771,-55,26.0,24%
陈忠孝,先生,60,中国-山西-长治,,常平,中国-山西-长冶,China-Shanxi-Changye,钢铁、煤炭,771,-55,26.0,24%
刁志中,先生,50,,本科,广联达,中国-北京,China-Beijing,软件,771,New,26.0,New
范建刚,先生,59,中国-江苏, ,风范股份,中国-江苏-苏州,China-Jiangsu-Suzhou,输变电设备,771,-102,26.0,30%
冯东明,先生,55,中国-新疆-乌鲁木齐,硕士,美克,中国-新疆-乌鲁木齐,China- Xinjiang-Urumqi,家具、化工,771,97,26.0,0%
傅胜龙,先生,51,中国-湖南-邵阳,硕士,大汉控股,中国-湖南-邵阳,China-Hunan-Shaoyang,钢材贸易、房地产,771,-102,26.0,30%
高怀雪,先生,50,中国-湖北-丹江口,本科,吉艾科技,中国-北京,China-Beijing,石油仪器及配件,771,75,26.0,4%
李朝旺,先生,55,中国-广东-江门,硕士,维达国际,中国-香港,China-Hong Kong,卫生用品,771,287,26.0,-26%
李洪信,先生,60,中国-福建,本科,太阳纸业,中国-山东-济宁,China-Shandong-Jining,造纸,771,36,26.0,8%
李新华,先生,38,,,蓝天,中国-河南-驻马店,China-Henan-Zhumadian,电力、燃气、房地产,771,-102,26.0,30%
李学凌,先生,40,, ,欢聚时代,中国-广东-广州,China-Guangdong-Guangzhou,语音软件、游戏,771,New,26.0,New
茅理翔,先生,72,中国-浙江-宁波, ,方太厨具,中国-浙江-宁波,China-Zhejiang-Ningbo,厨具,771,36,26.0,8%
帅放文,先生,46,,本科,尔康制药,中国-湖南-长沙,China-Hunan-Changsha,医药,771,238,26.0,-19%
孙为民,先生,50,中国-新疆,,苏宁云商,中国-江苏-南京,China-Jiangsu-Nanjing,家电零售、房地产,771,463,26.0,-48%
王国瑞,先生,56,中国-河南-安阳,,华通路桥,中国-山西-阳泉,China-Shanxi-Yangquan,工程建筑,771,238,26.0,-19%
徐广福,先生,未知,, ,大全,中国-江苏-镇江,China-Jiangsu-Zhenjiang,电气设备制造、太阳能,771,13,26.0,13%
杨绍鹏,先生,57,中国-山东-青岛, ,海丰航运,中国-上海,China-Shanghai,航运,771,-217,26.0,44%
张国平,先生,61,中国-江苏无锡,,申达,中国-江苏-无锡,China-Jiangsu-Wuxi,软塑材料,771,287,26.0,-26%
张维仰,先生,48,中国-广东-河源, ,东江环保,中国-广东-深圳,China-Guangdong-Shenzhen,废物处理及综合利用,771,75,26.0,4%
陈义和,先生,50,,,中油金鸿,中国-北京,China-Beijing,能源,790,New,25.0,New
郭建刚,先生,47,中国-广东-佛山, ,东菱凯琴,中国-广东-佛山,China-Guangdong-Foshan,小家电,790,32,25.0,9%
郭向东,先生,51,中国-青海-西宁,硕士,东兆长泰、重庆浙商投资,中国-北京、中国-重庆,"China-Beijing, China-Chongqing",房地产、投资,790,New,25.0,New
何锐平,先生,50,中国-广东-东莞, ,丰泰,中国-广东-东莞,China-Guangdong-Dongguan,房地产开发,790,94,25.0,0%
赖可宾,先生,47,中国-广西-南宁,,永凯实业,中国-广西-南宁,China-Guangxi-Nanning,制糖、房地产,790,186,25.0,-14%
李力,先生,48,中国-湖南-长沙, ,神州泰岳,中国-北京,China-Beijing,软件,790,New,25.0,New
梁耀辉,先生,46,中国-广东-东莞,,奥斯维,中国-广东-东莞,China-Guangdong-Dongguan,石油、酒店,790,-83,25.0,25%
林中,先生,45,中国-福建, ,旭辉,中国-上海,China-Shanghai,房地产,790,New,25.0,New
刘海燕,先生,未知,中国-四川, ,大陆希望,中国-四川-成都,China-Sichuan-Chengdu,机电、能源化工、房地产,790,320,25.0,-31%
罗立国,先生,57,中国-浙江-宁波, ,合盛,中国-浙江-宁波,China-Zhejiang-Ningbo,磁性材料、房地产、投资,790,94,25.0,0%
屈全大,先生,未知,,,宏盛能源,中国-山西-吕梁,China-Shanxi-Lüliang,煤炭,790,New,25.0,New
沈华源,先生,59,, ,中国会所,中国-四川-成都,China-Sichuan-Chengdu,会所、收藏,790,-83,25.0,25%
王宝军,先生,44,中国-辽宁, ,宏运,中国-辽宁-葫芦岛,China-Liaoning-Huludao,房地产、零售,790,32,25.0,9%
汪潮涌,先生,未知,,,信中利,中国-北京,China-Beijing,投资,790,4,25.0,14%
王华,先生,54,中国-江苏,,金盛,中国-江苏-南京,China-Jiangsu-Nanjing,家具连锁,790,94,25.0,0%
王宁,先生,26,,,神州泰岳,中国-北京,China-Beijing,软件,790,New,25.0,New
王树清,先生,56,中国-上海, ,西郊庄园,中国-上海,China-Shanghai,房地产,790,94,25.0,0%
吴羽岚,女士,未知,, ,达远投资,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,790,-36,25.0,19%
严俊旭,先生,44,中国-上海, ,天顺风能,中国-江苏-苏州,China-Jiangsu-Suzhou,风电设备、船舶设备,790,-183,25.0,32%
阎焱,先生,56,中国-安徽-安庆,博士,软银亚洲,中国-北京,China-Beijing,投资,790,-36,25.0,19%
杨龙忠,先生,47,中国-江西-上饶,本科,比亚迪,中国-广东-深圳,China-Guangdong-Shenzhen,汽车、手机零部件、充电电池,790,New,25.0,New
曾浩,先生,42,,本科,雷柏科技,中国-广东-深圳,China-Guangdong-Shenzhen,鼠标,790,-198,25.0,39%
曾小山,先生,68,中国-湖南-邵东,,曾氏企业,中国-上海,China-Shanghai,电解铝、氧化铝、铝材,790,139,25.0,-7%
张丙谦,先生,未知,中国-山东-聊城,,冠洲股份,中国-山东-聊城,China-Shandong-Liaocheng,钢铁、复合材料,790,-83,25.0,25%
张才奎,先生,62,中国-河北-邢台,,山水水泥,中国-山东-济南,China-Shandong-Jinan,水泥,790,186,25.0,-14%
张国祥,先生,63,中国-浙江,,巨星控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,房地产、建筑,790,219,25.0,-17%
张江平,先生,46,中国-浙江-宁波, ,太平鸟,中国-浙江-宁波,China-Zhejiang-Ningbo,服装、家纺、贸易,790,New,25.0,New
张松桥,先生,49,中国-重庆,硕士,中渝实业,中国-香港,China-Hong Kong,房地产,790,-198,25.0,39%
张雨柏,先生,49,, ,蓝天贸易,中国-江苏-宿迁,China-Jiangsu-Suqian,白酒,790,584,25.0,-63%
周文,先生,48,,博士,普利特,中国-上海,China-Shanghai,塑料制造、汽车配件,790,-198,25.0,39%
周志文,先生,48,,硕士,舒泰神,中国-北京,China-Beijing,生物药品,790,162,25.0,-11%
车宏莉,先生,45,中国-北京,博士,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,821,New,24.0,New
陈海斌,先生,44,中国-浙江-湖州,本科,迪安诊断,中国-浙江-杭州,China-Zhejiang-Hangzhou,医疗服务、医疗器械,821,New,24.0,New
杭河水,先生,48,中国-江苏,,奕淳,中国-江苏-无锡,China-Jiangsu-Wuxi,船舶制造及运输、房地产、贸易,821,New,24.0,New
胡明聪,先生,56,,,白云电气,中国-广东-广州,China-Guangdong-Guangzhou,电气设备,821,86,24.0,0%
黄培钊,先生,53,中国-广东-深圳,,芭田股份,中国-广东-深圳,China-Guangdong-Shenzhen,化肥,821,125,24.0,-4%
李良宝,先生,73,中国-江苏-徐州,,新长江实业,中国-江苏-徐州,China-Jiangsu-Xuzhou,钢铁,821,-52,24.0,20%
李成文,先生,49,中国-浙江,,华通机电,中国-浙江-温州,China-Zhejiang-Wenzhou,低压电器,821,-5,24.0,14%
李少波,先生,48,, ,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,821,New,24.0,New
李伟,先生,45,中国-河南,本科,思念食品,中国-河南-郑州,China-Henan-Zhengzhou,食品、房地产,821,63,24.0,4%
林凯文,先生,47,中国-浙江-温州, ,凯泉泵业,中国-上海,China-Shanghai,泵业,821,-5,24.0,14%
刘丞霖,先生,49,中国-辽宁, ,蒙古能源,中国-香港,China-Hong Kong,煤炭、包机服务,821,86,24.0,0%
刘承玮,先生,64,中国-云南,,官房,中国-云南-昆明,China-Yunnan-Kunming,房地产,821,-52,24.0,20%
刘洪林,先生,62,中国-江苏-无锡, ,三木,中国-江苏-无锡,China-Jiangsu-Wuxi,化工、铜加工、电线电缆,821,86,24.0,0%
楼国强,先生,56,中国-浙江-宁波,博士,金田投资,中国-浙江-宁波,China-Zhejiang-Ningbo,铜加工、贸易,821,265,24.0,-23%
骆伟栋,先生,40,,,金辉,中国-江苏-无锡,China-Jiangsu-Wuxi,铜加工,821,125,24.0,-4%
倪明连,先生,57,中国-浙江-温州,,中城建设,中国-浙江-温州,China-Zhejiang-Wenzhou,建筑、房地产,821,63,24.0,4%
孙伟挺,先生,未知,中国-浙江-绍兴,硕士,华孚控股,中国-广东-深圳,China-Guangdong-Shenzhen,色纺纱线,821,-5,24.0,14%
田其祥,先生,50,中国-山东,,巨能控股,中国-山东-潍坊,China-Shandong-Weifang,食品、钢铁、房地产,821,86,24.0,0%
宛秋生,先生,51,中国-山东,本科,三和纺织,中国-山东-聊城,China-Shandong-Liaocheng,纺织,821,265,24.0,-23%
吴开贤,先生,62,, ,众业达电气,中国-广东-汕头,China-Guangdong-Shantou,电气产品销售及制造,821,-152,24.0,26%
吴龙增,先生,83,中国-江苏-无锡,,倪家巷,中国-江苏-无锡,China-Jiangsu-Wuxi,精毛纺织,821,63,24.0,4%
夏华,先生,44,中国-辽宁-大连,,依文,中国-北京,China-Beijing,服装,821,-52,24.0,20%
袁玉珠,先生,60,中国-山西-吕梁,,中阳钢铁,中国-山西-吕梁,China-Shanxi-Lüliang,钢铁,821,217,24.0,-17%
张松桥,先生,49,中国-重庆,硕士,中渝实业,中国-香港,China-Hong Kong,房地产,821,New,24.0,New
张勇,先生,42,中国-四川-成都, ,海底捞,中国-北京,China-Beijing,餐饮,821,63,24.0,4%
赵进宏,先生,49,,,金港,中国-山西-太原,China-Shanxi-Taiyuan,房地产、煤化工,821,86,24.0,0%
周泊霖,先生,60,中国-辽宁-,,宏光好运来,中国-辽宁-大连,China-Liaoning-Dalian,建筑、房地产、餐饮娱乐,821,250,24.0,-20%
周和平,先生,49,中国-云南,硕士,沃尔核材,中国-广东-深圳,China-Guangdong-Shenzhen,热缩材料,821,170,24.0,-11%
