姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
肖建华,先生,49,中国-山东-泰安,本科,明天,中国-北京,China-Beijing,投资,210,-86,250.0,0%
阳萌,先生,38,,,安克,中国-湖南-长沙,China-Hunan-Changsha,电子设备制造,210,New,250.0,New
齐向东,先生,55,,本科,奇安信,中国-北京,China-Beijing,网络安全,215,29,245.0,63%
苏素玉,先生,72,中国-广东-汕头, ,联美,中国-广东-汕头,China-Guangdong-Shantou,房地产、投资,215,-37,245.0,26%
修涞贵,先生,65,中国-吉林,本科,修正药业,中国-吉林-长春,China-Jilin-Changchun,医药,215,-62,245.0,11%
李想,先生,39,,,理想汽车,中国-北京,China-Beijing,新能源汽车,218,New,240.0,New
米恩华,先生,62,中国-山东-泰安, ,华凌工贸,中国-新疆-乌鲁木齐,China-Xinjiang-Urumchi,地产、畜牧,218,26,240.0,60%
谢菊华,先生,69,, ,健友股份,中国-江苏-南京,China-Jiangsu-Nanjing,原料药,218,102,240.0,100%
钭正刚,先生,67,中国-浙江, ,锦江,中国-浙江-杭州,China-Zhejiang-Hangzhou,能源、化工,221,-91,235.0,-4%
李斌,先生,46,中国-安徽, ,蔚来、易车,中国-上海-嘉定,China-Shanghai-Jiading,电动车,221,427,235.0,292%
南存辉,先生,57,中国-山东-济宁, ,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,221,3,235.0,42%
潘石屹,先生,57,中国-甘肃-天水, ,SOHO中国,中国-北京,China-Beijing,房地产,221,-68,235.0,7%
王华君,先生,50,中国-江西-九江,硕士,裕同包装,中国-广东-深圳,China-Guangdong-Shenzhen,包装,221,99,235.0,96%
张力,先生,67,中国-广东-广州,博士,富力地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产、矿业,221,-88,235.0,-2%
李国强,先生,56,, ,中升,中国-北京,China-Beijing,汽车销售,227,109,230.0,100%
李力,先生,55,中国-湖南-长沙, ,爱尔眼科,中国-湖南-长沙,China-Hunan-Changsha,医疗,227,64,230.0,77%
史贵禄,先生,55,中国-陕西-榆林, ,荣民,中国-陕西-西安,China-Shaanxi-Xi'an,房地产,227,-65,230.0,10%
涂辉龙,先生,61,中国-广东-汕尾,硕士,海雅,中国-广东-深圳,China-Guangdong-Shenzhen,商业、文旅,227,93,230.0,92%
魏少军,先生,57,中国-河北-保定, ,隆基泰和,中国-河北-保定,China-Hebei-Baoding,房地产、新能源,227,-65,230.0,10%
虞锋,先生,57,中国-上海,本科,云锋基金,中国-上海-徐汇,China-Shanghai-Xuhui,投资,227,17,230.0,53%
岑钊雄,先生,50,中国-广东-佛山,硕士,时代地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产,233,-19,225.0,32%
胡柏藩,先生,58,中国-浙江-绍兴,硕士,新和成,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药,233,33,225.0,61%
黄文仔,先生,67,中国-广东-广州,硕士,星河湾,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,235,-63,220.0,10%
李仲初,先生,57,中国-湖南-娄底,硕士,石基,中国-北京,China-Beijing,软件与信息服务,235,-75,220.0,2%
宋飞,先生,54,,本科,艾迪精密,中国-山东-烟台,China-Shandong-Yantai,机械制造,235,431,220.0,249%
叶小平,先生,57,中国-浙江-嘉兴,博士,泰格医药,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,235,116,220.0,100%
尤小平,先生,62,中国-浙江-温州, ,华峰,中国-浙江-温州,China-Zhejiang-Wenzhou,化工、铝业、投资,235,391,220.0,238%
周泽荣,先生,66,中国-广东-汕头, ,侨鑫,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,235,-82,220.0,0%
洪浩,先生,64,,博士后,凯莱英,中国-天津,China-Tianjin,医药,241,231,215.0,153%
黄红云,先生,54,中国-重庆,本科,金科,中国-重庆,China-Chongqing,房地产,241,17,215.0,48%
黄巧灵,先生,62,中国-浙江, ,宋城,中国-浙江-杭州,China-Zhejiang-Hangzhou,旅游、房地产,241,-17,215.0,30%
解直锟,先生,59,中国-黑龙江,本科,中植,中国-北京,China-Beijing,投资,241,-72,215.0,5%
李兆廷,先生,55,,本科,东旭,中国-北京,China-Beijing,光电显示、光伏,241,-101,215.0,-9%
梁允超,先生,51,中国-湖北-武汉, ,汤臣倍健,中国-广东-珠海,China-Guangdong-Zhuhai,保健品,241,-27,215.0,26%
罗立国,先生,64,中国-浙江-宁波, ,合盛,中国-浙江-宁波,China-Zhejiang-Ningbo,化工,241,-79,215.0,2%
蒲忠杰,先生,57,,博士,乐普,中国-北京,China-Beijing,医疗设备,241,17,215.0,48%
王希成,先生,72,中国-山东, ,玲珑轮胎,中国-山东-烟台,China-Shandong-Yantai,轮胎,241,3,215.0,43%
项光达,先生,62,中国-浙江-温州, ,青山控股,中国-浙江-温州,China-Zhejiang-Wenzhou,钢铁,241,68,215.0,72%
陈天石,先生,35,,,寒武纪,中国-北京,China-Beijing,人工智能芯片,251,New,210.0,New
程一笑,先生,35,,,快手科技,中国-北京,China-Beijing,传媒娱乐,251,New,210.0,New
崔根良,先生,62,中国-江苏-苏州, ,亨通,中国-江苏-苏州,China-Jiangsu-Suzhou,电缆、热能电力、投资,251,-111,210.0,-11%
蒋业华,先生,57,中国-重庆, ,华宇,中国-重庆,China-Chongqing,房地产,251,-56,210.0,17%
陆昂,女士,57,,硕士,嘉德,中国-北京,China-Beijing,投资、拍卖,251,-7,210.0,40%
王苗通,先生,63,中国-浙江,本科,世纪华通,中国-浙江-绍兴,China-Zhejiang-Shaoxing,游戏,251,85,210.0,83%
吴向东,先生,50,中国-湖南-株洲, ,华泽,中国-北京,China-Beijing,酒业、投资,251,-27,210.0,27%
吴以岭,先生,71,中国-河北-衡水,硕士,以岭,中国-河北-石家庄,China-Hebei-Shijiazhuang,医药,251,221,210.0,147%
易如波,先生,44,中国-重庆,硕士,中昂,中国-重庆,China-Chongqing,房地产,251,-56,210.0,17%
赵长鹏,先生,43,,本科,币安,美国,United States,区块链,251,-56,210.0,17%
陈学利,先生,69,, ,威高,中国-山东-威海,China-Shandong-Weihai,医疗器械,261,211,205.0,141%
李留法,先生,61,中国-河南-平顶山, ,天瑞,中国-河南-平顶山,China-Henan-Pingding Mountain,水泥、铝业,261,-32,205.0,28%
汪建,先生,66,中国-湖南, ,华大基因,中国-广东-深圳,China-Guangdong-Shenzhen,医疗大数据、基因检测,261,211,205.0,141%
翁先定,先生,59,,,新产业,中国-广东-深圳,China-Guangdong-Shenzhen,体外诊断仪器及试剂,261,New,205.0,New
吴绪顺,先生,72,中国-安徽-芜湖, ,三七互娱,中国-安徽-芜湖,China-Anhui-Wuhu,网络游戏,261,166,205.0,116%
徐宇,先生,48,中国-广东-广州,硕士,赫基国际,中国-广东-广州,China-Guangdong-Guangzhou,服装,261,-83,205.0,5%
陈志列,先生,57,中国-江苏-无锡,硕士,研祥,中国-广东-深圳,China-Guangdong-Shenzhen,特种计算机,267,-84,200.0,5%
杜厦,先生,73,中国-北京,本科,太平洋联盟,中国-天津,China-Tianjin,投资、高尔夫,267,-167,200.0,-33%
葛卫东,先生,51,,本科,混沌投资,中国-上海-浦东,China-Shanghai-Pudong,投资,267,24,200.0,54%
黄茂如,先生,55,中国-广东-潮州,硕士,茂业,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,267,-89,200.0,3%
李卫伟,先生,43,中国-四川-成都, ,三七互娱,中国-安徽-芜湖,China-Anhui-Wuhu,网络游戏,267,359,200.0,208%
梁丰,先生,52,,硕士,璞泰来,中国-上海-浦东,China-Shanghai-Pudong,锂电池材料,267,103,200.0,90%
马秀慧,先生,49,,本科,欧普照明,中国-上海-闵行,China-Shanghai-Yihang,节能灯,267,-76,200.0,8%
张松桥,先生,56,中国-重庆,硕士,中渝实业,中国-香港,China-Hong Kong,房地产,267,235,200.0,150%
茅理翔,先生,79,中国-浙江-宁波, ,方太厨具,中国-浙江-宁波,China-Zhejiang-Ningbo,厨具,275,-67,195.0,11%
邵根伙,先生,55,中国-浙江-金华,博士,大北农,中国-北京,China-Beijing,饲料、种业,275,152,195.0,105%
程维,先生,37,中国-江西-上饶,本科,滴滴出行,中国-北京,China-Beijing,生活服务平台,277,-82,190.0,6%
顾伟,先生,55,中国-江西-南昌,硕士,兆驰股份,中国-广东-深圳,China-Guangdong-Shenzhen,数码,277,225,190.0,138%
何朝曦,先生,46,, ,深信服,中国-广东-深圳,China-Guangdong-Shenzhen,解决方案,277,167,190.0,111%
胡葆森,先生,70,中国-河南-濮阳,本科,建业,中国-河南-郑州,China-Henan-Zhengzhou,房地产,277,731,190.0,363%
靳保芳,先生,68,中国-河北-邢台, ,晶澳科技,中国-河北-邢台,China-Hebei-Yantai,光伏,277,254,190.0,153%
李洪信,先生,67,中国-福建,本科,太阳纸业,中国-山东-济宁,China-Shandong-Jining,造纸,277,121,190.0,90%
刘志强,先生,56,中国-广东,硕士,香江,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、金融,277,-63,190.0,12%
吕建明,先生,55,中国-浙江,硕士,通策医疗,中国-浙江-杭州,China-Zhejiang-Hangzhou,医疗器械,277,195,190.0,124%
任正非,先生,76,中国-贵州-安顺,本科,华为,中国-广东-深圳,China-Guangdong-Shenzhen,消费电子、电讯,277,-115,190.0,-10%
陈爱莲,先生,62,中国-浙江-绍兴, ,万丰,中国-浙江-绍兴,China-Zhejiang-Shaoxing,智能制造、投资,286,-91,185.0,3%
陈湖文,先生,50,中国-广东-汕头 , ,晨光文具,中国-上海-松江,China-Shanghai-Songjiang,文具用品制造,286,84,185.0,76%
林志雄,先生,47,中国-福建,本科,大博医疗,中国-福建-厦门,China-Fujian-Xiamen,医疗器械,286,245,185.0,147%
邱光和,先生,69,中国-浙江-温州, ,森马,中国-浙江-温州,China-Zhejiang-Wenzhou,服装,286,-153,185.0,-23%
汪建国,先生,60,中国-江苏-苏州, ,五星投资,中国-江苏-南京,China-Jiangsu-Nanjing,家居连锁、婴孕商品连锁、投资,286,65,185.0,68%
王均金,先生,52,,硕士,均瑶,中国-上海-徐汇,China-Shanghai-Xuhui,房地产、航空、零售,286,5,185.0,42%
吴俊保,先生,54,,硕士,中国东方教育,中国-安徽-合肥,China-Anhui-Hefei,教育,286,-42,185.0,23%
谢良志,先生,54,,,神州细胞,中国-北京,China-Beijing,生物制药,286,New,185.0,New
许英灼,先生,55,中国-广东-潮州,本科,海大,中国-广东-广州,China-Guangdong-Guangzhou,饲料,286,216,185.0,131%
薛向东,先生,61,中国-山东-泰安,本科,东华软件,中国-北京,China-Beijing,软件与信息服务,286,84,185.0,76%
陈国祥,先生,69,中国-浙江, ,祥生,中国-浙江-绍兴,China-Zhejiang-Shaoxing,房地产、建筑,296,-5,180.0,38%
陈湖雄,先生,50,中国-广东-汕头 , ,晨光文具,中国-上海-奉贤,China-Shanghai-Fengxian,文具用品制造,296,74,180.0,71%
陈先保,先生,61,中国-安徽-合肥,本科,华泰  ,中国-安徽-合肥,China-Anhui-Hefei,农副食品加工业,296,148,180.0,100%
郭建刚,先生,54,中国-广东-佛山, ,东菱凯琴,中国-广东-佛山,China-Guangdong-Foshan,小家电,296,672,180.0,319%
林志军,先生,45,中国-福建, ,大博医疗,中国-福建-厦门,China-Fujian-Xiamen,医疗器械,296,235,180.0,140%
彭国远,先生,34,中国-广东-汕尾,硕士,心里程,中国-广东-深圳,China-Guangdong-Shenzhen,教育、房地产,296,-52,180.0,20%
任建华,先生,63,中国-浙江-杭州, ,老板电器,中国-浙江-杭州,China-Zhejiang-Hangzhou,家用电器,296,102,180.0,80%
沈炜,先生,未知,, ,VIVO,中国-广东-东莞,China-Guangdong-Dongguan,手机、影音用品,296,-21,180.0,33%
王文彪,先生,61,中国-内蒙古,本科,亿利资源,中国-北京,China-Beijing,生态修复、光伏、投资,296,-124,180.0,-10%
许健康,先生,68,中国-福建-泉州, ,宝龙,中国-上海-闵行,China-Shanghai-Yihang,房地产,296,13,180.0,44%
叶帆,先生,48,,,美东汽车,中国-广东-东莞,China-Guangdong-Dongguan,汽车经销,296,new,180.0,new
白宝鲲,先生,50,,,坚朗五金,中国-广东-东莞,China-Guangdong-Dongguan,高端建筑五金,306,New,175.0,New
陈明永,先生,51,中国-四川-达州,本科,OPPO,中国-广东-东莞,China-Guangdong-Dongguan,手机、影音用品,306,-31,175.0,30%
陈睿,先生,42,中国-四川-成都,本科,哔哩哔哩,中国-上海-杨浦,China-Shanghai-Yangpu,视频弹幕网站,306,510,175.0,243%
傅光明,先生,66,中国-江西-抚州, ,圣农,中国-福建-南平,China-Fujian-Nanping,农业,306,-111,175.0,-3%
井贤栋,先生,48,,硕士,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,306,968,175.0,465%
许连捷,先生,67,中国-福建-泉州, ,恒安,中国-福建-泉州,China-Fujian-Quanzhou,个人护理用品,306,-48,175.0,21%
卜扬,女士,47,, ,苏宁,中国-江苏-南京,China-Jiangsu-Nanjing,零售、房地产,312,-98,170.0,0%
曹骥,先生,68,中国-浙江, ,杭可科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,锂电池,312,-117,170.0,-6%
陈卓林,先生,58,中国-广东-中山,博士,雅居乐,中国-广东-广州,China-Guangdong-Guangzhou,房地产,312,-37,170.0,26%
戴文军,先生,52,中国-湖北-武汉, ,绝味,中国-湖南-长沙,China-Hunan-Changsha,食品,312,261,170.0,143%
胡坤,先生,51,,,康泰医学,中国-河北-秦皇岛,China-Hebei-Qinhuangdao,医疗诊断设备,312,New,170.0,New
李思廉,先生,63,中国-香港,硕士,富力地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产,312,-104,170.0,-3%
林中,先生,52,中国-福建, ,旭辉,中国-上海-闵行,China-Shanghai-Yihang,房地产,312,-182,170.0,-31%
苗拥军,先生,53,中国-河南-郑州,硕士,安图实业,中国-河南-郑州,China-Henan-Zhengzhou,医药制造业,312,132,170.0,89%
欧雷强,先生,52,美国,硕士,百济神州,中国-北京,China-Beijing,医药,312,261,170.0,143%
施文博,先生,70,中国-福建-泉州, ,恒安,中国-福建-泉州,China-Fujian-Quanzhou,个人护理用品,312,-46,170.0,21%
王麒诚,先生,40,中国-浙江-杭州,本科,汉鼎宇佑,中国-浙江-杭州,China-Zhejiang-Hangzhou,文化传媒、投资,312,-117,170.0,-6%
俞熔,先生,49,,博士,美年健康,中国-上海-静安,China-Shanghai-Jing'an,医疗服务,312,-68,170.0,13%
张轩松,先生,49,中国-福建-福州, ,永辉,中国-福建-福州,China-Fujian-Fuzhou,超市零售,312,-104,170.0,-3%
曹德旺,先生,74,中国-福建-福州, ,福耀玻璃,中国-福建-福州,China-Fujian-Fuzhou,玻璃,325,-34,165.0,27%
仇建平,先生,58,中国-浙江-杭州,硕士,巨星科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,工具制造,325,177,165.0,106%
邓颖忠,先生,69,中国-广东, ,中顺洁柔,中国-广东-中山,China-Guangdong-Zhongshan,生活用纸,325,73,165.0,65%
贾天将,先生,58,, ,天元锰业,中国-宁夏-银川,China-Ningxia-Yinchuan,黑色金属,325,-96,165.0,3%
雷菊芳,女士,67,中国-甘肃-定西,本科,奇正藏药,中国-西藏-林芝,China-Tibet-Linzhi,医药,325,-5,165.0,38%
倪祖根,先生,63,中国-江苏-苏州,本科,莱克电气,中国-江苏-苏州,China-Jiangsu-Suzhou,电机设备,325,248,165.0,136%
潘苏通,先生,57,中国-广东, ,高银,中国-香港,China-Hong Kong,房地产、金融,325,-192,165.0,-31%
王燕清,先生,54,中国-江苏-无锡, ,先导股份,中国-江苏-无锡,China-Jiangsu-Wuxi,自动化设备,325,-50,165.0,22%
熊武,先生,44,,本科,深信服,中国-广东-深圳,China-Guangdong-Shenzhen,解决方案,325,177,165.0,106%
徐乘,先生,68,中国-台湾-台北, ,徐福记,中国-广东-东莞,China-Guangdong-Dongguan,食品,325,-81,165.0,10%
阎志,先生,48,中国-湖北-黄冈,硕士,卓尔,中国-湖北-武汉,China-Hubei-Wuhan,房地产、投资,325,-130,165.0,-8%
袁志敏,先生,59,中国-四川,硕士,金发科技,中国-广东-广州,China-Guangdong-Guangzhou,塑料,325,301,165.0,154%
朱共山,先生,62,中国-江苏-盐城,博士,保利协鑫,中国-香港,China-Hong Kong,太阳能芯片、发电厂,325,-153,165.0,-18%
曹龙祥,先生,63,, ,济川控股,中国-江苏-泰州,China-Jiangsu-Taizhou,医药,338,-155,160.0,-16%
曾开天,先生,未知,,本科,三七互娱,中国-安徽-芜湖,China-Anhui-Wuhu,网络游戏,338,346,160.0,167%
程先锋,先生,52,,硕士,亿帆鑫富,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,338,388,160.0,176%
刁志中,先生,57,,本科,广联达,中国-北京,China-Beijing,软件与信息服务,338,164,160.0,100%
高毅,先生,52,中国-湖南-常德, ,益丰药房,中国-湖南-长沙,China-Hunan-Changsha,医药零售,338,106,160.0,78%
花轩德,先生,77,中国-浙江-台州, ,中贝九洲,中国-浙江-台州,China-Zhejiang-Taizhou,医药,338,642,160.0,281%
黄世再,先生,69,中国-广东-揭阳, ,大中华国际,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,338,-109,160.0,0%
赖建法,先生,51,,,中通,中国-上海-青浦,China-Shanghai-Qingpu,快递,338,New,160.0,New
王瀚,先生,33,,本科,均瑶,中国-上海-徐汇,China-Shanghai-Xuhui,房地产、航空、零售,338,-47,160.0,23%
闫希军,先生,67,中国-甘肃-庆阳,博士,天士力,中国-天津,China-Tianjin,医药,338,-130,160.0,-9%
杨剑,先生,49,中国-浙江-温州, ,中梁,中国-上海-普陀,China-Shanghai-Putuo,房地产,338,-109,160.0,0%
袁富根,先生,70,中国-江苏-苏州, ,东山精密,中国-江苏-苏州,China-Jiangsu-Suzhou,精密铸件,338,60,160.0,60%
戴永革,先生,52,中国-黑龙江, ,中国地利,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,商业地产、农业,350,-75,155.0,15%
蒋卫平,先生,65,中国-四川-成都,本科,天齐,中国-四川-遂宁,China-Sichuan-Suining,矿,350,-41,155.0,24%
刘学景,先生,69,中国-浙江-宁波, ,新凤祥,中国-山东-聊城,China-Shandong-Chat City,肉类食品、铜冶炼,350,20,155.0,48%
陆地,先生,未知,, ,大疆,中国-广东-深圳,China-Guangdong-Shenzhen,无人飞机,350,-136,155.0,-9%
钱东奇,先生,62,中国-江苏-南京,硕士,科沃斯,中国-江苏-苏州,China-Jiangsu-Suzhou,机器人,350,48,155.0,55%
苏志刚,先生,62,中国-广东-广州, ,长隆,中国-广东-广州,China-Guangdong-Guangzhou,旅游,350,-92,155.0,7%
唐金奎,先生,65,中国-江苏-苏州, ,盛虹,中国-江苏-苏州,China-Jiangsu-Suzhou,印染、化纤、房地产,350,-59,155.0,19%
陶悦群,先生,60,,博士,欧普康视,中国-安徽-合肥,China-Anhui-Hefei,医疗器械制造、销售,350,276,155.0,138%
王俊民,先生,52,中国-辽宁,硕士,海思科,中国-西藏-山南地区,China-Tibet-Shannan region,医药,350,-59,155.0,19%
陈保华,先生,58,中国-浙江-台州,本科,华海药业,中国-浙江-台州,China-Zhejiang-Taizhou,医药,359,434,150.0,183%
陈泽民,先生,77,中国-重庆-江津,本科,三全食品,中国-河南-郑州,China-Henan-Zhengzhou,食品,359,443,150.0,188%
董经贵,先生,50,, ,雅迪,中国-江苏-无锡,China-Jiangsu-Wuxi,电动车,359,940,150.0,400%
龚俊龙,先生,61,中国-广东-汕尾, ,恒裕,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、投资,359,-93,150.0,7%
郭梓文,先生,56,中国-广东-广州, ,奥园,中国-广东-广州,China-Guangdong-Guangzhou,房地产,359,-115,150.0,0%
李光宇,先生,57,中国-河南-郑州,硕士,宇华教育,中国-河南-郑州,China-Henan-Zhengzhou,教育,359,143,150.0,88%
李金元,先生,62,中国-河北-沧州, ,天狮,中国-天津,China-Tianjin,保健品,359,-115,150.0,0%
李良彬,先生,53,中国-江西-宜春, ,赣锋锂业,中国-江西-新余,China-Jiangxi-Xinyu,有色金属冶炼加工,359,267,150.0,131%
