姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
代威,先生,50,,,大显,中国-辽宁-大连,China-Liaoning-Dalian,电子信息产品,848,New,28.0,New
丹宏,先生,未知,, ,五得利,中国-河北-邯郸,China-Hebei-Handan,面粉,848,New,28.0,New
杭河水,先生,49,中国-江苏,,奕淳,中国-江苏-无锡,China-Jiangsu-Wuxi,船舶制造及运输、房地产、贸易,848,-27,28.0,17%
赖宁昌,先生,45,,硕士,东凌,中国-广东-广州,China-Guangdong-Guangzhou,食物油、房地产,848,-115,28.0,0%
黎福超,先生,56,,,桂林福达,中国-广西-桂林,China-Guangxi-Guilin,汽车零部件,848,66,28.0,33%
林凯文,先生,48,中国-浙江-温州, ,凯泉泵业,中国-上海,China-Shanghai,泵业,848,-27,28.0,17%
刘洪林,先生,63,中国-江苏-无锡, ,三木,中国-江苏-无锡,China-Jiangsu-Wuxi,化工、铜加工、电线电缆,848,-27,28.0,17%
刘新发,先生,55,,,中油天宝,中国-北京,China-Beijing,石油装备,848,New,28.0,New
罗玉平,先生,48,中国-四川,硕士,金世旗,中国-贵州-贵阳,China-Guizhou-Guiyang,房地产,848,-172,28.0,-7%
罗云,先生,54,,本科,合生元,中国-广东-广州,China-Guangdong-Guangzhou,婴儿营养品及护理用品,848,New,28.0,New
曲乃杰,先生,50,中国-辽宁-大连,硕士,海昌,中国-辽宁-大连,China-Liaoning-Dalian,石油化工贸易、物流、房地产、旅游,848,-357,28.0,-30%
宋继明,先生,56,中国-山东,,西水,中国-山东-东营,China-Shandong-Dongying,轮胎、化工,848,-116,28.0,0%
汤国强,先生,未知,,,顺风光电,中国-江苏-常州,China-Jiangsu-Changzhou,太阳能,848,New,28.0,New
王丹,先生,未知,,,绿新,中国-上海,China-Shanghai,包装材料,848,New,28.0,New
王冬雷,先生,50,中国-安徽-蚌埠,,德豪润达,中国-广东-珠海,China-Guangdong-Zhuhai,家用电器,848,New,28.0,New
王国瑞,先生,57,中国-河南-安阳,,华通路桥,中国-山西-阳泉,China-Shanxi-Yangquan,工程建筑,848,-77,28.0,8%
王廷月,先生,49,中国-北京, ,嘉铭投资,中国-北京,China-Beijing,房地产,848,-227,28.0,-15%
吴向东,先生,44,中国-湖南-株洲, ,华泽,中国-北京,China-Beijing,酒业、投资,848,-361,28.0,-32%
许淑清,先生,56,中国-北京,,中恒,中国-广西-梧州,China-Guangxi-Wuzhou,医药、房地产,848,-213,28.0,-13%
许伟明,先生,50,, ,新力达,中国-广东-深圳,China-Guangdong-Shenzhen,电子制程、汽车服务、房产物业,848,New,28.0,New
曾少贵,先生,46,中国-广东-深圳,硕士,翰宇药业,中国-广东-深圳,China-Guangdong-Shenzhen,医药,848,New,28.0,New
张建均,先生,53,中国-浙江, ,公元塑业,中国-浙江-台州,China-Zhejiang-Taizhou,塑料制品、太阳能,848,-316,28.0,-26%
朱其诚,先生,69,中国-山西-晋中,,路鑫能源,中国-山西-晋中,China-Shanxi-Jinzhong,煤化工,848,-321,28.0,-28%
白凤鸣,先生,未知,,,鑫通,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,房地产、矿,875,New,27.0,New
车成聚,先生,64,中国-山东,本科,齐翔石油化工,中国-山东-淄博,China-Shandong-Zibo,化工,875,-26,27.0,17%
陈保华,先生,52,中国-浙江-台州,本科,华海药业,中国-浙江-台州,China-Zhejiang-Taizhou,医药,875,-255,27.0,-18%
陈立军,先生,未知,, ,三盛宏业,中国-上海,China-Shanghai,房地产、船运,875,New,27.0,New
陈森洁,先生,65,中国-浙江,本科,世纪阳光控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,照明电器,875,-26,27.0,17%
陈云勤,先生,72,,,戴维医疗,中国-浙江-宁波,China-Zhejiang-Ningbo,医疗器械,875,38,27.0,29%
丁水波,先生,44,中国-福建-泉州, ,特步,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,875,-456,27.0,-40%
付山,先生,未知,,,黑石,美国,United States,投资,875,New,27.0,New
黎辉,先生,未知,,,华平,美国,United States,投资,875,New,27.0,New
李进,先生,44,,,李宁,中国-北京,China-Beijing,体育用品、投资,875,-414,27.0,-37%
林皓,先生,48,中国-浙江-杭州,本科,北信源,中国-北京,China-Beijing,信息安全,875,New,27.0,New
刘光,先生,43,中国-江苏-扬州,硕士,东方网力,中国-北京,China-Beijing,视频处理技术,875,New,27.0,New
罗林,先生,47,,,安东石油,中国-北京,China-Beijing,石油天然气服务,875,-254,27.0,-18%
区学铭,先生,65,, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,875,-269,27.0,-21%
屈全大,先生,未知,,,宏盛能源,中国-山西-吕梁,China-Shanxi-Lüliang,煤炭,875,-85,27.0,8%
史英文,先生,49,中国-广西-南宁,硕士,荣和,中国-广西-南宁,China-Guangxi-Nanning,房地产,875,-269,27.0,-21%
舒策城,先生,45,中国-浙江-温州,,五洲,中国-江苏-无锡,China-Jiangsu-Wuxi,商业地产,875,-254,27.0,-18%
宋琳,先生,33,中国-上海,,新朋实业,中国-上海,China-Shanghai,零配件,875,New,27.0,New
王中磊,先生,44,,,华谊兄弟,中国-北京,China-Beijing,影视娱乐,875,-724,27.0,-72%
吴刚,先生,37,,硕士,九鼎投资,中国-北京,China-Beijing,投资,875,New,27.0,New
吴开贤,先生,63,, ,众业达,中国-广东-汕头,China-Guangdong-Shantou,电气产品销售及制造,875,-54,27.0,13%
徐观宝,先生,57,中国-浙江-杭州, ,传化,中国-浙江-杭州,China-Zhejiang-Hangzhou,化工、农业、投资,875,-643,27.0,-61%
颜语,先生,未知,,,星耀,中国-云南-昆明,China-Yunnan-Kunming,房地产,875,-269,27.0,-21%
杨龙,先生,49,中国-云南,,祥云飞龙实业,中国-云南-大理,China-Yunnan-Dali,铅锌矿,875,New,27.0,New
杨勇,先生,42,,,龙文教育,中国-北京,China-Beijing,教育,875,-25,27.0,17%
俞建午,先生,48,,,宋都,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,875,-303,27.0,-23%
张国祥,先生,64,中国-浙江,,巨星控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,房地产、建筑,875,-86,27.0,8%
张思民,先生,52,中国-吉林-长春,本科,海王,中国-广东-深圳,China-Guangdong-Shenzhen,医药、房地产,875,New,27.0,New
赵思朕,先生,未知,,,康达环保,中国-重庆,China-Chongqing,污水处理,875,New,27.0,New
周一峰,女士,未知,, ,东华能源,中国-江苏-南京,China-Jiangsu-Nanjing,石油化工,875,New,27.0,New
朱国锭,先生,49,中国-浙江-绍兴, ,中恒电气,中国-浙江-杭州,China-Zhejiang-Hangzhou,IT,875,New,27.0,New
车宏莉,先生,46,中国-北京,博士,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,906,-86,26.0,8%
崔连国,先生,48,中国-山东-临沂, ,久泰,中国-山东-临沂,China-Shandong-Linyi,石油化工,906,New,26.0,New
单建明,先生,54,中国-浙江-湖州,硕士,美欣达,中国-浙江-湖州,China-Zhejiang-Huzhou,纺织、房地产、投资,906,-151,26.0,-4%
顾庆伟,先生,42,,,鼎汉技术,中国-北京,China-Beijing,轨道交通系统,906,New,26.0,New
洪天祝,先生,46,, ,天虹纺织,中国-上海,China-Shanghai,纺织,906,New,26.0,New
黄壮勉,先生,44,,,飞马国际,中国-广东-深圳,China-Guangdong-Shenzhen,仓储物流运输,906,New,26.0,New
李少波,先生,49,, ,三诺生物,中国-湖南-长沙,China-Hunan-Changsha,医疗器械,906,-86,26.0,8%
李世勇,先生,未知,,,英轩实业,中国-山东-潍坊,China-Shandong-Weifang,柠檬酸、食用酒精,906,39,26.0,30%
厉育平,先生,52,,,大自然,中国-浙江-温州,China-Zhejiang-Wenzhou,房地产,906,-231,26.0,-13%
卢柏强,先生,52,中国-广东-深圳,本科,诺普信,中国-广东-深圳,China-Guangdong-Shenzhen,农药制剂,906,New,26.0,New
商晓波,先生,40,中国-浙江-绍兴, ,鸿路钢结构,中国-安徽-合肥,China-Anhui-Hefei,金属结构制造业,906,40,26.0,30%
沈广仟,先生,53,,,利德曼,中国-北京,China-Beijing,生物制品,906,-285,26.0,-21%
涂善忠,先生,53,中国-广东-广州, ,普邦园林,中国-广东-广州,China-Guangdong-Guangzhou,园林景观,906,-185,26.0,-10%
王坚,先生,51,, ,西藏5100,中国-北京,China-Beijing,矿泉水,906,-173,26.0,-7%
王致勤,先生,50,,,维格娜丝,中国-上海,China-Shanghai,服装,906,New,26.0,New
吴延炜,先生,55,中国-北京,硕士,中化岩土,中国-北京,China-Beijing,基础工程,906,New,26.0,New
徐广福,先生,未知,, ,大全,中国-江苏-镇江,China-Jiangsu-Zhenjiang,电气设备制造、太阳能,906,-135,26.0,0%
徐咸大,先生,63,,,德联,中国-广东-佛山,China-Guangdong-Foshan,汽车化工用品,906,39,26.0,30%
许景南,先生,59,中国-福建-泉州, ,匹克,中国-福建-泉州,China-Fujian-Quanzhou,体育用品,906,New,26.0,New
许庆奎,先生,未知,, ,九羊,中国-山东-莱芜,China-Shandong-Laiwu,钢铁、冶金、机械,906,New,26.0,New
杨天夫,先生,53,,,泰富电气,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,电机设备,906,-27,26.0,18%
尹兴满,先生,58,中国-浙江-台州, ,信质电机,中国-浙江-台州,China-Zhejiang-Taizhou,电机零部件制造,906,New,26.0,New
袁金华,先生,55,,本科,三一,中国-北京,China-Beijing,重型机械,906,-230,26.0,-13%
张思夏,先生,61,,,汉缆股份,中国-山东-青岛,China-Shandong-Qingdao,电缆,906,7,26.0,24%
张松山,先生,53,,博士,华邦制药,中国-重庆,China-Chongqing,医药,906,39,26.0,30%
赵美光,先生,52,中国-吉林-吉林, ,赤峰黄金,中国-内蒙古-赤峰,China-Inner Mongolia-Chifeng,金矿,906,-56,26.0,13%
郑和平,先生,63,,,得利斯,中国-山东-潍坊,China-Shandong-Weifang,肉制品,906,New,26.0,New
周炜,先生,47,中国-上海, ,卫宁软件,中国-上海,China-Shanghai,软件,906,New,26.0,New
陈炽昌,先生,43,中国-广东-中山, ,全通教育,中国-广东-中山,China-Guangdong-Zhongshan,教育,934,New,25.0,New
陈大魁,先生,63,中国-浙江, ,浙江众成,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,包装材料,934,New,25.0,New
陈士良,先生,51,中国-浙江-嘉兴, ,桐昆,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,化纤、房地产,934,-55,25.0,14%
陈志峰,先生,未知,,,野马,中国-新疆-,China-Xinjiang-,贸易、金融,934,New,25.0,New
董才平,先生,51,中国-江苏-常州,硕士,中天钢铁,中国-江苏-常州,China-Jiangsu-Changzhou,钢铁、投资,934,-635,25.0,-59%
富国平,先生,52,,,锦富新材,中国-江苏-苏州,China-Jiangsu-Suzhou,光电显示薄膜器件,934,-21,25.0,19%
郭洪生,先生,52,,,蓝英装备,中国-辽宁-沈阳,China-Liaoning-Shenyang,自动化装备,934,-259,25.0,-17%
何锐平,先生,51,中国-广东-东莞, ,丰泰,中国-广东-东莞,China-Guangdong-Dongguan,房地产,934,-144,25.0,0%
胡钢,先生,56,中国-福建-福州,本科,新大陆,中国-福建-福州,China-Fujian-Fuzhou,IT,934,New,25.0,New
纪德法,先生,63,,,新时达,中国-上海,China-Shanghai,电气设备,934,New,25.0,New
蒋锦志,先生,未知,,本科,景林资产,中国-上海,China-Shanghai,投资,934,New,25.0,New
赖梅松,先生,44,, ,中通速递,中国-上海,China-Shanghai,快递,934,-85,25.0,9%
李力,先生,49,中国-湖南-长沙, ,神州泰岳,中国-北京,China-Beijing,软件,934,-144,25.0,0%
李渝勤,先生,51,,本科,信科互动,中国-北京,China-Beijing,信息技术,934,12,25.0,25%
梁勤,先生,43,中国-江苏-扬州, ,扬杰,中国-江苏-扬州,China-Jiangsu-Yangzhou,电子元件,934,New,25.0,New
廖定海,先生,51,,,中海达,中国-广东-广州,China-Guangdong-Guangzhou,测绘地理信息技术装备,934,New,25.0,New
林印孙,先生,50,中国-江西-抚州,硕士,正邦,中国-江西-南昌,China-Jiangxi-Nanchang,农业,934,12,25.0,25%
茅永红,先生,60,中国-湖北-武汉,硕士,百步亭,中国-湖北-武汉,China-Hubei-Wuhan,房地产、造船,934,-486,25.0,-43%
施天佑,先生,44,中国-福建, ,百宏实业,中国-福建-泉州,China-Fujian-Quanzhou,纺织,934,-300,25.0,-22%
石昌佳,先生,61,中国-浙江-绍兴,,洁丽雅,中国-浙江-绍兴,China-Zhejiang-Shaoxing,毛巾、内衣,934,-85,25.0,9%
宛秋生,先生,52,中国-山东,本科,三和纺织,中国-山东-聊城,China-Shandong-Liaocheng,纺织,934,-114,25.0,4%
王辉,先生,29,,,华泽钴镍,中国-四川-成都,China-Sichuan-Chengdu,有色金属、机械制造,934,New,25.0,New
王树清,先生,57,中国-上海, ,西郊庄园,中国-上海,China-Shanghai,房地产,934,-144,25.0,0%
王水福,先生,59,中国-浙江-杭州, ,西子联合控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,电梯、锅炉、房地产,934,-690,25.0,-63%
吴金裱,先生,51,中国-福建, ,百宏实业,中国-福建-泉州,China-Fujian-Quanzhou,纺织,934,-300,25.0,-22%
吴泉水,先生,未知,中国-福建, ,泉舜,中国-福建-厦门,China-Fujian-Xiamen,房地产、金融,934,-202,25.0,-11%
徐玉锁,先生,49,,本科,远望谷,中国-广东-深圳,China-Guangdong-Shenzhen,RFID产品、解决方案,934,-213,25.0,-14%
姚小青,先生,49,中国-天津,博士,红日药业,中国-天津,China-Tianjin,医药、生物制品,934,-258,25.0,-17%
姚湧,先生,57,中国-山东,,铭源实业,中国-上海,China-Shanghai,房地产、投资,934,New,25.0,New
叶哲华,先生,65,中国-浙江, ,昆仑控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、建筑、投资,934,New,25.0,New
易元保,先生,62,,,富兴,中国-湖南-长沙,China-Hunan-Changsha,房地产、汽车销售、投资,934,-563,25.0,-50%
曾小山,先生,69,中国-湖南-邵东,,曾氏企业,中国-上海,China-Shanghai,电解铝、氧化铝、铝材,934,-144,25.0,0%
张荣明,先生,未知,,硕士,爱慕,中国-北京,China-Beijing,内衣,934,New,25.0,New
张绍日,先生,58,,,众生药业,中国-广东-东莞,China-Guangdong-Dongguan,医药,934,New,25.0,New
张松桥,先生,50,中国-重庆,硕士,中渝实业,中国-香港,China-Hong Kong,房地产,934,-144,25.0,0%
赵进宏,先生,50,,,金港,中国-山西-太原,China-Shanxi-Taiyuan,房地产、煤化工,934,-113,25.0,4%
赵燕,先生,未知,,,福瑞达,中国-山东-济南,China-Shandong-Jinan,医药,934,New,25.0,New
郑钟南,先生,65,中国-广东-汕头, ,南洋电缆,中国-广东-汕头,China-Guangdong-Shantou,电线电缆,934,New,25.0,New
仲汉根,先生,50,,,辉丰农化,中国-江苏-盐城,China-Jiangsu-Yancheng,农药,934,New,25.0,New
周举东,先生,46,,,浩源燃气,中国-新疆-阿克苏地区,China-Xinjiang-Aksu region,天然气,934,New,25.0,New
邹招斌,先生,46,中国-浙江-温州,,维多利,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,零售、房地产,934,-84,25.0,9%
陈义和,先生,51,,,金鸿能源,中国-北京,China-Beijing,天然气,975,-185,24.0,-4%
陈忠孝,先生,61,中国-山西-长治,,常平,中国-山西-长治,China-Shanxi-Changzhi,钢铁、煤炭,975,-204,24.0,-8%
杜成城,先生,48,中国-广东-汕头,,万顺股份,中国-广东-汕头,China-Guangdong-Shantou,包装材料,975,-402,24.0,-31%
傅胜龙,先生,52,中国-湖南-邵阳,硕士,大汉控股,中国-湖南-邵阳,China-Hunan-Shaoyang,钢材贸易、房地产,975,-205,24.0,-8%
高峰,先生,43,中国-浙江-杭州,,华冶钢铁,中国-上海,China-Shanghai,钢铁贸易,975,-483,24.0,-40%
耿殿根,先生,58,,硕士,光环新网,中国-北京,China-Beijing,互联网综合服务,975,New,24.0,New
胡扬忠,先生,49,中国-湖北-武汉, ,海康威视,中国-浙江-杭州,China-Zhejiang-Hangzhou,视频监控产品,975,-255,24.0,-17%
胡祖六,先生,51,中国-湖南-汨罗,博士,春华资本,中国-北京,China-Beijing,投资,975,New,24.0,New
霍东龄,先生,58,,,京信通信,中国-广东-广州,China-Guangdong-Guangzhou,移动通信外围设备,975,New,24.0,New
江斌,先生,47,中国-福建,硕士,金达威,中国-福建-厦门,China-Fujian-Xiamen,保健品,975,New,24.0,New
李成文,先生,50,中国-浙江,,华通机电,中国-浙江-温州,China-Zhejiang-Wenzhou,低压电器,975,-155,24.0,0%
李萍,先生,63,中国-湖北-黄石,,丹邦科技,中国-广东-深圳,China-Guangdong-Shenzhen,柔性覆合铜板、液晶聚合导体,975,New,24.0,New
李圣法,先生,59,,,恒丰橡塑,中国-山东-东营,China-Shandong-Dongying,轮胎、橡胶制造,975,New,24.0,New
李学纯,先生,59,中国-山东-临沂,本科,阜丰,中国-山东-临沂,China-Shandong-Linyi,生物发酵产品,975,-96,24.0,9%
连良桂,先生,45,,,滨海浙商,中国-天津,China-Tianjin,房地产,975,-316,24.0,-23%
刘丞霖,先生,50,中国-辽宁, ,蒙古能源,中国-香港,China-Hong Kong,煤炭、包机服务,975,-154,24.0,0%
刘铁,先生,42,,,瑞茂通,中国-河南-郑州,China-Henan-Zhengzhou,煤炭供应链管理,975,New,24.0,New
潘来灿,先生,未知,, ,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,975,New,24.0,New
戚建尔,先生,51,中国-浙江,硕士,富丽达,中国-浙江-杭州,China-Zhejiang-Hangzhou,纺织,975,-30,24.0,20%
乔天明,先生,65,,,剑南春,中国-四川-德阳,China-Sichuan-Deyang,白酒,975,New,24.0,New
任文,先生,未知,,,智美,中国-北京,China-Beijing,体育娱乐、影视,975,New,24.0,New
沈仁兴,先生,未知,,,华机,中国-江苏-苏州,China-Jiangsu-Suzhou,造纸设备,975,-126,24.0,4%
苏汝波,先生,59,中国-广东, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,975,-340,24.0,-25%
孙茵,先生,未知,,,天朗,中国-陕西-西安,China-Shaanxi-Xi'an,房地产,975,-300,24.0,-20%
谭荣生,先生,70,,,东方电热,中国-江苏-镇江,China-Jiangsu-Zhenjiang,电热元件,975,New,24.0,New
王文安,先生,未知,,,文安钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,975,-29,24.0,20%
魏平,先生,54,,,科冕木业,中国-辽宁-大连,China-Liaoning-Dalian,地板,975,New,24.0,New
徐桂芬,先生,64,,硕士,煌上煌,中国-江西-南昌,China-Jiangxi-Nanchang,食品加工业,975,New,24.0,New
徐捷,先生,50,,本科,凤凰医疗,中国-北京,China-Beijing,医疗服务,975,New,24.0,New
许健康,先生,62,中国-福建-泉州, ,宝龙,中国-上海,China-Shanghai,房地产,975,-442,24.0,-37%
闫晓平,先生,45,中国-宁夏-银川,,伊品生物工程,中国-宁夏-银川,China-Ningxia-Yinchuan,味精、赖氨酸,975,-95,24.0,9%
叶国富,先生,37,中国-湖北-十堰, ,哎呀呀,中国-广东-广州,China-Guangdong-Guangzhou,饰品连锁,975,-219,24.0,-11%
曾昭秦,先生,45,,,天业,中国-山东-济南,China-Shandong-Jinan,房地产、矿业,975,New,24.0,New
张学信,先生,67,中国-山东-茌平,,信发铝电,中国-山东-聊城,China-Shandong-Liaocheng,电解铝、氧化铝,975,-30,24.0,20%
张懿宸,先生,未知,,,中信资本,中国-香港,China-Hong Kong,投资,975,New,24.0,New
周全,先生,57,,博士,IDG资本,美国,United States,投资,975,New,24.0,New
周亚辉,先生,37,中国-云南-丽江,硕士,昆仑万维,中国-北京,China-Beijing,IT,975,New,24.0,New
邹承慧,先生,40,中国-江苏-无锡,本科,爱康科技,中国-江苏-张家港,China-Jiangsu-Zhangjiagang,太阳能材料,975,New,24.0,New
安旭,先生,51,,硕士,斯莱克,中国-江苏-苏州,China-Jiangsu-Suzhou,包装材料,1013,New,23.0,New
曹仁贤,先生,46,中国-浙江-杭州,硕士,阳光电源,中国-安徽-合肥,China-Anhui-Hefei,太阳能、风能产品,1013,-133,23.0,5%
陈尧根,先生,63,中国-浙江-绍兴, ,亚太,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药、房地产,1013,-243,23.0,-12%
丁雅丽,先生,未知,中国-福建-泉州, ,安踏,中国-福建-厦门,China-Fujian-Xiamen,体育用品,1013,-934,23.0,-83%
顾云奎,先生,77,中国-江苏-苏州,,永鼎,中国-江苏-苏州,China-Jiangsu-Suzhou,电缆、房地产,1013,-68,23.0,15%
韩真发,先生,61,中国-吉林, ,正业,中国-吉林-长春,China-Jilin-Changchun,生猪养殖加工、兽药疫苗、商业地产,1013,-134,23.0,5%
侯永旺,先生,50,中国-内蒙古, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、房地产,1013,-99,23.0,10%
胡葆森,先生,64,中国-河南-濮阳,本科,建业,中国-河南-郑州,China-Henan-Zhengzhou,房地产,1013,-378,23.0,-28%
黄丽泰,先生,未知,, ,利安达,中国-江苏-无锡,China-Jiangsu-Wuxi,城市燃气、服装、房地产开发,1013,-68,23.0,15%
江淦钧,先生,50,中国-广东-广州, ,索菲亚衣柜,中国-广东-广州,China-Guangdong-Guangzhou,家具,1013,New,23.0,New
瞿建国,先生,60,,,开能环保,中国-上海,China-Shanghai,环保设备,1013,New,23.0,New
柯建生,先生,50,,,索菲亚衣柜,中国-广东-广州,China-Guangdong-Guangzhou,家具,1013,New,23.0,New
赖建平,先生,未知,, ,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,1013,New,23.0,New
李璟瑜,先生,50,,,京威股份,中国-北京,China-Beijing,车内外饰件制造,1013,New,23.0,New
李艳军,先生,50,中国-河北-保定, ,恒实矿业,中国-河北-保定,China-Hebei-Baoding,铁矿,1013,New,23.0,New
李玉珍,先生,60,中国-广东-广州, ,金逸影视,中国-广东-广州,China-Guangdong-Guangzhou,电影院线、房地产,1013,-68,23.0,15%
梁满林,先生,58,, ,华南城,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,1013,New,23.0,New
刘德建,先生,43,中国-福建,本科,网龙,中国-福建-福州,China-Fujian-Fuzhou,网络游戏、互联网应用开发,1013,-481,23.0,-39%
卢勤,先生,54,中国-广东-佛山,,科达洁能,中国-广东-佛山,China-Guangdong-Foshan,节能环保等建材机械设备制造,1013,New,23.0,New
卢闰霆,先生,未知,,,金邦达,中国-广东-珠海,China-Guangdong-Zhuhai,银行卡片制造商,1013,New,23.0,New
吕根觅,先生,46,中国-内蒙古-鄂尔多斯,,万通路桥,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,路桥建设,1013,New,23.0,New
罗衍记,先生,41,,,引力传媒,中国-北京,China-Beijing,网络营销,1013,New,23.0,New
莫志明,先生,70,中国-广东-东莞,本科,名冠,中国-广东-东莞,China-Guangdong-Dongguan,房地产、制造,1013,-565,23.0,-48%
潘国洲,先生,未知,,,达远投资,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,1013,-68,23.0,15%
潘慧,先生,52,中国-四川,硕士,科伦药业,中国-四川-成都,China-Sichuan-Chengdu,制药,1013,-338,23.0,-23%
钱云宝,先生,57,,,恒宝股份,中国-江苏-苏州,China-Jiangsu-Suzhou,磁卡执照,1013,New,23.0,New
沈凤飞,先生,57,中国-浙江-杭州,,华成,中国-浙江-杭州,China-Zhejiang-Hangzhou,建筑、房地产、投资,1013,-68,23.0,15%
沈洁泳,先生,未知,中国-浙江-杭州, ,南方泵业,中国-浙江-杭州,China-Zhejiang-Hangzhou,水泵,1013,New,23.0,New
石克荣,先生,57,中国-河北-廊坊, ,三河汇福粮油,中国-北京,China-Beijing,食品,1013,-354,23.0,-26%
田其祥,先生,51,中国-山东,,巨能控股,中国-山东-潍坊,China-Shandong-Weifang,食品、钢铁、房地产,1013,-193,23.0,-4%
王俊峰,先生,51,, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、房地产,1013,-99,23.0,10%
王兟,先生,50,中国-云南昆明,,TPG,美国,United States,投资,1013,New,23.0,New
王文默,先生,58,中国-福建, ,安踏,中国-福建-厦门,China-Fujian-Xiamen,体育用品,1013,-934,23.0,-83%
问泽鸿,先生,49,,硕士,摩恩电气,中国-上海,China-Shanghai,电缆,1013,New,23.0,New
吴春红,先生,76,,,视觉中国、中国智能交通,中国-北京,China-Beijing,网络素材、智能交通,1013,New,23.0,New
吴亦兵,先生,未知,中国-湖南,,淡马锡,新加坡,Singapore,投资,1013,New,23.0,New
肖伟,先生,55,,,康缘药业,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,1013,New,23.0,New
荀建华,先生,52,,,亿晶光电,中国-江苏-常州,China-Jiangsu-Changzhou,太阳能电池组件,1013,-134,23.0,5%
杨龙飞,先生,49,, ,勒泰地产,中国-河北-石家庄,China-Hebei-Shijiazhuang,房地产,1013,New,23.0,New
杨文江,先生,42,中国-广东-梅州,硕士,御银科技,中国-广东-广州,China-Guangdong-Guangzhou,金融自助服务设备及软件,1013,New,23.0,New
姚奎章,先生,49,, ,养元智汇,中国-河北-衡水,China-Hebei-Hengshui,饮料,1013,New,23.0,New
叶明钦,先生,54,中国-福建,硕士,金港控股、伊力诺依,中国-北京,China-Beijing,汽车公园、家具,1013,-133,23.0,5%
袁志伦,先生,50,中国-重庆,本科,博赛矿业,中国-重庆,China-Chongqing,矿业,1013,-164,23.0,0%
张华威,先生,50,,本科,威高,中国-山东-威海,China-Shandong-Weihai,医疗器械,1013,-281,23.0,-18%
张文中,先生,52,中国-山东,博士,物美,中国-北京,China-Beijing,零售,1013,-521,23.0,-43%
张亦斌,先生,50,,,新海宜,中国-江苏-苏州,China-Jiangsu-Suzhou,通信设备,1013,New,23.0,New
张银荣,先生,60,中国-内蒙古-鄂尔多斯,,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、房地产,1013,-99,23.0,10%
张毓强,先生,59,中国-浙江-嘉兴,硕士,振石控股,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,房地产、矿产,1013,-134,23.0,5%
赵小强,先生,47,中国-浙江, ,美盛文化,中国-浙江-绍兴,China-Zhejiang-Shaoxing,服饰,1013,New,23.0,New
周德洪,先生,52,,,宝利沥青,中国-江苏-江阴,China-Jiangsu-Jiangyin,沥青,1013,-68,23.0,15%
周文,先生,49,,博士,普利特,中国-上海,China-Shanghai,塑料制造、汽车配件,1013,-223,23.0,-8%
朱全祖,先生,54,中国-兰州,本科,亚太实业,中国-甘肃-兰州,China-Gansu-Lanzhou,房地产,1013,-99,23.0,10%
陈陆文,先生,51,,,金广,中国-四川-德阳,China-Sichuan-Deyang,不锈钢制造、镍铬合金制品,1065,-510,22.0,-39%
崔健,先生,51,,,东软载波科技,中国-山东-青岛,China-Shandong-Qingdao,软件、集成电路,1065,New,22.0,New
丁佐宏,先生,52,中国-江苏-南通,硕士,月星,中国-上海,China-Shanghai,房地产、零售、制造,1065,-573,22.0,-45%
冬瑞芹,先生,52,中国-河北-唐山, ,瑞丰钢铁,中国-河北-唐山,China-Hebei-Tangshan,钢铁,1065,-215,22.0,-4%
郭华彬,先生,24,中国-江西-赣州,,耀升钨业,中国-江西-赣州,China-Jiangxi-Ganzhou,钨矿、旅游、酒店,1065,-185,22.0,0%
郭金东,先生,49,中国-江苏-南京,本科,金浦,中国-江苏-南京,China-Jiangsu-Nanjing,化工、房地产,1065,-430,22.0,-31%
